direction,name,Gene,Log2FC_itf,se_itf,FDR_itf,Log2FC_ipsc,se_ipsc,FDR_ipsc,z_diff,classification
iTF_sig_not_iPSC,DNMT1,TMEM273,1.95137226675053,0.1430134962675666,3.94968665378455e-39,0.913749214629434,661.8790377586682,0.999999999849562,-0.001567692839182544,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,IFI6,-1.12836624641513,0.09085812113587839,2.59534451136334e-32,0.388931340477656,1.4555371409087294,0.999999999849562,1.0404063475191954,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CYP1B1,-1.64390600573766,0.13260563798809574,3.17340876759894e-32,-0.592616790425417,3.5939341429544025,0.999999999849562,0.2923187498955013,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TNFRSF12A,-0.858700092372975,0.0708423612406035,7.84428469655498e-31,0.271357652628509,1.1341886590891974,0.999999999849562,0.9944199203266197,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,NCF2,1.85919397992699,0.15385774458823714,1.16892685221828e-30,1.10724874484008,0.66856307236249,0.999999999849562,-1.0960686083848905,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SPARC,-1.38490759853304,0.11540354698926893,3.0398294049819097e-30,2.65677957941721,120612.2911081506,0.999999999849562,3.350974548957287e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,FUCA1,0.811309993515407,0.06911327069887802,5.99471675228695e-29,0.162231476575275,0.2681865258230734,0.999999999849562,-2.3436766527012973,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,GYPC,1.12702509071376,0.09635201380374141,9.40110761001155e-29,0.745581943356486,0.7945882685002024,0.999999999849562,-0.4765604193076684,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CKB,-0.816971511704353,0.07540046725339723,1.47751159740976e-24,0.828041652951776,1.3291925081474032,0.999999999849562,1.2356169499479586,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,PLA2G7,1.22524210949069,0.11524437589037392,1.28655875743925e-23,-0.0232566278988799,0.038792225264301115,0.999999999849562,-10.267418048854003,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,SCPEP1,1.1920327066679,0.11379280574966595,6.54588195513561e-23,0.390528261376508,0.8355626955902774,0.999999999849562,-0.9504655397602558,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,HTRA1,-1.03517937157178,0.0998111692061623,1.88877015946328e-22,0.482284673061863,0.6821192848363303,0.999999999849562,2.2011914085241755,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,LY96,1.45924707079721,0.14105385506604942,2.39750438351311e-22,1.05819200958195,0.8356406622852611,0.999999999849562,-0.4732426406580626,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TXNIP,-1.39543991079319,0.1364820787161323,8.14478361255375e-22,0.340413905169856,0.33925317616732437,0.999999999849562,4.746952020877208,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,DHRS7,0.821454170057171,0.08178521284332636,4.84019870264026e-21,-0.320344898083423,0.7185928515077041,0.999999999849562,-1.5787452551641379,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CLDN1,-1.32857011913328,0.13237072902329353,5.05902847289262e-21,0.735295281137455,833.3226284999596,0.999999999849562,0.0024766702638901834,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,LAG3,2.16037508830278,0.21700253495920768,1.1155285714264e-20,2.10638221495088,9668.581354460446,0.999999999849562,-5.584363554369004e-06,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GADD45B,-0.944299255067568,0.0951950775004648,1.5130476002538e-20,0.913939996654121,2.4423942200163142,0.999999999849562,0.7602496685224029,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SLAMF7,0.866866725483248,0.08744248437272274,1.56538513493911e-20,-0.0714626163900971,0.6967324431359716,0.999999999849562,-1.3362742417601927,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,AKR7A2,0.884671316991344,0.08985510167296758,3.0072808433539704e-20,0.182316159064749,0.46075820657226674,0.999999999849562,-1.4961616075115058,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,IFIT1,-1.0731290392128,0.11123939362085039,2.0705565271109e-19,4.76887973174644,2.725675803708507,0.999999999849562,2.1415421556682794,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,IGSF6,0.638384905699417,0.067053036755823,6.8736553725000105e-19,0.25584467849922,0.4321131951892902,0.999999999849562,-0.8748081349644687,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TMEM144,1.27983402969313,0.13451277343703472,7.109084939104583e-19,-0.918075509714219,1.1986861005084424,0.999999999849562,-1.822161916144504,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SPP1,-0.916927709297692,0.09705248712466456,1.31769385643955e-18,-0.236946864296641,0.25082050475163303,0.999999999849562,2.528349535573803,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,PLEC,-0.831696933202272,0.08965518424227237,6.36285910748239e-18,0.557718043769484,1.8186022206506018,0.999999999849562,0.763074863080905,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,AHNAK,-1.3014903699599,0.14037920188786046,6.54611529921095e-18,2.54077012512506,9535.519824523713,0.999999999849562,0.00040294190200170985,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CDKN1C,-0.867721203391989,0.09371147331800882,7.00355932713034e-18,0.9168788548884,1.4927100021117854,0.999999999849562,1.1931946823493274,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,LYZ,-0.723988053168365,0.07823891150163627,7.25318774167898e-18,-0.17854638016631,0.4476059624526449,0.999999999849562,1.2003759533788334,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,RPS4Y1,4.60122278152274,0.5010739705283815,1.3759111735556101e-17,-0.226613358083509,1.235739371096465,0.999999999849562,-3.6205216033454986,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,CD74,0.556182310559026,0.06065362041265665,1.52066651910812e-17,-0.0041002897489237,0.008357538040110135,0.999999999849562,-9.150950513199176,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,CMTM3,-0.710043046153687,0.07789140218397862,2.4577758624010002e-17,0.327689321156563,0.4456920571644096,0.999999999849562,2.2935987624520986,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,CASP1,0.851881268569666,0.09391689059946573,3.65565321685879e-17,0.163964783637086,4.47998815433953,0.999999999849562,-0.15351946258950974,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,AURKC,2.53119483448671,0.28240245011443516,9.56992610426026e-17,1.95311130167879,6197.895247139919,0.999999999849562,-9.32709426598655e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TACSTD2,1.26552352842124,0.14225493437865533,1.68957207345811e-16,0.267629748494616,1.3252255390341006,0.999999999849562,-0.7486980420305978,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,QPCT,4.45201817729041,0.5029149207631199,2.4589407524708597e-16,0.809789435902005,1475.3677863604778,0.999999999849562,-0.002468691917673224,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,C15orf48,-1.65242378889627,0.18681853437444101,2.58111973575562e-16,-0.913246751074354,394.1126396326163,0.999999999849562,0.001875547446195019,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,FLNA,-0.739428274457393,0.08427446345137952,4.78122031864831e-16,1.02865960745085,7.1789964096251255,0.999999999849562,0.2462692510306844,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,PECAM1,2.23739447273318,0.25875576068613143,1.44548678491213e-15,-0.111531827387239,0.24212458960448663,0.999999999849562,-6.628436825571873,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,ID3,-1.19680792263238,0.13867185815672098,1.6389166933176401e-15,0.0992553981867423,0.36965597050147764,0.999999999849562,3.2827469057446343,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,PLAAT3,0.520906552173705,0.06070761028364688,2.491884654597851e-15,-1.5275413230629,666.2665098901315,0.999999999849562,-0.003074517233458338,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,IFI27,0.546605574663017,0.0647264344298856,7.90848694306788e-15,1.96630212965586,9053.123324069486,0.999999999849562,0.0001568184265403763,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SLC40A1,0.503014862724562,0.060132488115586614,1.5359149334582998e-14,0.280742686675833,538.9201809224782,0.999999999849562,-0.00041243987984383436,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,ITGAV,-0.411811959063155,0.049404212806665085,1.94213060028157e-14,-0.293049530920654,0.48421837447303223,0.999999999849562,0.24399954262796456,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,IFIT3,-0.789730324378953,0.09494709816925215,2.22629849908725e-14,2.1310739966981,4.893925488227464,0.999999999849562,0.596710102970103,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,ARHGDIB,0.542294261251727,0.06537821865096718,2.65873021217267e-14,-0.0468812260369365,0.078025559162709,0.999999999849562,-5.787841139929708,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,S100A4,-0.324118401804131,0.03914575482356094,2.97009803960656e-14,0.0948307574794678,0.44627359890262974,0.999999999849562,0.9351811305247458,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,FERMT3,2.42213032624781,0.29342959662357887,3.61665800782696e-14,0.187700188377575,0.4260148939129146,0.999999999849562,-4.319486795069243,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,SOX4,-0.839375360609391,0.10281227277610513,7.56838778889957e-14,-1.32804056471122,238.32418011058076,0.999999999849562,-0.002050422069653332,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TIMP1,-1.09928075040722,0.1357853171561365,1.29398700380879e-13,-0.132831457242567,0.19788620375077,0.999999999849562,4.0269908391983975,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,GIRGL,1.17664676044076,0.14653683758058314,2.19075118832314e-13,2.75406116662692,78871.59688101812,0.999999999849562,1.99997777217957e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,DHRS9,0.601210481028495,0.07609756754966478,6.142901362715999e-13,2.8152675427875,33968.37772092227,0.999999999849562,6.51799470655832e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CXXC5,-0.647406557368499,0.08284776744258711,1.20505550392349e-12,-0.214619711713787,0.3529363025942388,0.999999999849562,1.1937969245492066,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,NT5DC2,-0.751998214715308,0.09646995898992776,1.38537666995029e-12,-1.02037085196621,0.6523698776641151,0.999999999849562,-0.406955638421388,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SLPI,0.30037007243476,0.03871568286145402,1.82878848696973e-12,1.98909052760878,2466.3809961847533,0.999999999849562,0.0006846956968847256,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,RGS16,-2.18424326318507,0.28172383335426593,1.88116299603132e-12,1.46604034737269,0.8308133706584249,0.999999999849562,4.160913319799453,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,MNDA,2.03602895949725,0.2630540899415793,2.0367585354800797e-12,-0.207905307111228,99.65880288299037,0.999999999849562,-0.022516088742360055,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CAPG,-0.574294405000206,0.074199929174109,2.0367585354800797e-12,-0.146072740941044,0.5265319301913668,0.999999999849562,0.8053299555042392,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TCEAL9,0.608400967146908,0.07933712463067222,3.51480533189602e-12,1.16966553538251,1.269506431677881,0.999999999849562,0.44125159873153896,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GIMAP4,2.19773598279506,0.2868932091062288,3.69770607474978e-12,-0.0588820553688703,0.16913450562554322,0.999999999849562,-6.77586103758572,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,C1orf54,0.825860501300034,0.1079867688336311,4.03175024524673e-12,-0.236545237893985,265.587285010815,0.999999999849562,-0.004000212778755878,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CTSA,0.740017273240475,0.09740554262066486,5.89246129741978e-12,0.218473856601796,0.35809945049536973,0.999999999849562,-1.40535855586489,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,AIF1,0.410809736553961,0.05426692737886728,7.17727521812417e-12,-0.0758226544072407,0.296520499937859,0.999999999849562,-1.6143303306478152,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,RAMP1,0.686459492446193,0.09116065554724556,9.52976591841181e-12,-0.3979875511917,1.6035017658482646,0.999999999849562,-0.6752089821186918,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,ITGB2,0.660605693785015,0.08793416496763488,1.07887048424559e-11,0.0294070182722164,0.11900655984474583,0.999999999849562,-4.26573444527522,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,LIPA,0.427114865507868,0.057393246318049033,1.82513166204701e-11,0.0121565654184841,0.07779637627446577,0.999999999849562,-4.292254910563565,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,ID2,-0.490536046168084,0.06639809611090433,2.71464534162914e-11,0.102032189539558,0.42267744203729984,0.999999999849562,1.384955419491733,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,BASP1,-0.402781057896812,0.054684235764376754,3.1723140422513696e-11,0.155746385850312,0.6763811150609523,0.999999999849562,0.8230728811086839,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GPAM,-1.17057074975112,0.15905777582975758,3.2863937272154294e-11,-0.312208499248194,145.57122903119546,0.999999999849562,0.005896506774226628,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SLC2A3,-1.92870737847137,0.26391205665499173,4.7667910029120296e-11,0.714724443889953,0.9728583345165048,0.999999999849562,2.622401989516403,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,MAP3K13,3.43740998886747,0.47131682694336635,5.2699686397314697e-11,1.74877842821933,2.108273480568299,0.999999999849562,-0.7816602369453841,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,DNMT1,-1.28807462914341,0.177194841861351,6.16274457057477e-11,-0.197577708872243,1.6938307771940266,0.999999999849562,0.6403109808398595,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GNPDA1,0.386542330799249,0.053758026514502406,1.08994683236936e-10,0.302797809762056,0.39477612778002913,0.999999999849562,-0.21019181078577548,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CHCHD7,0.733375251008857,0.10212218353349482,1.15280219856546e-10,0.150039638926344,1.6386534593686701,0.999999999849562,-0.3552954376861221,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GTSF1,5.49444400608598,0.7652788913651075,1.15534186863744e-10,6.24126973726518,35304.740528980314,0.999999999849562,2.1153695504169067e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,MMP2,-1.50216761941852,0.20987938532643788,1.33346523108205e-10,2.19046885666056,2908.3065159385296,0.999999999849562,0.0012696861373540874,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,S100A10,-0.444028232922846,0.0621109068509225,1.40305945305965e-10,0.379367733034614,3.942163800996646,0.999999999849562,0.20884311964028748,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,C2,1.60812775913446,0.22511334305120106,1.44433164417947e-10,1.44990295277742,1.6911658504091303,0.999999999849562,-0.09274158431222822,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GLMP,0.612113068494641,0.08626360946489699,2.02329079871894e-10,-0.0764047120056355,0.10841107169830712,0.999999999849562,-4.9696776529927424,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,BIRC7,3.6074754024911,0.5092596847479632,2.18423670897141e-10,2.95769339294555,8.456064095321226,0.999999999849562,-0.07670316038477236,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TIFAB,1.143151884188,0.16140255306596418,2.18423670897141e-10,-1.16173863528306,1.0111999441342499,0.999999999849562,-2.2508695286202975,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,ALOX5,-1.80268265204596,0.2552224702741499,2.48920410698101e-10,-0.0339769558604022,0.0931293352025756,0.999999999849562,6.510184795662305,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,FABP3,0.883909559731238,0.1259045327260439,3.32018916524664e-10,0.799479007713699,5.770456873334838,0.999999999849562,-0.014628037954223636,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,PARVG,0.993640606487933,0.14402993215348864,7.73022782715489e-10,-0.228066468493419,1.9046710730170073,0.999999999849562,-0.639600700226392,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,MAP4,-0.676101502147754,0.09821093297689497,8.49364548036534e-10,0.284066050771714,1.8380611367944086,0.999999999849562,0.521636545377892,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GM2A,0.584755827385755,0.08497845924500222,8.59490345080608e-10,0.440514451220437,0.4866832253173343,0.999999999849562,-0.29195913565529846,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GPX3,0.545828000008573,0.07979466625408431,1.13375149952658e-09,-0.0540115814569382,0.1863957450794813,0.999999999849562,-2.958410329949885,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,AKAP12,1.12126566079471,0.16477375800918015,1.42694075188268e-09,1.94659886341901,2550.277903603104,0.999999999849562,0.00032362480956902104,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,C1QC,0.32357410403668,0.04811055728498887,2.4456342568657704e-09,0.0038863912169451,0.05148457360109847,0.999999999849562,-4.536843146418964,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,MGST2,0.635382743093924,0.0945268972434092,2.49110658858369e-09,0.228768585771527,5.173651975546071,0.999999999849562,-0.07858014177073126,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,TYMP,-0.321105800917941,0.048370644031956754,4.36011676766665e-09,0.0536408626038245,0.11413020182583403,0.999999999849562,3.0231905841105737,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,LPAR6,-0.346795509595489,0.0522658411565166,4.4192588117244e-09,-0.0559565201881124,0.14015351049447847,0.999999999849562,1.9443470124393445,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,RNASET2,0.49300623066276,0.07437622298314595,4.58558716778419e-09,-0.148381023795597,0.21927621354747007,0.999999999849562,-2.7700123474807583,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,MARCKS,-0.254409835698353,0.03871205620972271,6.5591853349349315e-09,-0.141221447313633,0.6823951292363237,0.999999999849562,0.16560301701489338,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,LGALS1,-0.488972378645348,0.07458636507964418,7.206912814697059e-09,0.143853706992509,0.5256917223449996,0.999999999849562,1.191860283333501,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,S100B,-1.46120402742156,0.2228998036172236,7.206912814697059e-09,-0.0452064403817647,0.048759738051756825,0.999999999849562,6.205871512486752,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,NAMPT,0.489026154300387,0.07483004377474735,8.18897095652861e-09,-1.19555148144078,1.0313571735095632,0.999999999849562,-1.6290777988196354,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,WNT5A,-0.888598919257508,0.1370031219633384,1.12726917359562e-08,1.27285692120888,1.1809123426809316,0.999999999849562,1.8181324927408977,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,EVI2A,-0.549303241037117,0.08516641546418847,1.40304876083537e-08,0.475445717116623,0.5504714062114207,0.999999999849562,1.8396962865428597,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,HSD17B11,0.828344001728078,0.12843750704249352,1.40304876083537e-08,-0.0227724842927044,0.09915614220149699,0.999999999849562,-5.245404264994316,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,NDRG2,0.754268812183871,0.1178306940194597,1.91030734355395e-08,-0.259272219787431,0.28852693536403784,0.999999999849562,-3.252074392830771,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,AMDHD2,1.15852631541157,0.18118867544326472,1.98824414272858e-08,-0.869583550546416,400.93876877708647,0.999999999849562,-0.0050584024714048605,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,STAB1,3.0422689360052,0.4783148412683429,2.4218601580864e-08,-0.314664878246956,0.7007734107750685,0.999999999849562,-3.956545874348345,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,LINC01645,1.23624674571637,0.19445417125291375,2.44948051944859e-08,2.78168311962143,80857.50170583317,0.999999999849562,1.9113085876966947e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CD163,0.888798460738316,0.14042686421887032,2.92158084294242e-08,0.897379431784292,0.8384491916676057,0.999999999849562,0.010093746097314522,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,HPSE,0.916776972495437,0.14508879772555666,3.10526942804547e-08,0.944258214964886,10566.979971782817,0.999999999849562,2.6006713876852454e-06,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,VSIG4,0.555498858068363,0.08828105565033764,3.65468387962802e-08,0.169385956596346,2.3044250131213397,0.999999999849562,-0.16743000084387594,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SH3BGRL3,-0.391439881485933,0.062233004500906956,3.66349752122244e-08,-0.127256118172144,0.17906368591369612,0.999999999849562,1.393595452318145,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,DLEU7,3.49323958096596,0.5553803515282617,3.66349752122244e-08,0.705391805317753,6.939166856812852,0.999999999849562,-0.4004747903387358,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CHI3L1,1.70294506605417,0.271178739483616,3.8804031883987e-08,0.876352758228595,1.0020069483973824,0.999999999849562,-0.7962903786686003,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,FILIP1L,-1.36547852724849,0.21801380519765845,4.28492488643819e-08,0.731725590108233,0.770185115925569,0.999999999849562,2.6200417461420806,DISAGREEMENT
iTF_sig_not_iPSC,DNMT1,LACC1,-0.506594118725778,0.08094781428104925,4.39364247128204e-08,-0.197828230754508,0.42877651333330596,0.999999999849562,0.7076096314277254,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,GLB1L,3.64177537317646,0.5820199574945294,4.39580542766402e-08,3.85633150580384,1016546839.748466,0.999999999849562,2.110636954815283e-10,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,PLAUR,-0.72954319205423,0.11675954763552243,4.62138390126318e-08,0.350022259234008,1.0713792329607599,0.999999999849562,1.0017098416571963,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,CLEC11A,-1.35840702038888,0.22057324718668442,7.95838871332219e-08,0.160695624261488,2.8867072049670517,0.999999999849562,0.5247111093745209,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,PTAFR,0.513828390935645,0.083893409204062,9.71439430825358e-08,0.226606254424539,0.6603113087346436,0.999999999849562,-0.43151109330867854,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,IGF2R,0.373780149710353,0.06111779812436155,1.02149198527967e-07,0.147555608001592,4.908916421764866,0.999999999849562,-0.04608084363240922,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,SKIL,-0.320039769570366,0.05260359894667702,1.23785125222088e-07,0.198666278884496,1.6006200832059658,0.999999999849562,0.3238908217995289,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,DNMT1,HMOX1,0.406327076624352,0.06725748775727358,1.59307431237835e-07,0.111239801110999,0.22702611652455193,0.999999999849562,-1.2462546385944522,UNDERPOWERED_OR_CONSISTENT
