model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.030,1.5420451,3.6741395,1.5465266,3.6951337,0.004481435,0.020994186
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.031,1.6304626,4.1062365,1.6318249,4.113197,0.0013622046,0.006960392
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.032,1.0715084,1.9197805,1.0713007,1.9191742,-0.00020766258,-0.00060629845
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.033,0.84856415,1.3362899,0.86321795,1.3707774,0.014653802,0.034487486
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.034,1.4455222,3.2440677,1.4521332,3.2722182,0.0066109896,0.028150558
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.035,1.6831664,4.382572,1.6827605,4.380388,-0.00040590763,-0.002184391
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.036,1.3023057,2.6777668,1.306463,2.693088,0.0041573048,0.015321255
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.037,1.2374732,2.446893,1.2374566,2.4468355,-1.66893e-05,-5.7458878e-05
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.038,1.480862,3.3967342,1.4861467,3.420031,0.005284667,0.023296833
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.039,1.5927354,3.917181,1.5988401,3.947291,0.0061047077,0.030109882
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.040,1.6209235,4.0577593,1.6227545,4.067028,0.0018309355,0.009268761
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.041,1.5258343,3.598979,1.5265818,3.602418,0.00074744225,0.0034389496
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.043,1.599021,3.9481854,1.6003742,3.9548864,0.0013532639,0.0067009926
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.044,1.4287747,3.173582,1.4346342,3.1981091,0.005859494,0.024527073
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.045,1.5297554,3.6170473,1.5313472,3.6244025,0.0015918016,0.007355213
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H20.33.046,1.1802325,2.255131,1.1883318,2.2816024,0.008099318,0.026471376
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.001,1.4415144,3.2270923,1.455744,3.2876725,0.014229655,0.060580254
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.002,1.6871192,4.403891,1.6870662,4.4036045,-5.3048134e-05,-0.00028657913
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.003,1.4799502,3.392727,1.491122,3.4420767,0.011171818,0.049349785
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.004,1.4187796,3.1320748,1.425291,3.1590676,0.0065113306,0.026992798
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.005,1.4199225,3.1367998,1.4243665,3.1552248,0.004444003,0.018424988
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.006,1.4562824,3.2899814,1.4615011,3.312428,0.0052187443,0.022446632
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.007,1.3656515,2.9182749,1.3768308,2.9623244,0.011179328,0.0440495
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.008,1.3126886,2.7161515,1.3239279,2.758154,0.01123929,0.04200244
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.009,1.4975659,3.4707932,1.4945813,3.45747,-0.0029845238,-0.013323307
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.010,1.7263045,4.6198473,1.726022,4.61826,-0.00028252602,-0.0015873909
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.011,1.1981089,2.3138442,1.2047427,2.3359005,0.0066337585,0.022056341
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.012,1.4858195,3.4185848,1.4892858,3.433928,0.0034663677,0.015343189
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.013,1.6606189,4.262567,1.6599774,4.259192,-0.0006414652,-0.0033750534
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.014,1.4646007,3.3258157,1.4672303,3.337206,0.0026296377,0.011390209
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.015,1.7185444,4.5764055,1.719822,4.5835347,0.0012776852,0.0071291924
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.016,1.3741767,2.951822,1.3844866,2.9927752,0.010309815,0.04095316
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.017,1.5126809,3.5388827,1.50742,3.5150666,-0.0052609444,-0.023816109
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.018,1.6435052,4.173271,1.6451348,4.1817083,0.001629591,0.008437157
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.019,1.1173701,2.0568047,1.1366657,2.1163602,0.019295573,0.05955553
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.020,1.5524712,3.7231274,1.5605347,3.7613664,0.008063555,0.038239002
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.021,1.4816742,3.4003067,1.486743,3.4226675,0.005068779,0.022360802
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.022,1.6869367,4.402905,1.6911066,4.425481,0.0041698217,0.022575855
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.023,1.4776235,3.3825183,1.4790068,3.3885846,0.0013833046,0.0060663223
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.025,1.680903,4.370403,1.683423,4.383954,0.0025200844,0.013551235
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.026,1.2786939,2.5919452,1.2802528,2.5975492,0.0015588999,0.0056040287
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.027,1.3940275,3.0310526,1.3965912,3.0414,0.002563715,0.010347366
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.028,1.6563401,4.2400975,1.6578445,4.247987,0.0015044212,0.007889271
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.029,1.7070721,4.5127974,1.7097391,4.527519,0.0026669502,0.01472187
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.030,1.3090932,2.7028146,1.3162324,2.7293444,0.007139206,0.026529789
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.031,1.0384269,1.8247697,1.0414381,1.8332887,0.0030112267,0.008518934
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.032,1.1246282,2.0790718,1.1339705,2.1079721,0.009342313,0.028900385
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.033,1.297234,2.6591616,1.3062726,2.6923852,0.009038568,0.03322363
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.034,1.3079756,2.6986787,1.3071356,2.6955729,-0.00084006786,-0.0031058788
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.035,1.2198061,2.3865309,1.2214515,2.392108,0.0016454458,0.0055770874
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.036,1.6470933,4.191867,1.6476419,4.1947155,0.00054860115,0.0028486252
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.037,1.3603622,2.8976047,1.3644891,2.913723,0.0041269064,0.016118288
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.038,1.4826081,3.404418,1.4879309,3.4279242,0.005322814,0.023506165
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.039,1.5663371,3.789074,1.5708002,3.8104959,0.0044630766,0.02142191
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.040,1.5007894,3.4852285,1.4987737,3.4761963,-0.0020157099,-0.009032249
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.041,1.3895676,3.0131145,1.3933582,3.0283556,0.003790617,0.015241146
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.042,1.4141986,3.1131892,1.4152073,3.1173396,0.0010086298,0.0041503906
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.043,1.4103452,3.0973697,1.4150734,3.1167884,0.004728198,0.019418716
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.044,1.410778,3.0991435,1.4183705,3.1303844,0.0075924397,0.03124094
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.045,1.5923332,3.9152036,1.596011,3.9333143,0.003677845,0.018110752
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.046,1.5123458,3.537362,1.5178005,3.5621796,0.0054546595,0.024817467
upgrade_fine_08,percent Iba1 positive area_Grey matter,complement,complement,global_mean,H21.33.047,1.4753745,3.372673,1.4741172,3.3671784,-0.0012573004,-0.0054945946
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H19.33.004,1.5269705,3.604207,1.5335362,3.6345367,0.00656569,0.030329704
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.001,1.6766638,4.347685,1.6778271,4.35391,0.0011633635,0.006225109
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.002,1.5561051,3.740322,1.5651345,3.7833185,0.009029388,0.042996407
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.004,1.7041156,4.4965224,1.7168413,4.5669165,0.012725711,0.07039404
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.005,1.5160698,3.5542908,1.5214949,3.5790653,0.0054250956,0.024774551
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.008,1.5380582,3.655541,1.5473305,3.6989098,0.009272337,0.043368816
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.011,1.5349915,3.641286,1.5363363,3.647532,0.0013448,0.00624609
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.012,1.2487769,2.4860766,1.2616104,2.5311034,0.012833476,0.04502678
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.013,1.45222,3.2725892,1.459429,3.3035016,0.0072090626,0.0309124
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.014,1.336261,2.804791,1.3455695,2.840373,0.009308457,0.035582066
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.015,1.6843661,4.389034,1.6837734,4.3858404,-0.0005927086,-0.0031933784
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.016,1.5484931,3.7043762,1.5598938,3.758316,0.0114007,0.05393982
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.017,1.581658,3.8630118,1.5885286,3.8965392,0.0068706274,0.033527374
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.018,1.4678966,3.3400965,1.4758532,3.3747668,0.007956624,0.034670353
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.019,1.6204417,4.0553226,1.6286584,4.097032,0.008216739,0.041709423
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.020,1.5400087,3.664631,1.5458702,3.6920528,0.005861521,0.027421951
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.024,1.7929449,5.007117,1.7977614,5.03612,0.004816532,0.029003143
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.025,1.1099985,2.0343537,1.1349281,2.11095,0.024929643,0.07659626
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.026,1.6718762,4.322144,1.6759502,4.34387,0.0040739775,0.021726131
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.027,1.4258819,3.1615262,1.4361948,3.2046657,0.010312915,0.043139458
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.028,1.4926684,3.4489512,1.4999983,3.4816818,0.007329941,0.03273058
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.029,1.5128965,3.5398617,1.5178826,3.5625544,0.0049860477,0.02269268
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.030,1.5420451,3.6741395,1.548508,3.7044463,0.0064629316,0.030306816
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.031,1.6304626,4.1062365,1.634377,4.126263,0.003914356,0.020026684
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.032,1.0715084,1.9197805,1.0799859,1.944638,0.008477449,0.024857521
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.033,0.84856415,1.3362899,0.872261,1.3923137,0.02369684,0.056023836
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.034,1.4455222,3.2440677,1.4613323,3.3117003,0.015810132,0.067632675
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.035,1.6831664,4.382572,1.6863211,4.39958,0.0031547546,0.017007828
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.036,1.3023057,2.6777668,1.3081386,2.6992815,0.0058329105,0.021514654
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.037,1.2374732,2.446893,1.2450027,2.4729443,0.007529497,0.026051283
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.038,1.480862,3.3967342,1.4894762,3.434772,0.0086141825,0.038037777
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.039,1.5927354,3.917181,1.6039574,3.9726725,0.011222005,0.055491447
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.040,1.6209235,4.0577593,1.6251166,4.079011,0.0041930676,0.021251678
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.041,1.5258343,3.598979,1.5333917,3.6338668,0.007557392,0.03488779
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.043,1.599021,3.9481854,1.6032686,3.9692483,0.0042476654,0.021062851
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.044,1.4287747,3.173582,1.4390295,3.2166014,0.010254741,0.043019295
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.045,1.5297554,3.6170473,1.5340315,3.6368327,0.0042761564,0.019785404
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H20.33.046,1.1802325,2.255131,1.1930485,2.297117,0.012815952,0.04198599
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.001,1.4415144,3.2270923,1.4496225,3.2615056,0.008108139,0.034413338
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.002,1.6871192,4.403891,1.6892487,4.4154105,0.0021294355,0.011519432
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.003,1.4799502,3.392727,1.5001429,3.4823298,0.020192742,0.08960295
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.004,1.4187796,3.1320748,1.4291477,3.1751394,0.010368109,0.043064594
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.005,1.4199225,3.1367998,1.4313897,3.1845102,0.011467218,0.04771042
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.006,1.4562824,3.2899814,1.4676356,3.338964,0.011353254,0.04898262
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.007,1.3656515,2.9182749,1.3761988,2.9598207,0.01054728,0.041545868
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.008,1.3126886,2.7161515,1.329547,2.7793312,0.016858459,0.06317973
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.009,1.4975659,3.4707932,1.5015464,3.488625,0.0039805174,0.017831802
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.010,1.7263045,4.6198473,1.7289221,4.6345773,0.0026175976,0.014729977
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.011,1.1981089,2.3138442,1.2143788,2.3682013,0.016269922,0.05435705
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.012,1.4858195,3.4185848,1.4917231,3.4447474,0.0059036016,0.026162624
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.013,1.6606189,4.262567,1.6635581,4.2780576,0.0029392242,0.015490532
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.014,1.4646007,3.3258157,1.4751722,3.3717885,0.01057148,0.045972824
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.015,1.7185444,4.5764055,1.7259341,4.6177664,0.007389784,0.041360855
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.016,1.3741767,2.951822,1.3893111,3.012085,0.015134335,0.06026292
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.017,1.5126809,3.5388827,1.512827,3.539546,0.00014615059,0.0006632805
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.018,1.6435052,4.173271,1.6473124,4.193004,0.003807187,0.019732952
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.019,1.1173701,2.0568047,1.1564572,2.178652,0.039087057,0.12184739
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.020,1.5524712,3.7231274,1.5683744,3.798841,0.015903234,0.075713634
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.021,1.4816742,3.4003067,1.4905598,3.43958,0.008885622,0.039273262
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.022,1.6869367,4.402905,1.6921225,4.4309955,0.0051857233,0.028090477
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.023,1.4776235,3.3825183,1.4836072,3.4088206,0.0059837103,0.026302338
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.025,1.680903,4.370403,1.6885906,4.411848,0.007687688,0.041445255
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.026,1.2786939,2.5919452,1.286321,2.6194463,0.0076271296,0.027501106
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.027,1.3940275,3.0310526,1.3997469,3.0541735,0.0057194233,0.02312088
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.028,1.6563401,4.2400975,1.661418,4.2667737,0.005077839,0.026676178
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.029,1.7070721,4.5127974,1.7153525,4.5586348,0.008280396,0.045837402
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.030,1.3090932,2.7028146,1.3206289,2.7457762,0.0115356445,0.042961597
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.031,1.0384269,1.8247697,1.0467507,1.8483808,0.008323789,0.023611069
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.032,1.1246282,2.0790718,1.1395319,2.125305,0.014903665,0.046233177
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.033,1.297234,2.6591616,1.312441,2.7152314,0.015206933,0.05606985
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.034,1.3079756,2.6986787,1.3103093,2.7073202,0.002333641,0.008641481
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.035,1.2198061,2.3865309,1.2222536,2.3948295,0.002447486,0.0082986355
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.036,1.6470933,4.191867,1.6505401,4.209793,0.0034468174,0.017926216
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.037,1.3603622,2.8976047,1.3677897,2.9266622,0.007427573,0.029057503
upgrade_fine_08,percent Iba1 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.038,1.4826081,3.404418,1.4896175,3.4353986,0.007009387,0.030980587
