model_variant,latent_dim,seed,target,pooled_oof_spearman,n_donors
dlpfc_state_expression_modules_only,8,211,AT8,0.136826066572902,80
dlpfc_state_expression_modules_only,8,211,GFAP,0.12705110173464607,80
dlpfc_state_expression_modules_only,8,211,Iba1,0.12716830754805442,80
dlpfc_state_expression_modules_only,8,211,NeuN,0.2783638068448195,80
dlpfc_state_expression_modules_only,8,307,6e10/A_beta,0.20037505860290672,80
dlpfc_state_expression_modules_only,8,307,AT8,0.2584153774027192,80
dlpfc_state_expression_modules_only,8,307,GFAP,0.10578996718237225,80
dlpfc_state_expression_modules_only,8,307,Iba1,0.14793717768401313,80
dlpfc_state_expression_modules_only,8,307,NeuN,0.273441162681669,80
dlpfc_state_expression_modules_only,8,401,6e10/A_beta,0.22857477730895454,80
dlpfc_state_expression_modules_only,8,401,AT8,0.20520393811533053,80
dlpfc_state_expression_modules_only,8,401,GFAP,0.2993202062822316,80
dlpfc_state_expression_modules_only,8,401,Iba1,0.17454289732770747,80
dlpfc_state_expression_modules_only,8,401,NeuN,0.25752461322081577,80
dlpfc_state_expression_modules_only,8,503,6e10/A_beta,0.2313877168307548,80
dlpfc_state_expression_modules_only,8,503,AT8,0.3136193155180497,80
dlpfc_state_expression_modules_only,8,503,GFAP,0.14486638537271448,80
dlpfc_state_expression_modules_only,8,503,Iba1,0.2255039849976559,80
dlpfc_state_expression_modules_only,8,503,NeuN,0.1573370839193624,80
dlpfc_state_expression_modules_only,8,607,6e10/A_beta,0.18970932958274733,80
dlpfc_state_expression_modules_only,8,607,AT8,0.2224566338490389,80
dlpfc_state_expression_modules_only,8,607,GFAP,0.22423816221284576,80
dlpfc_state_expression_modules_only,8,607,Iba1,0.05904828879512424,80
dlpfc_state_expression_modules_only,8,607,NeuN,0.30114861697140183,80
dlpfc_state_expression_modules_only,8,701,6e10/A_beta,0.3320206282231599,80
dlpfc_state_expression_modules_only,8,701,AT8,0.2654711673699016,80
dlpfc_state_expression_modules_only,8,701,GFAP,0.10691514299109237,80
dlpfc_state_expression_modules_only,8,701,Iba1,0.16729957805907175,80
dlpfc_state_expression_modules_only,8,701,NeuN,0.2048523206751055,80
dlpfc_state_expression_modules_only,8,809,6e10/A_beta,0.16795593061415848,80
dlpfc_state_expression_modules_only,8,809,AT8,0.18734177215189876,80
dlpfc_state_expression_modules_only,8,809,GFAP,0.1118846694796062,80
dlpfc_state_expression_modules_only,8,809,Iba1,0.12027660571964369,80
dlpfc_state_expression_modules_only,8,809,NeuN,0.22512892639474918,80
dlpfc_state_expression_modules_only,8,911,6e10/A_beta,0.33176277543366156,80
dlpfc_state_expression_modules_only,8,911,AT8,0.19435067979371776,80
dlpfc_state_expression_modules_only,8,911,GFAP,0.15525082044069388,80
dlpfc_state_expression_modules_only,8,911,Iba1,0.21819034224097517,80
dlpfc_state_expression_modules_only,8,911,NeuN,0.23445850914205346,80
dlpfc_state_expression_modules_only,8,1009,6e10/A_beta,0.20881387716830754,80
dlpfc_state_expression_modules_only,8,1009,AT8,0.3213314580403188,80
dlpfc_state_expression_modules_only,8,1009,GFAP,0.12834036568213786,80
dlpfc_state_expression_modules_only,8,1009,Iba1,0.06586966713548993,80
dlpfc_state_expression_modules_only,8,1009,NeuN,0.2426629160806376,80
dlpfc_state_expression_modules_only,16,107,6e10/A_beta,0.18049695264885138,80
dlpfc_state_expression_modules_only,16,107,AT8,0.19927332395686828,80
dlpfc_state_expression_modules_only,16,107,GFAP,0.1556727613689639,80
dlpfc_state_expression_modules_only,16,107,Iba1,0.08949835911861229,80
dlpfc_state_expression_modules_only,16,107,NeuN,0.2015236755743085,80
dlpfc_state_expression_modules_only,16,211,6e10/A_beta,0.17759024847632443,80
dlpfc_state_expression_modules_only,16,211,AT8,0.14990623534927333,80
dlpfc_state_expression_modules_only,16,211,GFAP,0.0738396624472574,80
dlpfc_state_expression_modules_only,16,211,Iba1,0.028223159868729492,80
dlpfc_state_expression_modules_only,16,211,NeuN,0.273089545241444,80
dlpfc_state_expression_modules_only,16,307,6e10/A_beta,0.16401781528363807,80
dlpfc_state_expression_modules_only,16,307,AT8,0.14362400375058604,80
dlpfc_state_expression_modules_only,16,307,GFAP,-0.06092358180965776,80
dlpfc_state_expression_modules_only,16,307,Iba1,0.030239099859353025,80
dlpfc_state_expression_modules_only,16,307,NeuN,0.2707454289732771,80
dlpfc_state_expression_modules_only,16,401,6e10/A_beta,0.24050632911392406,80
dlpfc_state_expression_modules_only,16,401,AT8,0.2039381153305204,80
dlpfc_state_expression_modules_only,16,401,GFAP,0.14601500234411627,80
dlpfc_state_expression_modules_only,16,401,Iba1,0.09967182372245666,80
dlpfc_state_expression_modules_only,16,401,NeuN,0.2768401312705111,80
dlpfc_state_expression_modules_only,16,503,6e10/A_beta,0.2192920768870136,80
dlpfc_state_expression_modules_only,16,503,AT8,0.2730661040787623,80
dlpfc_state_expression_modules_only,16,503,GFAP,0.024074074074074078,80
dlpfc_state_expression_modules_only,16,503,Iba1,0.11256446319737459,80
dlpfc_state_expression_modules_only,16,503,NeuN,0.2208157524613221,80
dlpfc_state_expression_modules_only,16,607,6e10/A_beta,0.009774964838255977,80
dlpfc_state_expression_modules_only,16,607,AT8,0.2420065635255509,80
dlpfc_state_expression_modules_only,16,607,GFAP,0.003211439287388655,80
dlpfc_state_expression_modules_only,16,607,Iba1,-0.09613220815752463,80
dlpfc_state_expression_modules_only,16,607,NeuN,0.3383028598218472,80
dlpfc_state_expression_modules_only,16,701,6e10/A_beta,0.22515236755743084,80
dlpfc_state_expression_modules_only,16,701,AT8,0.30210970464135023,80
dlpfc_state_expression_modules_only,16,701,GFAP,0.05501640881387718,80
dlpfc_state_expression_modules_only,16,701,Iba1,0.169760900140647,80
dlpfc_state_expression_modules_only,16,701,NeuN,0.1058368495077356,80
dlpfc_state_expression_modules_only,16,809,6e10/A_beta,0.02857477730895453,80
dlpfc_state_expression_modules_only,16,809,AT8,0.19770276605719644,80
dlpfc_state_expression_modules_only,16,809,GFAP,-0.005578996718237225,80
dlpfc_state_expression_modules_only,16,809,Iba1,0.027637130801687764,80
dlpfc_state_expression_modules_only,16,809,NeuN,0.26579934364744495,80
dlpfc_state_expression_modules_only,16,911,6e10/A_beta,0.2894280356305673,80
dlpfc_state_expression_modules_only,16,911,AT8,0.1263244256915143,80
dlpfc_state_expression_modules_only,16,911,GFAP,-0.013853727144866386,80
dlpfc_state_expression_modules_only,16,911,Iba1,0.06868260665729022,80
dlpfc_state_expression_modules_only,16,911,NeuN,0.16556493202062825,80
dlpfc_state_expression_modules_only,16,1009,6e10/A_beta,0.08321612751992499,80
dlpfc_state_expression_modules_only,16,1009,AT8,0.2585560243788092,80
dlpfc_state_expression_modules_only,16,1009,GFAP,-0.01708860759493671,80
dlpfc_state_expression_modules_only,16,1009,Iba1,-0.01209563994374121,80
dlpfc_state_expression_modules_only,16,1009,NeuN,0.2956868260665729,80
dlpfc_state_modules_only,8,107,6e10/A_beta,0.2640646976090014,80
dlpfc_state_modules_only,8,107,AT8,0.316643225503985,80
dlpfc_state_modules_only,8,107,GFAP,0.14732770745428975,80
dlpfc_state_modules_only,8,107,Iba1,0.09505391467416785,80
dlpfc_state_modules_only,8,107,NeuN,0.20009376465072667,80
dlpfc_state_modules_only,8,211,6e10/A_beta,0.3004688232536334,80
dlpfc_state_modules_only,8,211,AT8,0.2035864978902954,80
dlpfc_state_modules_only,8,211,GFAP,0.16509610876699485,80
dlpfc_state_modules_only,8,211,Iba1,0.14111579934364746,80
dlpfc_state_modules_only,8,211,NeuN,0.28157524613220813,80
dlpfc_state_modules_only,8,307,6e10/A_beta,0.20846225972808255,80
dlpfc_state_modules_only,8,307,AT8,0.31223628691983124,80
dlpfc_state_modules_only,8,307,GFAP,0.1311767463666198,80
dlpfc_state_modules_only,8,307,Iba1,0.09847632442569151,80
dlpfc_state_modules_only,8,307,NeuN,0.2645100796999531,80
dlpfc_state_modules_only,8,401,6e10/A_beta,0.2490154711673699,80
dlpfc_state_modules_only,8,401,AT8,0.18802156586966715,80
dlpfc_state_modules_only,8,401,GFAP,0.23000468823253636,80
dlpfc_state_modules_only,8,401,Iba1,0.14873417721518986,80
dlpfc_state_modules_only,8,401,NeuN,0.2913033286451008,80
dlpfc_state_modules_only,8,503,6e10/A_beta,0.22993436474449136,80
dlpfc_state_modules_only,8,503,AT8,0.33448195030473515,80
dlpfc_state_modules_only,8,503,GFAP,0.19636661978434133,80
dlpfc_state_modules_only,8,503,Iba1,0.19957805907172999,80
dlpfc_state_modules_only,8,503,NeuN,0.11167369901547118,80
dlpfc_state_modules_only,8,607,6e10/A_beta,0.17541022034692924,80
dlpfc_state_modules_only,8,607,AT8,0.24643694327238633,80
dlpfc_state_modules_only,8,607,GFAP,0.18907641819034227,80
dlpfc_state_modules_only,8,607,Iba1,0.06415846225972809,80
dlpfc_state_modules_only,8,607,NeuN,0.2783169245194562,80
dlpfc_state_modules_only,8,701,6e10/A_beta,0.3388420065635256,80
dlpfc_state_modules_only,8,701,AT8,0.2684013127051102,80
dlpfc_state_modules_only,8,701,GFAP,0.06230661040787623,80
dlpfc_state_modules_only,8,701,Iba1,0.16586966713548995,80
dlpfc_state_modules_only,8,701,NeuN,0.15089076418190342,80
dlpfc_state_modules_only,8,809,6e10/A_beta,0.11767463666197844,80
dlpfc_state_modules_only,8,809,AT8,0.26481481481481484,80
dlpfc_state_modules_only,8,809,GFAP,0.15663384903891234,80
dlpfc_state_modules_only,8,809,Iba1,0.08984997655883732,80
dlpfc_state_modules_only,8,809,NeuN,0.09113924050632911,80
dlpfc_state_modules_only,8,911,6e10/A_beta,0.30654008438818564,80
dlpfc_state_modules_only,8,911,AT8,0.2783872480075012,80
dlpfc_state_modules_only,8,911,GFAP,0.16854195968120023,80
dlpfc_state_modules_only,8,911,Iba1,0.19596812001875294,80
dlpfc_state_modules_only,8,911,NeuN,0.22773089545241448,80
dlpfc_state_modules_only,8,1009,6e10/A_beta,0.21214252226910457,80
dlpfc_state_modules_only,8,1009,AT8,0.3242381622128458,80
dlpfc_state_modules_only,8,1009,GFAP,0.17093295827473046,80
dlpfc_state_modules_only,8,1009,Iba1,0.01802625410220347,80
dlpfc_state_modules_only,8,1009,NeuN,0.23846694796061885,80
dlpfc_state_modules_only,16,107,6e10/A_beta,0.12766057196436945,80
dlpfc_state_modules_only,16,107,AT8,0.24542897327707455,80
dlpfc_state_modules_only,16,107,GFAP,0.1488748241912799,80
dlpfc_state_modules_only,16,107,Iba1,0.0695968120018753,80
dlpfc_state_modules_only,16,107,NeuN,0.13924050632911392,80
dlpfc_state_modules_only,16,211,6e10/A_beta,0.17613689639006094,80
dlpfc_state_modules_only,16,211,AT8,0.14334270979840602,80
dlpfc_state_modules_only,16,211,GFAP,0.027566807313642756,80
dlpfc_state_modules_only,16,211,Iba1,-0.0276136896390061,80
dlpfc_state_modules_only,16,211,NeuN,0.23293483356774497,80
dlpfc_state_modules_only,16,307,6e10/A_beta,0.15150023441162683,80
dlpfc_state_modules_only,16,307,AT8,0.19763244256915144,80
dlpfc_state_modules_only,16,307,GFAP,0.06186122831692453,80
dlpfc_state_modules_only,16,307,Iba1,0.025293014533520865,80
dlpfc_state_modules_only,16,307,NeuN,0.17372245663384905,80
dlpfc_state_modules_only,16,401,6e10/A_beta,0.15775902484763243,80
dlpfc_state_modules_only,16,401,AT8,0.26971401781528365,80
dlpfc_state_modules_only,16,401,GFAP,0.16247069854664792,80
dlpfc_state_modules_only,16,401,Iba1,-0.03938115330520394,80
dlpfc_state_modules_only,16,401,NeuN,0.18176277543366154,80
dlpfc_state_modules_only,16,503,6e10/A_beta,0.20007032348804504,80
dlpfc_state_modules_only,16,503,AT8,0.34329582747304266,80
dlpfc_state_modules_only,16,503,GFAP,0.056493202062822316,80
dlpfc_state_modules_only,16,503,Iba1,0.1761837787154243,80
dlpfc_state_modules_only,16,503,NeuN,0.2184013127051102,80
dlpfc_state_modules_only,16,607,6e10/A_beta,0.07097984060009377,80
dlpfc_state_modules_only,16,607,AT8,0.2526722925457103,80
dlpfc_state_modules_only,16,607,GFAP,0.0846460384435068,80
dlpfc_state_modules_only,16,607,Iba1,-0.023277074542897326,80
dlpfc_state_modules_only,16,607,NeuN,0.2937880918893577,80
dlpfc_state_modules_only,16,701,6e10/A_beta,0.1929676511954993,80
dlpfc_state_modules_only,16,701,AT8,0.32684013127051104,80
dlpfc_state_modules_only,16,701,GFAP,-0.02257383966244726,80
dlpfc_state_modules_only,16,701,Iba1,0.11671354899203,80
dlpfc_state_modules_only,16,701,NeuN,0.0536333802156587,80
dlpfc_state_modules_only,16,809,6e10/A_beta,0.08059071729957806,80
dlpfc_state_modules_only,16,809,AT8,0.18422409751523675,80
dlpfc_state_modules_only,16,809,GFAP,0.005297702766057197,80
dlpfc_state_modules_only,16,809,Iba1,-0.0695968120018753,80
dlpfc_state_modules_only,16,809,NeuN,0.2447726207219878,80
dlpfc_state_modules_only,16,911,6e10/A_beta,0.18970932958274733,80
dlpfc_state_modules_only,16,911,AT8,0.1941865916549461,80
dlpfc_state_modules_only,16,911,GFAP,0.1072667604313174,80
dlpfc_state_modules_only,16,911,Iba1,0.11476793248945148,80
dlpfc_state_modules_only,16,911,NeuN,0.19845288326300986,80
dlpfc_state_modules_only,16,1009,6e10/A_beta,0.05977496483825598,80
dlpfc_state_modules_only,16,1009,AT8,0.3205813408345054,80
dlpfc_state_modules_only,16,1009,GFAP,0.08973277074542899,80
dlpfc_state_modules_only,16,1009,Iba1,-0.14278012189404596,80
dlpfc_state_modules_only,16,1009,NeuN,0.21652601969057667,80
mtg_programming_only_same80,8,107,6e10/A_beta,0.16270511017346462,80
mtg_programming_only_same80,8,107,AT8,0.49282700421940934,80
mtg_programming_only_same80,8,107,GFAP,0.1671120487576184,80
mtg_programming_only_same80,8,107,Iba1,0.15121894045944678,80
mtg_programming_only_same80,8,107,NeuN,0.5009142053445851,80
mtg_programming_only_same80,8,211,6e10/A_beta,0.12285513361462731,80
mtg_programming_only_same80,8,211,AT8,0.4355368026254103,80
mtg_programming_only_same80,8,211,GFAP,0.2921237693389592,80
mtg_programming_only_same80,8,211,Iba1,0.14538209095171123,80
mtg_programming_only_same80,8,211,NeuN,0.5299109235818097,80
mtg_programming_only_same80,8,307,6e10/A_beta,0.22918424753867792,80
mtg_programming_only_same80,8,307,AT8,0.49498359118612284,80
mtg_programming_only_same80,8,307,GFAP,0.2753633380215659,80
mtg_programming_only_same80,8,307,Iba1,0.08680262541022035,80
mtg_programming_only_same80,8,307,NeuN,0.540014064697609,80
mtg_programming_only_same80,8,401,6e10/A_beta,0.233075480543835,80
mtg_programming_only_same80,8,401,AT8,0.46671354899203005,80
mtg_programming_only_same80,8,401,GFAP,0.19463197374589783,80
mtg_programming_only_same80,8,401,Iba1,-0.06504922644163151,80
mtg_programming_only_same80,8,401,NeuN,0.49510079699953125,80
mtg_programming_only_same80,8,503,6e10/A_beta,0.03394280356305673,80
mtg_programming_only_same80,8,503,AT8,0.42278481012658226,80
mtg_programming_only_same80,8,503,GFAP,0.036240037505860294,80
mtg_programming_only_same80,8,503,Iba1,0.13096577590248476,80
mtg_programming_only_same80,8,503,NeuN,0.486896390060947,80
mtg_programming_only_same80,8,607,6e10/A_beta,0.07583216127519926,80
mtg_programming_only_same80,8,607,AT8,0.4304735114861697,80
mtg_programming_only_same80,8,607,GFAP,0.22039381153305204,80
mtg_programming_only_same80,8,607,Iba1,0.07290201593999063,80
mtg_programming_only_same80,8,607,NeuN,0.5173230192217534,80
mtg_programming_only_same80,8,701,6e10/A_beta,0.18827941865916553,80
mtg_programming_only_same80,8,701,AT8,0.4617674636661979,80
mtg_programming_only_same80,8,701,GFAP,0.2855602437880919,80
mtg_programming_only_same80,8,701,Iba1,0.05993905297702767,80
mtg_programming_only_same80,8,701,NeuN,0.4633614627285514,80
mtg_programming_only_same80,8,809,6e10/A_beta,0.07679324894514768,80
mtg_programming_only_same80,8,809,AT8,0.45792311298640415,80
mtg_programming_only_same80,8,809,GFAP,0.2858649789029536,80
mtg_programming_only_same80,8,809,Iba1,0.06952648851383028,80
mtg_programming_only_same80,8,809,NeuN,0.4173230192217534,80
mtg_programming_only_same80,8,911,6e10/A_beta,0.16249413970932958,80
mtg_programming_only_same80,8,911,AT8,0.4469526488513831,80
mtg_programming_only_same80,8,911,GFAP,0.1654477262072199,80
mtg_programming_only_same80,8,911,Iba1,-0.03429442100328177,80
mtg_programming_only_same80,8,911,NeuN,0.44714017815283646,80
mtg_programming_only_same80,8,1009,6e10/A_beta,0.09521800281293953,80
mtg_programming_only_same80,8,1009,AT8,0.42109704641350215,80
mtg_programming_only_same80,8,1009,GFAP,0.23047351148616974,80
mtg_programming_only_same80,8,1009,Iba1,0.06924519456165026,80
mtg_programming_only_same80,8,1009,NeuN,0.5242147210501641,80
mtg_programming_only_same80,16,107,6e10/A_beta,0.18197374589779652,80
mtg_programming_only_same80,16,107,AT8,0.4621659634317862,80
mtg_programming_only_same80,16,107,GFAP,0.18541959681200187,80
mtg_programming_only_same80,16,107,Iba1,0.1404828879512424,80
mtg_programming_only_same80,16,107,NeuN,0.5027894983591186,80
mtg_programming_only_same80,16,211,6e10/A_beta,0.13921706516643229,80
mtg_programming_only_same80,16,211,AT8,0.38996718237224565,80
mtg_programming_only_same80,16,211,GFAP,0.2972808251289264,80
mtg_programming_only_same80,16,211,Iba1,0.09913267698077825,80
mtg_programming_only_same80,16,211,NeuN,0.4858180965775903,80
mtg_programming_only_same80,16,307,6e10/A_beta,0.32845757149554616,80
mtg_programming_only_same80,16,307,AT8,0.4557899671823723,80
mtg_programming_only_same80,16,307,GFAP,0.3174871073605251,80
mtg_programming_only_same80,16,307,Iba1,0.09535864978902954,80
mtg_programming_only_same80,16,307,NeuN,0.48209095171120486,80
mtg_programming_only_same80,16,401,6e10/A_beta,0.1936474449132677,80
mtg_programming_only_same80,16,401,AT8,0.3739803094233474,80
mtg_programming_only_same80,16,401,GFAP,0.1755039849976559,80
mtg_programming_only_same80,16,401,Iba1,-0.14472573839662448,80
mtg_programming_only_same80,16,401,NeuN,0.4964135021097047,80
mtg_programming_only_same80,16,503,6e10/A_beta,0.09256915142991093,80
mtg_programming_only_same80,16,503,AT8,0.3864510079699954,80
mtg_programming_only_same80,16,503,GFAP,0.09261603375527427,80
mtg_programming_only_same80,16,503,Iba1,0.10351617440225036,80
mtg_programming_only_same80,16,503,NeuN,0.4411861228316925,80
mtg_programming_only_same80,16,607,6e10/A_beta,0.08204406938584155,80
mtg_programming_only_same80,16,607,AT8,0.3848101265822785,80
mtg_programming_only_same80,16,607,GFAP,0.17848101265822788,80
mtg_programming_only_same80,16,607,Iba1,0.04081106422878575,80
mtg_programming_only_same80,16,607,NeuN,0.49472573839662454,80
mtg_programming_only_same80,16,701,6e10/A_beta,0.24294421003281766,80
mtg_programming_only_same80,16,701,AT8,0.4124003750586029,80
mtg_programming_only_same80,16,701,GFAP,0.2892873886544773,80
mtg_programming_only_same80,16,701,Iba1,-0.00023441162681669012,80
mtg_programming_only_same80,16,701,NeuN,0.3862165963431787,80
mtg_programming_only_same80,16,809,6e10/A_beta,0.16554149085794656,80
mtg_programming_only_same80,16,809,AT8,0.38546647913736526,80
mtg_programming_only_same80,16,809,GFAP,0.3108298171589311,80
mtg_programming_only_same80,16,809,Iba1,0.009868729488982654,80
mtg_programming_only_same80,16,809,NeuN,0.369549929676512,80
mtg_programming_only_same80,16,911,6e10/A_beta,0.18738865447726208,80
mtg_programming_only_same80,16,911,AT8,0.3831692451945617,80
mtg_programming_only_same80,16,911,GFAP,0.22651195499296764,80
mtg_programming_only_same80,16,911,Iba1,-0.04027191748710736,80
mtg_programming_only_same80,16,911,NeuN,0.4816924519456166,80
mtg_programming_only_same80,16,1009,6e10/A_beta,0.1346460384435068,80
mtg_programming_only_same80,16,1009,AT8,0.39404594467885606,80
mtg_programming_only_same80,16,1009,GFAP,0.10372714486638537,80
mtg_programming_only_same80,16,1009,Iba1,0.056657290201594004,80
mtg_programming_only_same80,16,1009,NeuN,0.48403656821378344,80
mtg_programming_plus_dlpfc_state_abundance,8,107,6e10/A_beta,0.16615096108766994,80
mtg_programming_plus_dlpfc_state_abundance,8,107,AT8,0.49292076887013603,80
mtg_programming_plus_dlpfc_state_abundance,8,107,GFAP,0.1708157524613221,80
