model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.026,1.3322215,2.7894523,1.3439732,2.8342474,0.011751652,0.044795036
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.027,1.6084123,3.9948745,1.6228737,4.067632,0.014461398,0.07275772
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.028,1.1425744,2.1348283,1.1502256,2.1589055,0.00765121,0.024077177
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.029,1.4178283,3.1281457,1.4286906,3.1732311,0.010862231,0.04508543
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.030,1.3588663,2.8917787,1.3736095,2.9495811,0.014743209,0.05780244
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.031,1.6372027,4.1407695,1.6545404,4.230675,0.01733768,0.08990574
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.032,1.3834989,2.988834,1.3948168,3.0342355,0.011317849,0.045401573
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.033,1.0483872,1.853046,1.0607679,1.8885882,0.012380719,0.03554225
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.034,1.2226328,2.3961172,1.2372072,2.445976,0.0145744085,0.04985881
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.035,1.6221411,4.063921,1.638737,4.1486626,0.01659584,0.08474159
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.036,1.1863574,2.2751293,1.1932954,2.2979312,0.0069379807,0.022801876
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.037,1.5101564,3.5274386,1.520447,3.5742693,0.010290623,0.046830654
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.038,1.2042929,2.3344004,1.2140867,2.3672173,0.009793758,0.032816887
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.039,1.0729812,1.924084,1.0809393,1.9474468,0.007958055,0.023362875
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.040,1.2280552,2.4145825,1.2411426,2.4595642,0.013087392,0.044981718
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.041,1.5047127,3.5028596,1.5162687,3.5551968,0.011556029,0.05233717
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.042,1.2887595,2.6282828,1.2964019,2.6561177,0.0076423883,0.027834892
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.043,1.3990726,3.0514412,1.4095516,3.094119,0.010478973,0.04267788
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.044,0.8953997,1.4483142,0.9091581,1.4822319,0.013758421,0.033917665
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.045,1.4112973,3.1012726,1.4203722,3.138661,0.009074926,0.037388325
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.046,1.3693728,2.9328835,1.3780429,2.9671302,0.008670092,0.034246683
upgrade_fine_08,percent NeuN positive area_Grey matter,unannotated,APP,global_mean,H21.33.047,1.7142043,4.552256,1.7297328,4.639147,0.0155284405,0.0868907
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H19.33.004,1.230179,2.4218419,1.2327224,2.4305563,0.0025434494,0.0087144375
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.001,1.1806276,2.2564173,1.1827161,2.2632256,0.0020885468,0.006808281
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.002,1.1672786,2.2132363,1.1691086,2.219122,0.0018299818,0.005885601
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.004,1.5922227,3.9146605,1.5907905,3.907627,-0.0014321804,-0.007033348
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.005,1.0434308,1.8389401,1.0429487,1.8375719,-0.00048208237,-0.0013682842
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.008,0.96527326,1.625505,0.964592,1.6237168,-0.0006812811,-0.0017881393
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.011,1.1575251,2.182048,1.1608236,2.1925616,0.003298521,0.010513544
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.012,1.0002198,1.7188795,1.0005,1.7196412,0.00028014183,0.00076174736
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.013,1.1697737,2.2212636,1.1715251,2.2269104,0.0017514229,0.0056467056
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.014,1.1613302,2.1941795,1.1653947,2.2071884,0.0040644407,0.013008833
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.015,1.2627168,2.5350122,1.2655793,2.545146,0.0028625727,0.010133743
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.016,1.1686752,2.217727,1.1696534,2.2208762,0.0009782314,0.003149271
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.017,1.0741864,1.9276102,1.074935,1.9298024,0.0007485151,0.0021922588
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.018,1.1208127,2.0673459,1.1230983,2.0743647,0.0022855997,0.0070188046
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.019,1.1483736,2.1530607,1.149006,2.1550553,0.0006324053,0.0019946098
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.020,0.951072,1.5884829,0.9539122,1.5958452,0.002840221,0.0073623657
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.024,1.4984002,3.474525,1.5000856,3.4820728,0.0016853809,0.0075478554
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.025,1.1847925,2.2700083,1.1854938,2.2723024,0.00070130825,0.0022940636
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.026,1.2438083,2.4687984,1.2436075,2.4681022,-0.00020074844,-0.00069618225
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.027,1.1842083,2.2680984,1.1875432,2.2790153,0.0033348799,0.010916948
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.028,1.0040693,1.7293661,1.0053263,1.7327988,0.0012569427,0.0034327507
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.029,1.0869552,1.9652317,1.0858262,1.9618857,-0.0011290312,-0.0033459663
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.030,1.3367116,2.8065057,1.3382506,2.8123684,0.0015389919,0.005862713
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.031,1.2321972,2.4287548,1.2338572,2.4344513,0.0016599894,0.005696535
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.032,1.5426245,3.6768484,1.5467439,3.696154,0.004119396,0.019305706
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.033,0.841081,1.3188725,0.84350896,1.3245094,0.0024279356,0.0056369305
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.034,1.358574,2.8906415,1.3631706,2.9085662,0.004596591,0.017924786
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.035,1.2362179,2.4425685,1.2370354,2.445384,0.0008175373,0.002815485
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.036,0.95921993,1.6096599,0.9608505,1.6139185,0.0016305447,0.0042586327
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.037,1.1318223,2.101303,1.1356729,2.113268,0.0038505793,0.011964798
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.038,1.0402933,1.8300471,1.0413367,1.8330011,0.0010433197,0.0029540062
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.039,1.290009,2.6328194,1.2915033,2.6382518,0.0014942884,0.0054323673
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.040,1.1358576,2.1138427,1.1381518,2.1209948,0.0022941828,0.0071520805
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.041,1.3397166,2.8179612,1.3428595,2.8299797,0.003142953,0.012018442
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.043,1.2428277,2.4653986,1.2456255,2.4751077,0.002797842,0.00970912
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.044,1.4596382,3.3044019,1.4608723,3.3097172,0.0012340546,0.005315304
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.045,1.1926951,2.2959523,1.1972643,2.3110466,0.004569173,0.01509428
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H20.33.046,1.1168017,2.0550675,1.1192912,2.0626826,0.0024894476,0.0076150894
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.001,1.4659793,3.3317833,1.4704733,3.351294,0.004493952,0.019510746
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.002,1.198673,2.3157141,1.200526,2.3218637,0.0018529892,0.0061495304
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.003,1.0529383,1.8660603,1.0522884,1.8641982,-0.00064992905,-0.0018620491
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.004,1.1948898,2.3031936,1.19448,2.30184,-0.00040984154,-0.0013535023
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.005,1.2077574,2.3459723,1.2083563,2.347977,0.00059890747,0.0020046234
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.006,0.98502845,1.6778882,0.98613304,1.6808476,0.0011045933,0.0029594898
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.007,1.1920662,2.29388,1.1938417,2.2997334,0.0017755032,0.0058534145
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.008,1.0718815,1.9208701,1.070834,1.9178121,-0.001047492,-0.0030579567
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.009,1.1120198,2.0404932,1.1151526,2.0500336,0.0031328201,0.009540319
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.010,1.230013,2.421274,1.231968,2.4279692,0.0019550323,0.0066952705
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.011,1.3538604,2.8723454,1.3547436,2.875767,0.0008832216,0.003421545
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.012,1.1493621,2.156179,1.151575,2.1631708,0.002212882,0.0069918633
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.013,1.0342002,1.8128555,1.0351937,1.8156514,0.0009934902,0.0027959347
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.014,1.3069154,2.6947594,1.3122224,2.7144194,0.005306959,0.019659996
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.015,1.4356936,3.202559,1.438621,3.2148795,0.0029274225,0.0123205185
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.016,1.0364171,1.8190985,1.0369306,1.8205462,0.0005134344,0.0014476776
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.017,0.9953484,1.7056668,0.9950682,1.7049088,-0.00028020144,-0.00075793266
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.018,1.0119567,1.7509785,1.0131083,1.7541482,0.0011515617,0.003169775
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.019,1.1771731,2.2451875,1.1764394,2.2428074,-0.0007337332,-0.0023801327
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.020,1.2120694,2.3604314,1.2148174,2.3696787,0.0027480125,0.009247303
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.021,1.0670099,1.9066753,1.067552,1.9082513,0.00054204464,0.0015759468
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.022,1.1167989,2.055059,1.1175975,2.0574996,0.00079858303,0.002440691
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.023,1.2587024,2.52085,1.2603108,2.5265172,0.0016083717,0.0056672096
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.025,1.2441986,2.4701526,1.2458024,2.4757226,0.0016038418,0.005569935
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.026,1.3322215,2.7894523,1.3344692,2.7979794,0.0022476912,0.0085270405
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.027,1.6084123,3.9948745,1.6131951,4.0188212,0.004782796,0.023946762
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.028,1.1425744,2.1348283,1.1438403,2.1387992,0.0012658834,0.0039708614
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.029,1.4178283,3.1281457,1.4212457,3.1422772,0.0034173727,0.014131546
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.030,1.3588663,2.8917787,1.3619217,2.9036877,0.003055334,0.011909008
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.031,1.6372027,4.1407695,1.6416124,4.1634884,0.004409671,0.022718906
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.032,1.3834989,2.988834,1.3860801,2.9991431,0.0025812387,0.010309219
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.033,1.0483872,1.853046,1.0501475,1.8580728,0.0017603636,0.0050268173
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.034,1.2226328,2.3961172,1.2269269,2.410732,0.004294157,0.0146148205
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.035,1.6221411,4.063921,1.6275554,4.091413,0.0054142475,0.027492046
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.036,1.1863574,2.2751293,1.1863835,2.275215,2.6106834e-05,8.559227e-05
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.037,1.5101564,3.5274386,1.5112725,3.532495,0.0011161566,0.005056381
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.038,1.2042929,2.3344004,1.2064563,2.3416219,0.0021634102,0.0072214603
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.039,1.0729812,1.924084,1.0738416,1.9266007,0.00086033344,0.0025167465
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.040,1.2280552,2.4145825,1.2322346,2.428883,0.0041793585,0.014300585
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.041,1.5047127,3.5028596,1.5072719,3.514398,0.002559185,0.011538506
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.042,1.2887595,2.6282828,1.2886708,2.627961,-8.869171e-05,-0.00032186508
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.043,1.3990726,3.0514412,1.4015641,3.0615478,0.0024914742,0.010106564
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.044,0.8953997,1.4483142,0.8979292,1.454515,0.002529502,0.0062007904
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.045,1.4112973,3.1012726,1.4136696,3.1110134,0.0023722649,0.0097408295
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.046,1.3693728,2.9328835,1.372381,2.9447317,0.0030081272,0.011848211
upgrade_fine_08,percent NeuN positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.047,1.7142043,4.552256,1.7179332,4.572998,0.0037288666,0.02074194
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H19.33.004,1.230179,2.4218419,1.2330532,2.4316912,0.0028742552,0.00984931
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.001,1.1806276,2.2564173,1.1832645,2.2650154,0.0026369095,0.008598089
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.002,1.1672786,2.2132363,1.1704334,2.2233894,0.0031547546,0.010153055
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.004,1.5922227,3.9146605,1.5946071,3.926393,0.0023844242,0.011732578
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.005,1.0434308,1.8389401,1.0448325,1.8429222,0.0014016628,0.003982067
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.008,0.96527326,1.625505,0.96741873,1.631144,0.0021454692,0.0056390762
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.011,1.1575251,2.182048,1.1611607,2.193638,0.003635645,0.011590004
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.012,1.0002198,1.7188795,1.0021219,1.724056,0.0019021034,0.005176544
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.013,1.1697737,2.2212636,1.1725153,2.230107,0.0027415752,0.008843422
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.014,1.1613302,2.1941795,1.1676726,2.2145026,0.006342411,0.020323038
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.015,1.2627168,2.5350122,1.2647959,2.5423696,0.0020791292,0.007357359
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.016,1.1686752,2.217727,1.1719513,2.2282858,0.0032761097,0.010558844
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.017,1.0741864,1.9276102,1.0751086,1.9303112,0.00092220306,0.002701044
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.018,1.1208127,2.0673459,1.122782,2.0733924,0.0019693375,0.0060465336
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.019,1.1483736,2.1530607,1.1498878,2.1578386,0.0015141964,0.0047779083
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.020,0.951072,1.5884829,0.9534122,1.5945475,0.0023401976,0.0060646534
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.024,1.4984002,3.474525,1.5000241,3.4817972,0.001623869,0.0072722435
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.025,1.1847925,2.2700083,1.1896505,2.2859328,0.004858017,0.015924454
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.026,1.2438083,2.4687984,1.2437693,2.4686632,-3.8981438e-05,-0.00013518333
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.027,1.1842083,2.2680984,1.1887162,2.2828639,0.0045078993,0.014765501
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.028,1.0040693,1.7293661,1.0070415,1.7374899,0.002972126,0.008123875
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.029,1.0869552,1.9652317,1.088474,1.969739,0.0015188456,0.0045073032
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.030,1.3367116,2.8065057,1.3387451,2.814254,0.002033472,0.0077483654
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.031,1.2321972,2.4287548,1.2347511,2.437523,0.0025539398,0.008768082
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.032,1.5426245,3.6768484,1.5507615,3.7150593,0.008136988,0.03821087
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.033,0.841081,1.3188725,0.8466054,1.3317182,0.005524397,0.012845755
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.034,1.358574,2.8906415,1.3635757,2.9101498,0.005001664,0.019508362
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.035,1.2362179,2.4425685,1.2364469,2.443357,0.00022900105,0.00078845024
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.036,0.95921993,1.6096599,0.96319866,1.6200638,0.0039787292,0.010403872
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.037,1.1318223,2.101303,1.1368859,2.1170464,0.005063534,0.015743256
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.038,1.0402933,1.8300471,1.0425878,1.8365479,0.0022944212,0.006500721
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.039,1.290009,2.6328194,1.2944552,2.6490073,0.004446149,0.016187906
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.040,1.1358576,2.1138427,1.1383158,2.1215067,0.0024582148,0.007663965
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.041,1.3397166,2.8179612,1.342437,2.828362,0.0027204752,0.010400772
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.043,1.2428277,2.4653986,1.2466067,2.4785192,0.0037790537,0.013120651
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.044,1.4596382,3.3044019,1.4637032,3.3219347,0.0040649176,0.017532825
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.045,1.1926951,2.2959523,1.1975656,2.3120441,0.0048704147,0.016091824
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.046,1.1168017,2.0550675,1.1220198,2.0710506,0.005218029,0.015983105
upgrade_fine_08,percent NeuN positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.001,1.4659793,3.3317833,1.4690766,3.345221,0.0030972958,0.013437748
