scenario_id,control_type,metric,metric_direction,real_observed_value,n_stochastic_control_seeds,null_mean,null_std,null_median,null_p025,null_p975,real_minus_null_mean,real_to_null_mean_ratio,standardized_difference,empirical_upper_tail_p_value,empirical_lower_tail_p_value,empirical_two_sided_p_value,pseudocount_used,n_donors_represented,donor_level_paired_difference_mean,bh_q_value_within_control_metric
ELF1_up_0p25,no_graph,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999998323619366,0,0.9999999329447746,,0.9999999329447746,,,-1.0058283805847168e-07,0.9999998994171552,,,,,1,6,,
ELF1_up_0p25,no_graph,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999895,0,0.0,,0.0,,,0.24999999999999895,,,,,,1,6,,
ELF1_up_0p25,no_graph,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.054877044286308754,0,0.0,,0.0,,,0.054877044286308754,,,,,,1,6,,
ELF1_up_0p25,no_graph,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999906,0,0.25,,0.25,,,0.24999999999999906,1.9999999999999962,,,,,1,6,,
ELF1_up_0p25,no_graph,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25595212440923687,0,0.25,,0.25,,,0.00595212440923687,1.0238084976369475,,,,,1,6,,
ELF1_up_0p25,no_graph,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,0,0.0,,0.0,,,0.0,,,,,,1,6,,
ELF1_up_0p25,degree_preserving_edge_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.000625147124083,50,0.0006251471240830142,0.0,0.0006251471240830142,0.0006251471240830142,0.0006251471240830142,-1.4203048459560108e-17,0.9999999999999772,,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.11764705882352941
ELF1_up_0p25,degree_preserving_edge_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999998323619366,50,0.9999998323619366,0.0,0.9999998323619366,0.9999998323619366,0.9999998323619366,0.0,1.0,,1.0,1.0,1.0,1,6,,1.0
ELF1_up_0p25,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999895,50,0.25000000000000006,0.0,0.25000000000000006,0.25000000000000006,0.25000000000000006,-1.1102230246251565e-15,0.9999999999999956,,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
ELF1_up_0p25,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.054877044286308754,50,0.05487704428630896,7.00934133340971e-18,0.054877044286308956,0.054877044286308956,0.054877044286308956,-2.0816681711721685e-16,0.9999999999999962,-29.698484809834994,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
ELF1_up_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999906,50,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,0.5000000000000001,-1.0547118733938987e-15,0.9999999999999979,,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
ELF1_up_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25595212440923687,50,0.255952124409237,0.0,0.255952124409237,0.255952124409237,0.255952124409237,-1.1102230246251565e-16,0.9999999999999996,,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.09411764705882353
ELF1_up_0p25,degree_preserving_edge_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1,6,,1.0
ELF1_up_0p25,tf_label_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.000625147124083,50,0.0006173862827381527,6.286141486490828e-06,0.0006178450685183634,0.0006055985930515817,0.0006278718503381242,7.7608413448473e-06,1.0125704790693233,1.2345953971169217,0.11764705882352941,0.9019607843137255,0.23529411764705882,1,6,,0.3529411764705882
ELF1_up_0p25,tf_label_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999998323619366,50,0.9999998325482011,9.521861872014663e-09,0.9999998323619366,0.9999998174607754,0.9999998487066477,-1.862645593320167e-10,0.9999999998137354,-0.019561779180966663,0.5294117647058824,0.5490196078431373,1.0,1,6,,1.0
ELF1_up_0p25,tf_label_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999895,50,0.24843774936876323,0.0015196568852235254,0.24718522898380108,0.2467962460782959,0.2500000000000001,0.0015622506312357176,1.0062882981157457,1.0280285282989567,0.49019607843137253,0.5294117647058824,0.9803921568627451,1,6,,0.9803921568627451
ELF1_up_0p25,tf_label_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.054877044286308754,50,0.05559809239162522,0.00043763929295390736,0.055555680926344504,0.054931339567598304,0.05640306293837629,-0.0007210481053164658,0.9870310639394333,-1.6475853903557223,0.9803921568627451,0.0392156862745098,0.0784313725490196,1,6,,0.23529411764705882
ELF1_up_0p25,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999906,50,0.4984377493687633,0.0015196568852235202,0.497185228983801,0.49679624607829587,0.5000000000000001,0.0015622506312357731,1.003134294369185,1.028028528298997,0.49019607843137253,0.5294117647058824,0.9803921568627451,1,6,,0.9803921568627451
ELF1_up_0p25,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25595212440923687,50,0.2561080388623185,9.511859475193297e-05,0.25609848593508466,0.25596377379172747,0.25628364360826716,-0.000155914453081607,0.9993912160907786,-1.6391584998519815,0.9803921568627451,0.0392156862745098,0.0784313725490196,1,6,,0.23529411764705882
ELF1_up_0p25,tf_label_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,0.01828125,0.017742376740390763,0.03515625,0.0,0.03515625,-0.01828125,0.0,-1.030372101071582,1.0,0.49019607843137253,0.9803921568627451,1,6,,1.0
ELF1_up_0p25,expression_matched_random_targets,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.000625147124083,50,0.0005142338162841042,1.6472842574619034e-05,0.0005152303542672598,0.00048257333237415877,0.000551598334504888,0.00011091330779889577,1.2156865306921363,6.733100695674004,0.0196078431372549,1.0,0.0392156862745098,1,6,,0.058823529411764705
ELF1_up_0p25,expression_matched_random_targets,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999998323619366,50,0.9999998954683542,1.3115077856127396e-08,0.9999998956918716,0.9999998718965799,0.9999999180436134,-6.310641764706304e-08,0.9999999368935758,-4.811745560288807,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.11764705882352941
ELF1_up_0p25,expression_matched_random_targets,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999895,50,0.24998217273360446,8.859633509466601e-05,0.25000000000000006,0.2496858019249814,0.2500000000000001,1.782726639448784e-05,1.0000713141509234,0.20121900500104478,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
ELF1_up_0p25,expression_matched_random_targets,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.054877044286308754,50,0.05487466625384348,1.1970252745236597e-05,0.054877044286308956,0.05483937096627571,0.05487704428630897,2.3780324652708518e-06,1.0000433357071234,0.19866184247589577,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
ELF1_up_0p25,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999906,50,0.4999821727336045,8.859633509466937e-05,0.5000000000000002,0.49968580192498147,0.5000000000000002,1.782726639454335e-05,1.0000356558040802,0.20121900500166373,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
ELF1_up_0p25,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25595212440923687,50,0.2559516232770105,2.521172055536924e-06,0.255952124409237,0.25594415647409424,0.255952124409237,5.011322263825946e-07,1.0000019579177502,0.19876954660116222,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.2823529411764706
ELF1_up_0p25,expression_matched_random_targets,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,5.208333333333333e-05,0.00025774565588822576,0.0,0.0,0.0010091145833333315,-5.208333333333333e-05,0.0,-0.20207259421636903,1.0,0.9607843137254902,1.0,1,6,,1.0
SPI1_down_0p10,no_graph,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,7.720337791283782e-05,0,2.929984657384921e-05,,2.929984657384921e-05,,,4.7903531338988614e-05,2.6349413713907848,,,,,1,6,,
SPI1_down_0p10,no_graph,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.0000000428408384,0,1.0000000335276127,,1.0000000335276127,,,9.313225746154785e-09,1.0000000093132255,,,,,1,6,,
SPI1_down_0p10,no_graph,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029128887550671,0,0.0,,0.0,,,0.029128887550671,,,,,,1,6,,
SPI1_down_0p10,no_graph,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.01439744631400234,0,0.0,,0.0,,,0.01439744631400234,,,,,,1,6,,
SPI1_down_0p10,no_graph,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.038503887550671,0,0.009375000000000008,,0.009375000000000008,,,0.029128887550670994,4.1070813387382366,,,,,1,6,,
SPI1_down_0p10,no_graph,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.02211806811434512,0,0.009375000000000008,,0.009375000000000008,,,0.012743068114345113,2.3592605988634774,,,,,1,6,,
SPI1_down_0p10,no_graph,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,0,0.90625,,0.90625,,,-0.17499999999999993,0.806896551724138,,,,,1,6,,
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,7.720337791283782e-05,50,7.8043204775895e-05,9.935488627341521e-07,7.819543091613923e-05,7.606807380966529e-05,7.977225548074784e-05,-8.398268630571736e-07,0.9892389495604547,-0.8452798795884581,0.8235294117647058,0.19607843137254902,0.39215686274509803,1,6,,0.7647058823529411
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.0000000428408384,50,1.0000000526756048,5.99788501388341e-09,1.0000000530853868,1.0000000409781933,1.00000006146729,-9.834766334648748e-09,0.9999999901652342,-1.6397057149118466,0.9215686274509803,0.09803921568627451,0.19607843137254902,1,6,,0.6050420168067226
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029128887550671,50,0.02898863602620295,0.00037656110255606333,0.028951683870206937,0.028423609207743287,0.029656962213134866,0.0001402515244680498,1.0048381553496093,0.3724535633554154,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,0.9019607843137255
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.01439744631400234,50,0.014371061839771692,9.330948207364032e-05,0.014358925425902992,0.014219204515702064,0.014517360272888904,2.6384474230646895e-05,1.0018359446591225,0.28276305520401596,0.47058823529411764,0.5490196078431373,0.9411764705882353,1,6,,0.9411764705882352
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.038503887550671,50,0.03836363602620297,0.00037656110255606404,0.03832668387020695,0.03779860920774329,0.039031962213134874,0.00014025152446803246,1.0036558454566777,0.3724535633553686,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,0.9019607843137255
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.02211806811434512,50,0.022142395562634212,9.496878212343206e-05,0.022153463032191845,0.021970805509028003,0.022274392533889,-2.4327448289090947e-05,0.9989013181423719,-0.25616258043061213,0.6470588235294118,0.37254901960784315,0.7450980392156863,1,6,,0.8941176470588236
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,50,0.7318333333333332,0.0037655572985559093,0.73125,0.725,0.7375,-0.0005833333333331581,0.9992029150535188,-0.15491288196752878,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,1.0
SPI1_down_0p10,tf_label_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,7.720337791283782e-05,50,7.715547799733714e-05,2.4786544828107977e-06,7.750211108259464e-05,7.240302912450147e-05,8.094360700425796e-05,4.789991550068775e-08,1.000620823261601,0.019324966764374993,0.5686274509803921,0.45098039215686275,0.9019607843137255,1,6,,0.9411764705882352
SPI1_down_0p10,tf_label_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.0000000428408384,50,1.000000031851232,9.800359000426794e-09,1.0000000335276127,1.0000000109896063,1.0000000465661287,1.0989606336053725e-08,1.000000010989606,1.1213473236618312,0.17647058823529413,0.9019607843137255,0.35294117647058826,1,6,,0.7058823529411765
SPI1_down_0p10,tf_label_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029128887550671,50,0.029260601177444515,0.0015327057417811522,0.029574850085419845,0.026416954107329076,0.03202695832189983,-0.00013171362677351361,0.9954986014820828,-0.08593536461894483,0.5882352941176471,0.43137254901960786,0.8627450980392157,1,6,,0.9803921568627451
SPI1_down_0p10,tf_label_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.01439744631400234,50,0.014602692153754754,0.0007604370530823685,0.014646607391447422,0.013159977654942288,0.0160000201109669,-0.0002052458397524149,0.985944657492513,-0.26990510117894434,0.6666666666666666,0.35294117647058826,0.7058823529411765,1,6,,0.8941176470588236
SPI1_down_0p10,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.038503887550671,50,0.03863560117744452,0.0015327057417811522,0.03894985008541985,0.035791954107329084,0.041401958321899836,-0.00013171362677352055,0.9965908741482088,-0.08593536461894935,0.5882352941176471,0.43137254901960786,0.8627450980392157,1,6,,0.9803921568627451
SPI1_down_0p10,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.02211806811434512,50,0.022351712481665405,0.0007353493372816227,0.0224003938017433,0.02096600433356156,0.023782192859771293,-0.00023364436732028343,0.9895469142459694,-0.3177324782585651,0.6862745098039216,0.3333333333333333,0.6666666666666666,1,6,,0.8470588235294118
SPI1_down_0p10,tf_label_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,50,0.7219166666666667,0.020736338835467553,0.7291666666666666,0.6729166666666666,0.7375,0.009333333333333416,1.0129285466928317,0.4500955258972538,0.29411764705882354,0.7254901960784313,0.5882352941176471,1,6,,1.0
SPI1_down_0p10,expression_matched_random_targets,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,7.720337791283782e-05,50,5.9339385867360764e-05,3.545138393328369e-06,5.9040076976657474e-05,5.350617879500419e-05,6.51980324789747e-05,1.786399204547706e-05,1.301047808034411,5.0390111932147645,0.0196078431372549,1.0,0.0392156862745098,1,6,,0.058823529411764705
SPI1_down_0p10,expression_matched_random_targets,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.0000000428408384,50,1.0000000355765224,9.551559758930104e-09,1.0000000353902578,1.0000000176019967,1.000000053178519,7.2643160375918114e-09,1.0000000072643158,0.7605371500502979,0.23529411764705882,0.803921568627451,0.47058823529411764,1,6,,0.6274509803921569
SPI1_down_0p10,expression_matched_random_targets,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029128887550671,50,0.029139384777853553,0.0008199086341774642,0.02916831931032307,0.027672700389350678,0.03056474913934116,-1.0497227182552221e-05,0.9996397581053074,-0.012802923087989047,0.5294117647058824,0.49019607843137253,0.9803921568627451,1,6,,0.9803921568627451
SPI1_down_0p10,expression_matched_random_targets,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.01439744631400234,50,0.014516610896904005,0.00024346930927681313,0.014530134797902088,0.014094619042657254,0.015012449957310974,-0.0001191645829016659,0.9917911567825325,-0.4894439601263311,0.7058823529411765,0.3137254901960784,0.6274509803921569,1,6,,0.7529411764705882
SPI1_down_0p10,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.038503887550671,50,0.03851438477785356,0.000819908634177464,0.03854331931032308,0.037047700389350686,0.03993974913934117,-1.049722718255569e-05,0.9997274465828001,-0.012802923087993282,0.5294117647058824,0.49019607843137253,0.9803921568627451,1,6,,0.9803921568627451
SPI1_down_0p10,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.02211806811434512,50,0.02261312690165956,0.00027894282984157286,0.022606898339588722,0.02221591629529677,0.023153528553980465,-0.000495058787314439,0.9781074599073644,-1.774767925010334,0.9803921568627451,0.0392156862745098,0.0784313725490196,1,6,,0.2823529411764706
SPI1_down_0p10,expression_matched_random_targets,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,50,0.7312083333333333,0.007440357141904759,0.73125,0.71875,0.7453645833333333,4.166666666671759e-05,1.000056983303892,0.005600089602157293,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,1.0
SPI1_down_0p25,no_graph,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001929869490595,0,7.3239244557044e-05,,7.3239244557044e-05,,,0.00011974770450245601,2.6350210222224217,,,,,1,6,,
SPI1_down_0p25,no_graph,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999944120646,0,1.0000000037252903,,1.0000000037252903,,,-9.313225746154785e-09,0.9999999906867743,,,,,1,6,,
SPI1_down_0p25,no_graph,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.07282221887667745,0,0.0,,0.0,,,0.07282221887667745,,,,,,1,6,,
SPI1_down_0p25,no_graph,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.03599361578500583,0,0.0,,0.0,,,0.03599361578500583,,,,,,1,6,,
SPI1_down_0p25,no_graph,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09625971887667743,0,0.0234375,,0.0234375,,,0.07282221887667743,4.107081338738237,,,,,1,6,,
SPI1_down_0p25,no_graph,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.05529517028586278,0,0.0234375,,0.0234375,,,0.03185767028586278,2.3592605988634787,,,,,1,6,,
SPI1_down_0p25,no_graph,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,0,0.90625,,0.90625,,,-0.17499999999999993,0.806896551724138,,,,,1,6,,
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001929869490595,50,0.0001950976516945957,2.48450636396993e-06,0.0001954886217845342,0.00019016694068341167,0.0001994262841435557,-2.110702635095687e-06,0.9891813016878349,-0.8495460771221567,0.8235294117647058,0.19607843137254902,0.39215686274509803,1,6,,0.7647058823529411
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999944120646,50,0.9999999813735485,5.03470001700321e-09,0.9999999813735485,0.9999999728985131,0.9999999958556145,1.30385160446167e-08,1.0000000130385163,2.589730470650281,0.0784313725490196,0.9607843137254902,0.1568627450980392,1,6,,0.6050420168067226
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.07282221887667745,50,0.07247159006550692,0.0009414027563901519,0.07237920967551692,0.07105902301935778,0.07414240553283671,0.00035062881117052525,1.0048381553496148,0.37245356335584356,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,0.9019607843137255
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.03599361578500583,50,0.03592765459942901,0.00023327370518409608,0.035897313564757206,0.03554801128925495,0.036293400682222046,6.596118557682107e-05,1.001835944659128,0.2827630552048955,0.47058823529411764,0.5490196078431373,0.9411764705882353,1,6,,0.9411764705882352
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09625971887667743,50,0.09590909006550691,0.0009414027563901519,0.09581670967551692,0.09449652301935778,0.09757990553283671,0.00035062881117052525,1.0036558454566824,0.37245356335584356,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,0.9019607843137255
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.05529517028586278,50,0.055355988906585295,0.00023742195530857387,0.05538365758047935,0.05492701377256978,0.055685981334722245,-6.081862072251226e-05,0.9989013181423758,-0.2561625804297129,0.6470588235294118,0.37254901960784315,0.7450980392156863,1,6,,0.8941176470588236
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,50,0.7318333333333332,0.0037655572985559093,0.73125,0.725,0.7375,-0.0005833333333331581,0.9992029150535188,-0.15491288196752878,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,1.0
SPI1_down_0p25,tf_label_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001929869490595,50,0.0001928812281153114,6.198592916502949e-06,0.0001937513512757505,0.00018099625633567485,0.00020235535334904852,1.0572094418862519e-07,1.000548114221491,0.01705563595040366,0.5686274509803921,0.45098039215686275,0.9019607843137255,1,6,,0.9411764705882352
SPI1_down_0p25,tf_label_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999944120646,50,0.9999999876320362,1.068856154381125e-08,0.999999986961484,0.9999999701976776,1.0000000103376805,6.780028316555331e-09,1.0000000067800283,0.6343256095560411,0.2549019607843137,0.7843137254901961,0.5098039215686274,1,6,,0.7647058823529411
SPI1_down_0p25,tf_label_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.07282221887667745,50,0.07315150294361127,0.0038317643544528717,0.07393712521354967,0.06604238526832243,0.08006739580474964,-0.00032928406693381873,0.9954986014820824,-0.08593536461895408,0.5882352941176471,0.43137254901960786,0.8627450980392157,1,6,,0.9803921568627451
SPI1_down_0p25,tf_label_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.03599361578500583,50,0.03650673038438688,0.0019010926327059148,0.036616518478618666,0.03289994413735574,0.040000050277417286,-0.0005131145993810468,0.9859446574925128,-0.2699051011789502,0.6666666666666666,0.35294117647058826,0.7058823529411765,1,6,,0.8941176470588236
SPI1_down_0p25,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09625971887667743,50,0.09658900294361127,0.0038317643544528717,0.09737462521354967,0.08947988526832243,0.10350489580474964,-0.0003292840669338326,0.9965908741482085,-0.0859353646189577,0.5882352941176471,0.43137254901960786,0.8627450980392157,1,6,,0.9803921568627451
SPI1_down_0p25,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.05529517028586278,50,0.05587928120416349,0.0018383733432040534,0.05600098450435824,0.05241501083390373,0.05945548214942826,-0.0005841109183007051,0.9895469142459695,-0.31773247825856377,0.6862745098039216,0.3333333333333333,0.6666666666666666,1,6,,0.8470588235294118
SPI1_down_0p25,tf_label_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,50,0.7219166666666667,0.020736338835467553,0.7291666666666666,0.6729166666666666,0.7375,0.009333333333333416,1.0129285466928317,0.4500955258972538,0.29411764705882354,0.7254901960784313,0.5882352941176471,1,6,,1.0
SPI1_down_0p25,expression_matched_random_targets,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001929869490595,50,0.0001483350966384478,8.86396857993013e-06,0.0001475713130787426,0.00013374797049152675,0.0001629937777977375,4.465185242105222e-05,1.3010201458248731,5.03745608058148,0.0196078431372549,1.0,0.0392156862745098,1,6,,0.058823529411764705
SPI1_down_0p25,expression_matched_random_targets,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999944120646,50,0.9999999988824129,9.913495614165258e-09,1.0,0.9999999817926437,1.0000000163447111,-4.470348313745376e-09,0.9999999955296517,-0.450935622280173,0.7058823529411765,0.4117647058823529,0.8235294117647058,1,6,,0.9019607843137255
SPI1_down_0p25,expression_matched_random_targets,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.07282221887667745,50,0.07284846194463347,0.0020497715854436663,0.07292079827580719,0.06918175097337624,0.07641187284835245,-2.6243067956024935e-05,0.9996397581053122,-0.012802923087815518,0.5294117647058824,0.49019607843137253,0.9803921568627451,1,6,,0.9803921568627451
SPI1_down_0p25,expression_matched_random_targets,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.03599361578500583,50,0.036291527242259806,0.0006086732731920361,0.036325336994755014,0.03523654760664293,0.03753112489327724,-0.00029791145725397566,0.9917911567825376,-0.4894439601260179,0.7058823529411765,0.3137254901960784,0.6274509803921569,1,6,,0.7529411764705882
SPI1_down_0p25,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09625971887667743,50,0.09628596194463344,0.0020497715854436668,0.09635829827580719,0.09261925097337624,0.09984937284835245,-2.6243067956011057e-05,0.999727446582804,-0.012802923087808745,0.5294117647058824,0.49019607843137253,0.9803921568627451,1,6,,0.9803921568627451
SPI1_down_0p25,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.05529517028586278,50,0.05653281725414867,0.0006973570746039361,0.05651724584897158,0.055539790738241716,0.05788382138495094,-0.001237646968285891,0.9781074599073679,-1.774767925010028,0.9803921568627451,0.0392156862745098,0.0784313725490196,1,6,,0.2823529411764706
SPI1_down_0p25,expression_matched_random_targets,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.7312500000000001,50,0.7312083333333333,0.007440357141904759,0.73125,0.71875,0.7453645833333333,4.166666666671759e-05,1.000056983303892,0.005600089602157293,0.45098039215686275,0.5686274509803921,0.9019607843137255,1,6,,1.0
SPI1_up_0p10,no_graph,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0003508257223074,0,0.00026251074291394616,,0.00026251074291394616,,,8.831497939345385e-05,1.3364242484445845,,,,,1,6,,
SPI1_up_0p10,no_graph,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999683350324,0,1.000000013038516,,1.000000013038516,,,-4.470348369256527e-08,0.9999999552965169,,,,,1,6,,
