model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent GFAP positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.041,1.7978402,5.036596,1.8119639,5.1224594,0.014123678,0.08586359
upgrade_fine_08,percent GFAP positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.042,2.0074615,6.444396,2.0262675,6.58572,0.01880598,0.14132404
upgrade_fine_08,percent GFAP positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.043,1.9309766,5.896242,1.9400698,5.9592366,0.009093165,0.06299448
upgrade_fine_08,percent GFAP positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.044,1.6565888,4.2414007,1.6707323,4.316059,0.014143467,0.074658394
upgrade_fine_08,percent GFAP positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.045,1.7310104,4.646356,1.7460696,4.732029,0.0150591135,0.085672855
upgrade_fine_08,percent GFAP positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.046,1.8811446,5.5610104,1.8892993,5.614732,0.008154631,0.053721428
upgrade_fine_08,percent GFAP positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.047,1.6555841,4.2361374,1.6773334,4.351267,0.021749258,0.11512947
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H19.33.004,1.6277814,4.0925636,1.6452446,4.182277,0.017463207,0.08971357
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.001,1.674095,4.333966,1.6879086,4.4081583,0.013813615,0.074192524
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.002,1.7074157,4.5146914,1.7266045,4.6215334,0.019188762,0.10684204
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.004,1.8573624,5.406816,1.8639897,5.4494166,0.0066273212,0.04260063
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.005,1.733035,4.6577992,1.7471329,4.738127,0.014097929,0.08032799
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.008,1.6433778,4.172612,1.6506724,4.2104826,0.007294655,0.037870407
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.011,1.5313878,3.6245904,1.5632813,3.7744622,0.03189349,0.14987183
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.012,1.9702173,6.172235,1.9750292,6.2068305,0.004811883,0.03459549
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.013,1.5877558,3.8927565,1.6115028,4.010335,0.023746967,0.11757851
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.014,1.6883147,4.4103546,1.7016286,4.482869,0.0133138895,0.072514534
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.015,1.5816236,3.8628445,1.6034797,3.9702978,0.021856189,0.107453346
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.016,1.4271495,3.1668048,1.4433284,3.2347674,0.016178846,0.06796265
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.017,1.7005335,4.4768686,1.7085829,4.521132,0.008049369,0.044263363
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.018,1.7883381,4.9795065,1.796433,5.0281067,0.008094907,0.048600197
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.019,1.6322641,4.1154437,1.6418575,4.1647544,0.009593368,0.049310684
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.020,1.7021518,4.4857388,1.7167573,4.5664487,0.014605522,0.080709934
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.024,1.3729777,2.9470866,1.3930748,3.0272136,0.020097017,0.080127
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.025,1.977052,6.2214227,1.9794071,6.23845,0.0023550987,0.017027378
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.026,1.7162368,4.5635524,1.7281394,4.6301684,0.011902571,0.06661606
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.027,1.7240106,4.606971,1.7304732,4.6433234,0.006462574,0.036352634
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.028,1.5505711,3.7141614,1.5679194,3.7966576,0.01734829,0.082496166
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.029,1.7140865,4.551602,1.7237492,4.605505,0.009662628,0.053903103
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.030,1.7821845,4.9428244,1.7883292,4.979454,0.006144762,0.036629677
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.031,1.6586503,4.252217,1.6714169,4.3197,0.0127666,0.06748295
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.032,2.0314057,6.624797,2.0858364,7.051323,0.054430723,0.42652607
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.033,2.331303,9.291341,2.337649,9.35686,0.0063462257,0.06551933
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.034,1.7880809,4.977969,1.802519,5.0649056,0.014438033,0.086936474
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.035,1.5541406,3.731019,1.5701423,3.807332,0.016001701,0.07631302
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.036,1.7823454,4.943781,1.8027388,5.066239,0.020393372,0.12245798
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.037,2.0364203,6.663129,2.056166,6.8159456,0.019745588,0.15281677
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.038,1.6116424,4.0110345,1.6286051,4.0967603,0.016962767,0.085725784
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.039,1.4134052,3.1099267,1.4292704,3.1756516,0.015865207,0.06572485
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.040,1.715923,4.561806,1.7261794,4.619144,0.01025641,0.05733776
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.041,1.8407058,5.3009834,1.8584762,5.4139557,0.01777041,0.11297226
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.043,1.6626508,4.2732706,1.6802946,4.367137,0.01764381,0.09386635
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.044,1.871632,5.4988937,1.8965982,5.663189,0.02496624,0.1642952
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.045,1.6320941,4.114574,1.6566269,4.241601,0.024532795,0.12702703
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.046,1.8735175,5.5111594,1.8857834,5.5915165,0.012265921,0.080357075
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.001,2.1457715,7.5486336,2.1520562,7.6025286,0.0062847137,0.053894997
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.002,1.7190181,4.5790477,1.725732,4.6166306,0.006713867,0.037582874
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.003,1.6238407,4.072535,1.6237686,4.0721693,-7.212162e-05,-0.0003657341
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.004,1.7478403,4.742188,1.7559838,4.7891407,0.008143544,0.046952724
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.005,1.7731336,4.8892794,1.7824458,4.9443774,0.009312153,0.055098057
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.006,1.5771717,3.8412437,1.5887995,3.8978653,0.011627793,0.05662155
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.007,1.9609737,6.106243,1.9656141,6.1392956,0.004640341,0.033052444
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.008,1.976756,6.2192855,1.9752687,6.2085567,-0.0014872551,-0.010728836
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.009,1.8711536,5.4957857,1.8988693,5.678339,0.027715683,0.18255329
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.010,1.6166066,4.035972,1.6275038,4.0911503,0.01089716,0.055178165
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.011,1.8046831,5.078045,1.8322647,5.24802,0.027581573,0.16997528
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.012,1.7068014,4.511305,1.7254384,4.6149817,0.018636942,0.103676796
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.013,1.5930085,3.9185243,1.6065929,3.985795,0.013584375,0.067270756
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.014,1.7467871,4.736143,1.7668519,4.8524003,0.02006483,0.11625719
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.015,1.5159371,3.5536861,1.533485,3.6342993,0.017547965,0.08061314
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.016,1.6873698,4.4052453,1.6871829,4.404235,-0.00018692017,-0.0010104179
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.017,1.6588436,4.2532325,1.6879343,4.408297,0.029090643,0.15506458
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.018,1.4627736,3.3179188,1.4758791,3.3748798,0.013105512,0.05696106
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.019,2.1326787,7.437438,2.1125329,7.2691593,-0.020145893,-0.1682787
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.020,1.7807302,4.9341884,1.786329,4.9675055,0.0055987835,0.03331709
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.021,1.8038193,5.072797,1.8090799,5.104828,0.0052605867,0.03203106
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.022,1.662025,4.2699714,1.6681776,4.302496,0.00615263,0.032524586
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.023,1.7382318,4.6872783,1.7566781,4.793161,0.018446326,0.105882645
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.025,1.6714065,4.3196445,1.6795468,4.363125,0.008140326,0.043480396
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.026,1.8087041,5.1025343,1.8413866,5.305275,0.03268242,0.20274067
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.027,1.665339,4.2874656,1.6931151,4.4363894,0.027776122,0.14892387
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.028,1.6489679,4.201608,1.6558088,4.237314,0.0068409443,0.035706043
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.029,1.6295698,4.1016793,1.6342136,4.125426,0.004643798,0.02374649
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.030,1.9654127,6.137858,1.9832064,6.266003,0.017793655,0.12814522
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.031,2.2242324,8.246383,2.2594862,8.578167,0.035253763,0.33178425
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.032,1.9696792,6.168377,1.9741178,6.2002645,0.0044385195,0.03188753
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.033,1.8182683,5.16118,1.818078,5.160008,-0.00019025803,-0.0011720657
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.034,1.9609201,6.105862,1.9811943,6.251398,0.020274162,0.14553595
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.035,2.0835166,7.032667,2.0994897,7.1620035,0.015973091,0.12933636
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.036,1.5895815,3.9016972,1.6049477,3.9775991,0.015366197,0.075901985
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.037,1.8423098,5.311099,1.8614644,5.4331503,0.019154549,0.12205124
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.038,1.5812137,3.8608518,1.5895462,3.901524,0.008332491,0.040672302
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.039,1.7545369,4.78077,1.7640754,4.8361735,0.009538531,0.05540371
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.040,1.691876,4.4296575,1.7292362,4.6363473,0.03736019,0.20668983
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.041,1.7978402,5.036596,1.8129286,5.1283684,0.01508832,0.09177256
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.042,2.0074615,6.444396,2.021782,6.5517697,0.014320374,0.107373714
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.043,1.9309766,5.896242,1.9376098,5.942138,0.0066331625,0.045896053
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.044,1.6565888,4.2414007,1.663047,4.27536,0.0064581633,0.03395939
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.045,1.7310104,4.646356,1.7478434,4.7422056,0.016832948,0.095849514
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.046,1.8811446,5.5610104,1.8842783,5.5816026,0.0031336546,0.020592213
upgrade_fine_08,percent GFAP positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.047,1.6555841,4.2361374,1.6914576,4.4273863,0.035873532,0.1912489
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H19.33.004,1.6277814,4.0925636,1.645463,4.183409,0.017681599,0.090845585
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.001,1.674095,4.333966,1.687116,4.4038734,0.013020992,0.069907665
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.002,1.7074157,4.5146914,1.7266976,4.622057,0.019281864,0.10736561
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.004,1.8573624,5.406816,1.8702339,5.4898143,0.012871504,0.082998276
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.005,1.733035,4.6577992,1.7456036,4.7293587,0.012568593,0.07155943
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.008,1.6433778,4.172612,1.6526761,4.220933,0.009298325,0.04832077
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.011,1.5313878,3.6245904,1.5511181,3.716741,0.01973033,0.09215069
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.012,1.9702173,6.172235,1.9764318,6.2169456,0.0062144995,0.044710636
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.013,1.5877558,3.8927565,1.6102419,4.0040216,0.02248609,0.11126518
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.014,1.6883147,4.4103546,1.7077674,4.516631,0.019452691,0.10627651
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.015,1.5816236,3.8628445,1.6070907,3.988278,0.025467157,0.12543344
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.016,1.4271495,3.1668048,1.4422393,3.2301579,0.01508975,0.06335306
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.017,1.7005335,4.4768686,1.7110167,4.5345855,0.010483146,0.057716846
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.018,1.7883381,4.9795065,1.8009517,5.055408,0.012613654,0.07590151
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.019,1.6322641,4.1154437,1.6462843,4.1876683,0.014020205,0.07222462
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.020,1.7021518,4.4857388,1.7176995,4.5716963,0.015547752,0.08595753
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.024,1.3729777,2.9470866,1.3967166,3.0419068,0.023738861,0.09482026
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.025,1.977052,6.2214227,1.9877923,6.299401,0.01074028,0.077978134
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.026,1.7162368,4.5635524,1.7304262,4.6430583,0.0141893625,0.07950592
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.027,1.7240106,4.606971,1.7352365,4.670269,0.011225939,0.063298225
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.028,1.5505711,3.7141614,1.5691297,3.8024669,0.018558621,0.08830547
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.029,1.7140865,4.551602,1.724554,4.6100183,0.01046741,0.058416367
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.030,1.7821845,4.9428244,1.7921759,5.002499,0.009991407,0.05967474
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.031,1.6586503,4.252217,1.6756675,4.34236,0.017017245,0.090143204
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.032,2.0314057,6.624797,2.0754352,6.9680133,0.044029474,0.34321642
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.033,2.331303,9.291341,2.3371623,9.351819,0.005859375,0.06047821
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.034,1.7880809,4.977969,1.8098139,5.10931,0.021732926,0.13134098
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.035,1.5541406,3.731019,1.5726521,3.8194127,0.018511534,0.08839369
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.036,1.7823454,4.943781,1.8063784,5.0883574,0.02403295,0.14457655
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.037,2.0364203,6.663129,2.056241,6.8165326,0.01982069,0.15340376
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.038,1.6116424,4.0110345,1.6308725,4.10833,0.019230127,0.097295284
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.039,1.4134052,3.1099267,1.4316401,3.1855583,0.018234968,0.07563162
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.040,1.715923,4.561806,1.7271718,4.6247234,0.011248827,0.06291723
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.041,1.8407058,5.3009834,1.860384,5.4262037,0.019678235,0.1252203
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.043,1.6626508,4.2732706,1.676319,4.345842,0.0136681795,0.07257128
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.044,1.871632,5.4988937,1.8968856,5.6651044,0.025253654,0.16621065
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.045,1.6320941,4.114574,1.6598698,4.258626,0.027775645,0.14405203
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.046,1.8735175,5.5111594,1.8852065,5.587714,0.011688948,0.076554775
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.001,2.1457715,7.5486336,2.1546936,7.625247,0.0089221,0.076613426
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.002,1.7190181,4.5790477,1.7324057,4.6542397,0.013387561,0.075191975
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.003,1.6238407,4.072535,1.6288352,4.0979333,0.0049945116,0.025398254
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.004,1.7478403,4.742188,1.7593254,4.8085175,0.0114851,0.06632948
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.005,1.7731336,4.8892794,1.785252,4.961082,0.01211834,0.071802616
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.006,1.5771717,3.8412437,1.5932751,3.9198356,0.016103387,0.07859182
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.007,1.9609737,6.106243,1.9662696,6.1439767,0.0052958727,0.037733555
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.008,1.976756,6.2192855,1.9857394,6.284431,0.008983374,0.06514549
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.009,1.8711536,5.4957857,1.9055462,5.7230787,0.034392595,0.22729301
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.010,1.6166066,4.035972,1.6296582,4.1021304,0.013051629,0.066158295
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.011,1.8046831,5.078045,1.8220422,5.184476,0.017359138,0.10643101
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.012,1.7068014,4.511305,1.7207853,4.5889153,0.013983846,0.07761049
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.013,1.5930085,3.9185243,1.6106638,4.006133,0.017655253,0.087608814
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.014,1.7467871,4.736143,1.7706065,4.8744154,0.023819447,0.13827229
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.015,1.5159371,3.5536861,1.5348204,3.640492,0.018883348,0.08680582
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.016,1.6873698,4.4052453,1.6983576,4.4649644,0.010987759,0.059719086
