model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.038,0.36630583,0.44239628,0.37505978,0.45507845,0.008753955,0.01268217
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.039,0.733793,1.0829663,0.7404438,1.0968659,0.0066508055,0.013899565
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.040,0.580341,0.78664756,0.5904317,0.8047674,0.010090709,0.018119812
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.041,0.4552055,0.5764973,0.46151733,0.5864794,0.006311834,0.009982109
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.042,0.92547613,1.5230694,0.9346161,1.5462358,0.009139955,0.023166418
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.043,0.5298355,0.69865286,0.53528833,0.7079406,0.0054528117,0.009287715
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.044,0.39362454,0.48234388,0.40074542,0.49293712,0.0071208775,0.0105932355
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.045,0.56605417,0.76130354,0.57463694,0.77648544,0.008582771,0.015181899
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.046,0.627606,0.8731209,0.6338984,0.88494456,0.0062924027,0.011823654
upgrade_fine_08,percent AT8 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.047,0.5021666,0.65229726,0.5161004,0.6754812,0.013933778,0.023183942
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H19.33.004,0.39168936,0.47947806,0.39783585,0.4885997,0.0061464906,0.009121627
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.001,0.68715626,0.98805404,0.69022286,0.99415994,0.0030665994,0.0061059
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.002,0.53884846,0.71403193,0.5420233,0.7194824,0.0031748414,0.005450487
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.004,0.59857404,0.8195224,0.6019267,0.8256328,0.003352642,0.0061104298
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.005,0.642287,0.9008231,0.6453985,0.90674675,0.0031114817,0.005923629
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.008,0.53429085,0.7062378,0.5421562,0.71971095,0.007865369,0.013473153
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.011,0.49387625,0.6386558,0.5036191,0.65469897,0.009742826,0.016043186
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.012,0.80043244,1.2265036,0.79858273,1.222389,-0.0018497109,-0.004114628
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.013,0.37665212,0.4573972,0.38305208,0.46675444,0.0063999593,0.009357244
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.014,0.3233203,0.38170785,0.31962782,0.3766153,-0.003692478,-0.0050925612
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.015,0.5098853,0.6651002,0.5192389,0.680748,0.009353578,0.015647769
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.016,0.18240663,0.2001021,0.19479102,0.21505703,0.012384385,0.014954925
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.017,0.60076475,0.8235128,0.60532784,0.8318527,0.004563093,0.008339882
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.018,0.6514533,0.91832674,0.65317786,0.9216378,0.0017245412,0.003311038
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.019,0.5582464,0.7476052,0.5633076,0.7564726,0.005061209,0.008867383
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.020,0.67538524,0.96478975,0.6798375,0.973557,0.004452288,0.008767247
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.024,0.15273839,0.16502015,0.16881639,0.18390273,0.016077995,0.018882573
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.025,0.4688749,0.5981951,0.46174482,0.5868403,-0.0071300864,-0.011354804
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.026,0.7372618,1.0902042,0.7445016,1.1053917,0.0072398186,0.015187502
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.027,0.33716312,0.40096754,0.33953822,0.404299,0.002375096,0.0033314526
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.028,0.5288022,0.6968986,0.53733075,0.71143246,0.008528531,0.014533877
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.029,0.71238005,1.0388379,0.71856743,1.0514922,0.0061873794,0.0126543045
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.030,0.543697,0.72236264,0.54394877,0.7227963,0.00025177002,0.0004336834
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.031,0.6515351,0.9184836,0.65388626,0.9229996,0.0023511648,0.0045160055
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.032,0.8201343,1.2708046,0.8351589,1.3051803,0.015024602,0.034375668
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.033,0.72808206,1.0711045,0.71751916,1.0493429,-0.010562897,-0.021761656
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.034,0.45487478,0.575976,0.45931894,0.58299553,0.004444152,0.00701952
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.035,0.54085326,0.7174717,0.5507901,0.73462296,0.00993681,0.017151237
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.036,0.65607285,0.927209,0.6593231,0.9334831,0.0032502413,0.006274104
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.037,0.77265954,1.1655178,0.7671137,1.1535416,-0.0055458546,-0.011976242
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.038,0.5258335,0.6918684,0.53471434,0.70696056,0.008880854,0.0150921345
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.039,0.0894748,0.09359977,0.09657118,0.10138798,0.00709638,0.007788211
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.040,0.687988,0.9897082,0.693278,1.0002618,0.0052900314,0.010553598
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.041,0.6170646,0.8534794,0.61748964,0.85426736,0.00042504072,0.0007879734
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.043,0.5115753,0.66791654,0.5208154,0.6833997,0.009240091,0.015483141
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.044,0.6253831,0.8689618,0.6336858,0.8845439,0.008302748,0.015582085
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.045,0.43516302,0.5452149,0.43714345,0.5482782,0.001980424,0.003063321
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.046,0.49580914,0.64182615,0.4927187,0.63676,-0.0030904412,-0.0050661564
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.001,0.6107402,0.84179413,0.6108036,0.84191096,6.341934e-05,0.000116825104
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.002,0.7209357,1.0563564,0.7240853,1.0628433,0.003149569,0.0064868927
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.003,0.347351,0.41531345,0.35181332,0.4216431,0.0044623017,0.0063296556
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.004,0.5384663,0.713377,0.54174274,0.719,0.0032764673,0.005622983
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.005,0.4542709,0.5750246,0.45656478,0.57864165,0.0022938848,0.0036170483
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.006,0.4065864,0.5016829,0.41008094,0.50693977,0.003494531,0.0052568913
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.007,0.75373626,1.1249244,0.7527618,1.1228547,-0.00097447634,-0.0020697117
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.008,0.732101,1.0794449,0.7291714,1.0733619,-0.002929628,-0.0060830116
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.009,0.83509415,1.3050311,0.83570397,1.3064373,0.0006098151,0.0014061928
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.010,0.63785875,0.89242435,0.6436018,0.9033239,0.0057430267,0.010899544
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.011,0.41016704,0.50706947,0.41772455,0.51850235,0.0075575113,0.011432886
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.012,0.57888687,0.7840514,0.58500534,0.79500055,0.0061184764,0.010949135
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.013,0.6756099,0.9652312,0.6818387,0.97751045,0.0062288046,0.012279272
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.014,0.36409187,0.43920642,0.37088418,0.44901526,0.006792307,0.009808838
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.015,0.29742232,0.34638378,0.30842197,0.3612753,0.01099965,0.014891505
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.016,0.38436425,0.46868026,0.38513535,0.46981326,0.0007711053,0.0011329949
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.017,0.8483599,1.3358128,0.8589635,1.3607125,0.010603607,0.024899721
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.018,0.45263982,0.5724577,0.4609919,0.58564603,0.008352071,0.013188362
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.019,0.42785713,0.5339669,0.41828215,0.51934934,-0.00957498,-0.014617562
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.020,0.38356173,0.46750218,0.38014856,0.46250185,-0.0034131706,-0.005000323
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.021,0.72925603,1.0735373,0.7292831,1.0735936,2.7060509e-05,5.6266785e-05
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.022,0.68769014,0.9891156,0.69295746,0.99962056,0.005267322,0.010504961
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.023,0.5956732,0.8142519,0.60352015,0.82854426,0.0078469515,0.014292359
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.025,0.52410704,0.68895006,0.5266405,0.6932343,0.0025334358,0.0042842627
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.026,0.6063038,0.8336414,0.61349356,0.8468723,0.0071897507,0.01323092
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.027,0.4268251,0.53238463,0.43838164,0.5501964,0.011556536,0.017811775
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.028,0.65560305,0.92630386,0.65743566,0.9298372,0.0018326044,0.0035333633
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.029,0.39796802,0.4887964,0.40249422,0.4955503,0.004526198,0.0067538917
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.030,0.556928,0.7453027,0.5580902,0.7473322,0.001162231,0.0020295382
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.031,0.808339,1.2441773,0.8164527,1.26246,0.008113682,0.018282652
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.032,0.50248605,0.6528251,0.50312585,0.653883,0.00063979626,0.0010578632
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.033,0.4971233,0.64398515,0.49466646,0.6399511,-0.0024568439,-0.0040340424
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.034,0.7068233,1.0275402,0.7054907,1.0248401,-0.001332581,-0.0027000904
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.035,0.69395757,1.0016215,0.68950254,0.99272394,-0.00445503,-0.008897543
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.036,0.59746444,0.8175045,0.6087455,0.83812404,0.011281073,0.020619512
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.037,0.57151455,0.7709472,0.5778178,0.78214514,0.006303251,0.011197925
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.038,0.36630583,0.44239628,0.37198523,0.45061156,0.005679399,0.008215278
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.039,0.733793,1.0829663,0.7378682,1.0914721,0.0040751696,0.008505821
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.040,0.580341,0.78664756,0.5908572,0.80553544,0.010516226,0.018887877
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.041,0.4552055,0.5764973,0.45399502,0.5745902,-0.0012104809,-0.0019071102
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.042,0.92547613,1.5230694,0.9290291,1.5320497,0.0035529733,0.008980274
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.043,0.5298355,0.69865286,0.52796525,0.6954789,-0.0018702745,-0.0031739473
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.044,0.39362454,0.48234388,0.3969362,0.48726103,0.0033116639,0.004917145
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.045,0.56605417,0.76130354,0.5705352,0.7692137,0.0044810176,0.007910132
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.046,0.627606,0.8731209,0.63126826,0.87999344,0.0036622882,0.0068725348
upgrade_fine_08,percent AT8 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.047,0.5021666,0.65229726,0.5226417,0.68647695,0.02047509,0.034179688
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H19.33.004,0.39168936,0.47947806,0.39752334,0.48813456,0.0058339834,0.008656502
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.001,0.68715626,0.98805404,0.6941718,1.0020502,0.0070155263,0.013996124
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.002,0.53884846,0.71403193,0.5461217,0.726544,0.007273257,0.012512088
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.004,0.59857404,0.8195224,0.6155883,0.8507451,0.017014265,0.031222701
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.005,0.642287,0.9008231,0.6456966,0.90731514,0.0034095645,0.0064920187
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.008,0.53429085,0.7062378,0.5437555,0.72246337,0.009464622,0.016225576
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.011,0.49387625,0.6386558,0.49698275,0.6437541,0.0031065047,0.005098343
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.012,0.80043244,1.2265036,0.8012681,1.228365,0.0008356571,0.0018613338
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.013,0.37665212,0.4573972,0.38454056,0.4689393,0.007888436,0.011542112
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.014,0.3233203,0.38170785,0.322053,0.37995788,-0.001267314,-0.0017499626
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.015,0.5098853,0.6651002,0.52802145,0.69557416,0.018136144,0.030473948
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.016,0.18240663,0.2001021,0.18538558,0.20368247,0.0029789507,0.0035803616
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.017,0.60076475,0.8235128,0.60897225,0.8385409,0.0082075,0.015028119
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.018,0.6514533,0.91832674,0.6549631,0.9250715,0.00350976,0.0067447424
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.019,0.5582464,0.7476052,0.57118535,0.7703643,0.012938976,0.02275908
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.020,0.67538524,0.96478975,0.6866156,0.98697937,0.01123035,0.022189617
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.024,0.15273839,0.16502015,0.17582601,0.1922306,0.02308762,0.027210444
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.025,0.4688749,0.5981951,0.46565944,0.5930644,-0.003215462,-0.0051306486
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.026,0.7372618,1.0902042,0.7521335,1.1215215,0.0148717165,0.031317234
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.027,0.33716312,0.40096754,0.34218192,0.4080164,0.0050188005,0.007048875
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.028,0.5288022,0.6968986,0.535546,0.7083808,0.0067437887,0.011482239
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.029,0.71238005,1.0388379,0.71425116,1.0426564,0.001871109,0.003818512
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.030,0.543697,0.72236264,0.54554826,0.7255542,0.0018512607,0.0031915903
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.031,0.6515351,0.9184836,0.6563658,0.9277737,0.004830718,0.009290099
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.032,0.8201343,1.2708046,0.83050424,1.2944753,0.0103699565,0.023670673
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.033,0.72808206,1.0711045,0.7220606,1.058671,-0.00602144,-0.012433529
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.034,0.45487478,0.575976,0.4660594,0.5937016,0.011184603,0.017725587
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.035,0.54085326,0.7174717,0.5555593,0.7429155,0.014706016,0.025443792
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.036,0.65607285,0.927209,0.6635785,0.94172835,0.0075056553,0.014519334
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.037,0.77265954,1.1655178,0.7777989,1.1766758,0.005139351,0.0111579895
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.038,0.5258335,0.6918684,0.53673255,0.71040905,0.010899067,0.01854062
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.039,0.0894748,0.09359977,0.097684085,0.102614395,0.008209288,0.009014629
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.040,0.687988,0.9897082,0.6959192,1.0055518,0.007931232,0.01584363
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.041,0.6170646,0.8534794,0.62536633,0.86893046,0.008301735,0.015451074
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.043,0.5115753,0.66791654,0.5173015,0.67749476,0.005726218,0.009578228
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.044,0.6253831,0.8689618,0.63743424,0.89162123,0.012051165,0.022659421
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.045,0.43516302,0.5452149,0.44184324,0.5555719,0.0066802204,0.010357022
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.046,0.49580914,0.64182615,0.49675286,0.64337635,0.00094372034,0.0015501976
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.001,0.6107402,0.84179413,0.62055564,0.8599613,0.0098154545,0.018167138
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.002,0.7209357,1.0563564,0.7313412,1.0778656,0.010405481,0.02150917
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.003,0.347351,0.41531345,0.35570362,0.42718452,0.0083526075,0.01187107
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.004,0.5384663,0.713377,0.5369152,0.7107215,-0.0015510917,-0.0026555061
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.005,0.4542709,0.5750246,0.45630524,0.57823205,0.0020343363,0.0032074451
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.006,0.4065864,0.5016829,0.407783,0.5034809,0.001196593,0.0017980337
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.007,0.75373626,1.1249244,0.7566577,1.1311414,0.002921462,0.006217003
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.008,0.732101,1.0794449,0.7361645,1.0879121,0.004063487,0.008467197
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.009,0.83509415,1.3050311,0.85372376,1.3483753,0.01862961,0.04334426
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.010,0.63785875,0.89242435,0.6447551,0.9055203,0.0068963766,0.013095975
upgrade_fine_08,percent AT8 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.011,0.41016704,0.50706947,0.40946314,0.5060091,-0.00070390105,-0.0010603666
