model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent NeuN positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.041,1.5047116,3.5028548,1.5210892,3.577208,0.016377568,0.07435322
upgrade_fine_08,percent NeuN positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.042,1.2887634,2.628297,1.2958968,2.6542716,0.0071333647,0.025974512
upgrade_fine_08,percent NeuN positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.043,1.3990755,3.0514526,1.4138808,3.1118822,0.014805317,0.060429573
upgrade_fine_08,percent NeuN positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.044,0.8953973,1.4483082,0.9158587,1.4989202,0.02046138,0.050611973
upgrade_fine_08,percent NeuN positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.045,1.4112985,3.1012774,1.4248723,3.1573267,0.013573766,0.056049347
upgrade_fine_08,percent NeuN positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.046,1.3693745,2.93289,1.383463,2.9886906,0.0140885115,0.055800676
upgrade_fine_08,percent NeuN positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.047,1.7142067,4.552269,1.7333596,4.659636,0.01915288,0.10736704
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H19.33.004,1.2301776,2.4218373,1.260922,2.5286732,0.030744314,0.10683584
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.001,1.1806277,2.2564175,1.1967428,2.3093202,0.01611507,0.0529027
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.002,1.1672785,2.213236,1.1983219,2.3145502,0.03104341,0.10131407
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.004,1.592226,3.9146771,1.6084956,3.9952908,0.016269565,0.08061361
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.005,1.043429,1.8389351,1.066135,1.9041336,0.022706032,0.06519842
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.008,0.96527123,1.6254997,0.9826088,1.6714163,0.01733756,0.045916557
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.011,1.1575246,2.1820467,1.1862744,2.2748578,0.028749824,0.09281111
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.012,1.0002195,1.7188785,1.0226912,1.7806683,0.022471786,0.06178975
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.013,1.1697707,2.2212539,1.199027,2.3168879,0.029256225,0.09563398
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.014,1.161329,2.1941757,1.2029033,2.32977,0.04157424,0.13559437
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.015,1.262717,2.5350132,1.2862504,2.6191905,0.023533344,0.084177256
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.016,1.1686733,2.2177207,1.1912814,2.291296,0.022608161,0.07357526
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.017,1.0741835,1.9276013,1.089478,1.972722,0.015294552,0.045120716
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.018,1.1208136,2.0673487,1.144896,2.1421146,0.024082422,0.07476592
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.019,1.1483718,2.153055,1.17015,2.222476,0.021778226,0.06942105
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.020,0.95107067,1.5884795,0.976913,1.6562438,0.025842309,0.06776428
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.024,1.4984014,3.4745302,1.5170093,3.5585713,0.018607855,0.08404112
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.025,1.184792,2.2700067,1.217635,2.3791866,0.032842994,0.10917997
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.026,1.2438087,2.4688,1.2584455,2.5199454,0.014636755,0.051145315
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.027,1.1842073,2.2680953,1.221,2.3905764,0.036792636,0.12248111
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.028,1.0040665,1.7293582,1.0310745,1.8040771,0.027008057,0.07471895
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.029,1.0869551,1.9652314,1.10126,2.0079534,0.014304876,0.042721987
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.030,1.3367125,2.806509,1.3570945,2.8848894,0.020382047,0.07838035
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.031,1.2321982,2.4287584,1.2527546,2.4999707,0.02055633,0.07121229
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.032,1.5426272,3.6768613,1.5824121,3.8666806,0.03978491,0.18981934
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.033,0.84107935,1.3188684,0.8866477,1.42698,0.045568347,0.10811162
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.034,1.3585745,2.8906434,1.4014211,3.060967,0.04284656,0.17032361
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.035,1.2362182,2.4425697,1.2519345,2.4971015,0.015716314,0.054531813
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.036,0.95921934,1.6096585,0.99015975,1.6916645,0.030940413,0.08200598
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.037,1.1318209,2.1012986,1.175551,2.2399278,0.04373014,0.1386292
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.038,1.0402926,1.830045,1.0677102,1.9087114,0.02741754,0.07866645
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.039,1.2900054,2.6328063,1.3152419,2.7256522,0.025236487,0.09284592
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.040,1.1358583,2.113845,1.1550826,2.1742857,0.019224286,0.06044054
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.041,1.3397175,2.8179648,1.3715321,2.9413846,0.031814575,0.12341976
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.043,1.2428288,2.4654026,1.2653987,2.5445058,0.022569895,0.07910323
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.044,1.4596416,3.3044167,1.4852188,3.4159312,0.025577188,0.11151457
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.045,1.1926963,2.2959561,1.2313354,2.4258013,0.03863907,0.12984514
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.046,1.1168001,2.0550625,1.1496419,2.157062,0.0328418,0.10199952
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.001,1.4659808,3.3317895,1.5005718,3.4842525,0.03459108,0.15246296
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.002,1.1986737,2.3157165,1.21265,2.362383,0.013976216,0.046666384
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.003,1.0529364,1.8660548,1.0779201,1.9385612,0.024983644,0.07250643
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.004,1.1948866,2.303183,1.2112391,2.3576424,0.016352534,0.054459333
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.005,1.2077562,2.3459685,1.2326565,2.43033,0.024900317,0.08436155
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.006,0.985025,1.6778789,1.0108474,1.7479289,0.02582246,0.07005
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.007,1.1920685,2.2938874,1.2143382,2.3680644,0.022269726,0.07417703
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.008,1.0718825,1.9208729,1.0956752,1.9912016,0.023792744,0.07032871
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.009,1.1120213,2.040498,1.1491172,2.1554062,0.037095904,0.11490822
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.010,1.2300133,2.421275,1.2478611,2.4828856,0.017847896,0.0616107
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.011,1.3538606,2.8723464,1.3843706,2.9923122,0.030509949,0.11996579
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.012,1.1493629,2.1561816,1.1702214,2.2227063,0.020858526,0.066524744
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.013,1.0341986,1.8128512,1.050871,1.8601413,0.016672373,0.047290087
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.014,1.3069178,2.6947682,1.3420674,2.826947,0.035149574,0.13217878
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.015,1.4356958,3.202568,1.4618164,3.313788,0.026120663,0.11121988
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.016,1.0364149,1.819092,1.0587474,1.8827579,0.02233255,0.06366587
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.017,0.99534756,1.7056646,1.0131456,1.754251,0.017798007,0.04858637
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.018,1.0119537,1.7509704,1.0314815,1.8052187,0.019527793,0.054248333
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.019,1.1771731,2.2451875,1.2100244,2.3535664,0.03285122,0.10837889
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.020,1.2120702,2.3604343,1.2544988,2.5060809,0.042428613,0.14564657
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.021,1.0670084,1.9066708,1.0877103,1.9674716,0.020701885,0.06080079
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.022,1.1167976,2.055055,1.132748,2.104175,0.015950441,0.049120188
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.023,1.2587019,2.5208483,1.2793409,2.5942698,0.020638943,0.07342148
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.025,1.2442007,2.47016,1.2698827,2.5604348,0.025681973,0.09027481
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.026,1.3322215,2.7894523,1.3609793,2.9000108,0.02875781,0.11055851
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.027,1.6084149,3.9948874,1.63961,4.1531596,0.031195164,0.15827227
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.028,1.1425741,2.1348274,1.159846,2.189442,0.017271876,0.054614544
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.029,1.4178295,3.1281505,1.4409016,3.224503,0.023072124,0.09635258
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.030,1.3588672,2.891782,1.3896686,3.0135198,0.030801415,0.12173772
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.031,1.6372075,4.140794,1.678657,4.358355,0.041449547,0.21756124
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.032,1.3834989,2.988834,1.4113218,3.1013727,0.027822852,0.112538815
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.033,1.048384,1.8530366,1.0758829,1.932581,0.02749896,0.079544306
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.034,1.2226334,2.396119,1.2608914,2.5285656,0.038258076,0.13244653
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.035,1.6221464,4.0639477,1.6574309,4.245816,0.03528452,0.18186855
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.036,1.1863549,2.2751212,1.2014636,2.3249798,0.015108705,0.04985857
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.037,1.5101591,3.527451,1.5315602,3.6253877,0.021401048,0.09793663
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.038,1.2042913,2.3343954,1.2284112,2.4157982,0.024119854,0.08140278
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.039,1.0729806,1.9240823,1.0941275,1.9865758,0.021146894,0.062493563
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.040,1.2280555,2.4145834,1.2631893,2.536683,0.03513384,0.12209964
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.041,1.5047116,3.5028548,1.5318841,3.626886,0.027172446,0.12403107
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.042,1.2887634,2.628297,1.3058685,2.6908932,0.017105103,0.06259608
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.043,1.3990755,3.0514526,1.4219309,3.1451163,0.022855401,0.09366369
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.044,0.8953973,1.4483082,0.9278228,1.5289972,0.032425523,0.08068895
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.045,1.4112985,3.1012774,1.4351768,3.200388,0.023878336,0.0991106
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.046,1.3693745,2.93289,1.391036,3.0190115,0.02166152,0.08612156
upgrade_fine_08,percent NeuN positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.047,1.7142067,4.552269,1.7409064,4.7025094,0.026699662,0.15024042
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H19.33.004,1.2301776,2.4218373,1.2532424,2.5016782,0.023064733,0.0798409
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.001,1.1806277,2.2564175,1.1920633,2.2938704,0.011435628,0.037452936
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.002,1.1672785,2.213236,1.1872244,2.2779703,0.01994586,0.06473422
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.004,1.592226,3.9146771,1.5941937,3.924357,0.0019676685,0.009679794
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.005,1.043429,1.8389351,1.0602065,1.8869672,0.016777515,0.048032045
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.008,0.96527123,1.6254997,0.9748578,1.6507902,0.009586573,0.02529049
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.011,1.1575246,2.1820467,1.1833153,2.2651813,0.025790691,0.08313465
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.012,1.0002195,1.7188785,1.0163523,1.7630973,0.016132832,0.04421878
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.013,1.1697707,2.2212539,1.1897045,2.2861102,0.01993382,0.06485629
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.014,1.161329,2.1941757,1.201165,2.323987,0.03983593,0.12981129
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.015,1.262717,2.5350132,1.2696106,2.5594664,0.006893635,0.024453163
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.016,1.1686733,2.2177207,1.1949859,2.3035111,0.02631259,0.085790396
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.017,1.0741835,1.9276013,1.0800005,1.9446812,0.0058170557,0.01707983
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.018,1.1208136,2.0673487,1.1331136,2.1053102,0.0123000145,0.037961483
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.019,1.1483718,2.153055,1.1533031,2.168642,0.0049313307,0.015587091
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.020,0.95107067,1.5884795,0.9606718,1.6134515,0.009601116,0.024971962
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.024,1.4984014,3.4745302,1.4991999,3.4781046,0.0007984638,0.0035743713
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.025,1.184792,2.2700067,1.214638,2.369074,0.029845953,0.09906745
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.026,1.2438087,2.4688,1.2453485,2.4741452,0.0015397072,0.005345106
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.027,1.1842073,2.2680953,1.1998966,2.3197734,0.015689254,0.05167818
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.028,1.0040665,1.7293582,1.0218133,1.7782278,0.017746806,0.04886961
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.029,1.0869551,1.9652314,1.1029189,2.0129476,0.015963793,0.04771614
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.030,1.3367125,2.806509,1.3570035,2.8845356,0.02029097,0.07802653
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.031,1.2321982,2.4287584,1.2502524,2.4912238,0.018054128,0.06246543
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.032,1.5426272,3.6768613,1.5829642,3.869368,0.040336967,0.19250679
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.033,0.84107935,1.3188684,0.8638635,1.3723085,0.022784173,0.053440094
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.034,1.3585745,2.8906434,1.3827652,2.985908,0.024190664,0.09526467
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.035,1.2362182,2.4425697,1.2399158,2.4553227,0.0036976337,0.01275301
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.036,0.95921934,1.6096585,0.9822093,1.6703494,0.022989988,0.06069088
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.037,1.1318209,2.1012986,1.150325,2.1592193,0.018504024,0.057920694
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.038,1.0402926,1.830045,1.0509567,1.8603864,0.010664105,0.030341387
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.039,1.2900054,2.6328063,1.3154254,2.7263358,0.02541995,0.09352946
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.040,1.1358583,2.113845,1.1475016,2.1503122,0.0116432905,0.036467075
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.041,1.3397175,2.8179648,1.3527232,2.8679445,0.0130057335,0.049979687
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.043,1.2428288,2.4654026,1.2632517,2.5369036,0.020422816,0.07150102
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.044,1.4596416,3.3044167,1.4760985,3.3758402,0.016456962,0.07142353
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.045,1.1926963,2.2959561,1.2185522,2.3822875,0.025855899,0.08633137
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.046,1.1168001,2.0550625,1.1435611,2.137923,0.026761055,0.08286047
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.001,1.4659808,3.3317895,1.4741833,3.3674674,0.008202553,0.03567791
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.002,1.1986737,2.3157165,1.2051147,2.337142,0.006440997,0.021425486
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.003,1.0529364,1.8660548,1.0703877,1.9165101,0.017451286,0.05045533
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.004,1.1948866,2.303183,1.2136897,2.3658807,0.01880312,0.06269765
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.005,1.2077562,2.3459685,1.2324911,2.4297628,0.024734974,0.083794355
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.006,0.985025,1.6778789,1.0108895,1.7480445,0.025864542,0.070165634
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.007,1.1920685,2.2938874,1.2033229,2.3311677,0.01125443,0.03728032
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.008,1.0718825,1.9208729,1.0839602,1.9563642,0.012077689,0.035491228
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.009,1.1120213,2.040498,1.1210365,2.0680327,0.0090152025,0.027534723
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.010,1.2300133,2.421275,1.243921,2.4691896,0.01390779,0.047914743
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.011,1.3538606,2.8723464,1.3871982,3.0036168,0.033337593,0.13127041
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.012,1.1493629,2.1561816,1.1691117,2.219132,0.019748807,0.06295037
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.013,1.0341986,1.8128512,1.0380839,1.8238013,0.0038852692,0.0109500885
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.014,1.3069178,2.6947682,1.31992,2.7431216,0.013002157,0.048353434
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.015,1.4356958,3.202568,1.4593213,3.3030381,0.023625493,0.100470066
upgrade_fine_08,percent NeuN positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.016,1.0364149,1.819092,1.0664306,1.9049919,0.030015707,0.08589983
