model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.030,0.877986,1.406049,0.87815124,1.4064467,0.00016522408,0.0003976822
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.031,0.92412716,1.5196681,0.92487156,1.5215445,0.0007444024,0.0018763542
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.032,0.7929098,1.2098172,0.7937283,1.2116268,0.000818491,0.001809597
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.033,0.92248565,1.5155354,0.9232802,1.5175347,0.0007945299,0.0019993782
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.034,1.0229913,1.7815027,1.0226892,1.7806625,-0.00030207634,-0.0008401871
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.035,0.8610292,1.3655941,0.85821176,1.3589385,-0.002817452,-0.006655693
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.036,0.9686893,1.6344893,0.97098327,1.6405396,0.0022939444,0.0060503483
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.037,0.83604324,1.3072197,0.83799684,1.3117316,0.0019536018,0.004511833
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.038,0.829885,1.293055,0.83069193,1.2949061,0.0008069277,0.0018510818
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.039,1.0680385,1.9096665,1.0698645,1.9149845,0.0018260479,0.0053179264
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.040,1.0003633,1.7192698,1.0005482,1.7197726,0.00018489361,0.0005028248
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.041,0.76637685,1.1519554,0.76702446,1.1533494,0.00064760447,0.0013940334
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.042,1.0841973,1.9570651,1.087415,1.9665954,0.0032176971,0.009530306
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.043,0.84730536,1.3333509,0.84825885,1.3355768,0.0009534955,0.0022258759
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.044,0.98224115,1.6704345,0.9832594,1.6731548,0.0010182261,0.002720356
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.045,0.8835066,1.4193685,0.88430125,1.4212918,0.0007946491,0.0019233227
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.046,0.90566593,1.4735787,0.9063414,1.47525,0.00067543983,0.0016713142
upgrade_fine_08,percent 6e10 positive area_Grey matter,disease_associated_microglia;lipid_metabolism;plaque_response,APOE,global_mean,H21.33.047,0.75227034,1.1218119,0.75236726,1.1220174,9.691715e-05,0.00020551682
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H19.33.004,0.8775034,1.4048882,0.8773712,1.4045703,-0.0001322031,-0.00031781197
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.001,1.0181731,1.7681329,1.0175576,1.7664299,-0.00061547756,-0.0017030239
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.002,0.9769343,1.6563003,0.97621214,1.6543827,-0.0007221699,-0.0019176006
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.004,0.83224815,1.2984803,0.8327441,1.2996206,0.00049597025,0.0011403561
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.005,1.0341874,1.8128197,1.033927,1.812087,-0.0002604723,-0.0007326603
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.008,0.999439,1.7167573,0.9997679,1.7176509,0.00032889843,0.00089359283
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.011,0.9577565,1.6058438,0.95693505,1.603704,-0.0008214712,-0.0021398067
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.012,1.0900306,1.974365,1.0894743,1.9727111,-0.00055623055,-0.0016539097
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.013,0.8766647,1.4028721,0.8765911,1.4026952,-7.3611736e-05,-0.00017690659
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.014,0.8819854,1.4156911,0.8795626,1.4098454,-0.0024228096,-0.005845785
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.015,0.9227585,1.5162218,0.92299813,1.516825,0.00023961067,0.000603199
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.016,0.7716988,1.1634383,0.77129096,1.1625562,-0.00040781498,-0.00088214874
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.017,0.9935362,1.700768,0.9937904,1.7014546,0.0002542138,0.0006866455
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.018,0.9960032,1.7074392,0.9953515,1.7056751,-0.0006517172,-0.0017640591
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.019,0.9584537,1.6076612,0.9589298,1.6089029,0.0004760623,0.001241684
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.020,1.0913764,1.9783707,1.0910611,1.9774318,-0.00031530857,-0.00093889236
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.024,0.6558674,0.9268131,0.6569092,0.92882156,0.0010418296,0.002008438
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.025,0.86003876,1.3632524,0.8590298,1.3608692,-0.0010089278,-0.0023832321
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.026,1.0075368,1.7388463,1.0090891,1.7431011,0.0015523434,0.004254818
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.027,0.832253,1.2984915,0.83080333,1.2951617,-0.0014496446,-0.0033297539
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.028,0.99428004,1.7027779,0.9933696,1.7003181,-0.00091046095,-0.0024597645
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.029,1.0340726,1.8124969,1.0339646,1.8121932,-0.000108003616,-0.00030374527
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.030,0.86848813,1.3833048,0.8675471,1.3810632,-0.00094103813,-0.0022416115
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.031,0.9699523,1.6378186,0.96918714,1.6358011,-0.0007651448,-0.002017498
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.032,1.0037802,1.7285771,1.0011861,1.721508,-0.0025941133,-0.007069111
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.033,1.1340784,2.1083076,1.1320235,2.1019268,-0.0020549297,-0.0063807964
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.034,0.86013925,1.3634899,0.85874707,1.3602016,-0.0013921857,-0.003288269
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.035,0.9186519,1.5059099,0.9200056,1.5093045,0.0013537407,0.0033946037
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.036,1.0715644,1.919944,1.0703536,1.9164107,-0.0012108088,-0.0035333633
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.037,1.0664093,1.9049301,1.0641781,1.8984559,-0.0022312403,-0.0064742565
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.038,0.9827017,1.6716645,0.9826043,1.6714044,-9.739399e-05,-0.00026011467
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.039,0.68894506,0.9916134,0.687991,0.98971426,-0.00095403194,-0.0018991232
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.040,1.0245979,1.785975,1.0244414,1.7855389,-0.0001565218,-0.00043606758
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.041,0.93998283,1.5599375,0.939893,1.5597076,-8.98242e-05,-0.00022983551
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.043,0.9154639,1.4979339,0.91401404,1.4943147,-0.001449883,-0.003619194
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.044,0.9069915,1.4768596,0.90549546,1.4731569,-0.001496017,-0.0037026405
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.045,0.9376049,1.5538573,0.9358759,1.5494456,-0.0017290115,-0.0044116974
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H20.33.046,0.91290957,1.4915614,0.9102564,1.4849596,-0.0026531816,-0.0066018105
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.001,0.8917869,1.4394848,0.8921488,1.4403679,0.0003619194,0.0008831024
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.002,1.0158956,1.7618358,1.0165281,1.7635832,0.0006325245,0.0017473698
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.003,0.8878568,1.4299161,0.8900195,1.4351771,0.002162695,0.0052609444
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.004,0.8959323,1.4496186,0.8965459,1.451122,0.0006135702,0.0015034676
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.005,0.8850111,1.4230113,0.8837381,1.4199288,-0.0012729764,-0.0030825138
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.006,0.9518518,1.5905023,0.95151967,1.589642,-0.00033211708,-0.00086021423
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.007,1.0030856,1.7266824,1.002892,1.7261546,-0.00019359589,-0.00052785873
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.008,1.0326267,1.8084333,1.0319254,1.8064642,-0.00070130825,-0.001969099
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.009,1.1643813,2.20394,1.1635263,2.2012017,-0.000854969,-0.0027382374
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.010,0.9697082,1.6371748,0.969849,1.6375461,0.00014078617,0.00037121773
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.011,0.7994423,1.2243001,0.79778576,1.2206185,-0.0016565323,-0.0036816597
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.012,0.9678381,1.6322477,0.9671285,1.6303804,-0.0007095933,-0.0018672943
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.013,1.0602747,1.8871641,1.0609848,1.889215,0.00071012974,0.0020508766
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.014,0.8359757,1.307064,0.835229,1.305342,-0.000746727,-0.0017220974
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.015,0.7734009,1.1671238,0.7723398,1.1648257,-0.0010610819,-0.0022981167
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.016,0.8839331,1.4204009,0.88287175,1.4178331,-0.0010613799,-0.002567768
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.017,1.1645765,2.2045655,1.1643473,2.203831,-0.00022923946,-0.00073456764
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.018,0.9687007,1.6345193,0.9687722,1.6347075,7.146597e-05,0.00018811226
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.019,0.8360486,1.3072321,0.83489037,1.3045614,-0.0011582375,-0.002670765
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.020,0.8763039,1.4020052,0.87477666,1.3983395,-0.0015272498,-0.0036656857
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.021,1.0454851,1.8447783,1.0459414,1.8460765,0.00045621395,0.0012981892
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.022,1.0257791,1.7892678,1.0260301,1.7899678,0.00025093555,0.00069999695
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.023,0.93208814,1.5398071,0.93221414,1.540127,0.00012600422,0.00031995773
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.025,0.9203878,1.5102637,0.92024285,1.5098999,-0.0001449585,-0.00036382675
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.026,0.9195114,1.5080645,0.91904056,1.5068841,-0.0004708171,-0.0011804104
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.027,0.75540346,1.1284702,0.7550781,1.1277776,-0.00032538176,-0.000692606
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.028,1.0056673,1.733731,1.0050914,1.732157,-0.0005759001,-0.0015740395
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.029,0.80263054,1.2314031,0.8017205,1.2293732,-0.0009100437,-0.0020298958
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.030,0.877986,1.406049,0.8766233,1.4027724,-0.001362741,-0.0032765865
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.031,0.92412716,1.5196681,0.92355365,1.5182233,-0.0005735159,-0.0014448166
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.032,0.7929098,1.2098172,0.7937169,1.2116015,0.0008071065,0.0017843246
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.033,0.92248565,1.5155354,0.9212418,1.5124085,-0.0012438297,-0.0031268597
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.034,1.0229913,1.7815027,1.0205861,1.7748208,-0.0024051666,-0.006681919
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.035,0.8610292,1.3655941,0.8592608,1.3614144,-0.0017684102,-0.004179716
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.036,0.9686893,1.6344893,0.9685694,1.6341734,-0.000119924545,-0.00031590462
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.037,0.83604324,1.3072197,0.83512366,1.305099,-0.00091958046,-0.0021207333
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.038,0.829885,1.293055,0.8300494,1.293432,0.00016438961,0.00037693977
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.039,1.0680385,1.9096665,1.0680264,1.9096315,-1.2040138e-05,-3.504753e-05
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.040,1.0003633,1.7192698,0.99934894,1.7165127,-0.0010144114,-0.0027570724
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.041,0.76637685,1.1519554,0.76475364,1.1484649,-0.0016232133,-0.003490448
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.042,1.0841973,1.9570651,1.0843956,1.9576519,0.00019836426,0.0005867481
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.043,0.84730536,1.3333509,0.84640616,1.3312535,-0.0008991957,-0.0020973682
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.044,0.98224115,1.6704345,0.9810716,1.6673131,-0.0011695623,-0.003121376
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.045,0.8835066,1.4193685,0.88318825,1.4185984,-0.0003183484,-0.000770092
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.046,0.90566593,1.4735787,0.90587366,1.4740925,0.00020772219,0.00051379204
upgrade_fine_08,percent 6e10 positive area_Grey matter,antigen_presentation,CD74,global_mean,H21.33.047,0.75227034,1.1218119,0.75321627,1.1238198,0.0009459257,0.0020079613
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H19.33.004,0.8775034,1.4048882,0.876351,1.4021184,-0.0011523962,-0.0027697086
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.001,1.0181731,1.7681329,1.017544,1.7663922,-0.0006290674,-0.001740694
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.002,0.9769343,1.6563003,0.9758675,1.6534681,-0.0010668039,-0.0028321743
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.004,0.83224815,1.2984803,0.8322125,1.2983983,-3.5643578e-05,-8.201599e-05
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.005,1.0341874,1.8128197,1.0332693,1.8102384,-0.00091814995,-0.002581358
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.008,0.999439,1.7167573,0.9985015,1.7142115,-0.00093752146,-0.0025458336
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.011,0.9577565,1.6058438,0.9568737,1.6035442,-0.0008828044,-0.0022995472
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.012,1.0900306,1.974365,1.0894332,1.9725888,-0.00059735775,-0.0017762184
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.013,0.8766647,1.4028721,0.876091,1.4014938,-0.0005736947,-0.0013782978
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.014,0.8819854,1.4156911,0.8805979,1.4123416,-0.0013875365,-0.0033495426
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.015,0.9227585,1.5162218,0.9220117,1.5143433,-0.0007468462,-0.0018785
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.016,0.7716988,1.1634383,0.77146876,1.1629407,-0.00023001432,-0.0004975796
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.017,0.9935362,1.700768,0.99278176,1.6987312,-0.000754416,-0.00203681
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.018,0.9960032,1.7074392,0.9954919,1.7060552,-0.00051128864,-0.0013840199
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.019,0.9584537,1.6076612,0.958209,1.607023,-0.00024473667,-0.00063824654
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.020,1.0913764,1.9783707,1.0904379,1.9755769,-0.00093853474,-0.002793789
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.024,0.6558674,0.9268131,0.6578032,0.93054664,0.00193578,0.0037335157
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.025,0.86003876,1.3632524,0.8591435,1.3611374,-0.00089526176,-0.0021150112
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.026,1.0075368,1.7388463,1.0074812,1.7386942,-5.555153e-05,-0.00015211105
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.027,0.832253,1.2984915,0.83193,1.297749,-0.00032299757,-0.00074243546
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.028,0.99428004,1.7027779,0.9936182,1.7009895,-0.00066185,-0.0017883778
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.029,1.0340726,1.8124969,1.0337383,1.8115566,-0.00033438206,-0.0009403229
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.030,0.86848813,1.3833048,0.8675062,1.3809657,-0.0009819269,-0.0023391247
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.031,0.9699523,1.6378186,0.9697226,1.6372128,-0.0002296567,-0.0006058216
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.032,1.0037802,1.7285771,1.0027027,1.7256384,-0.0010775328,-0.0029387474
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.033,1.1340784,2.1083076,1.131902,2.1015499,-0.002176404,-0.006757736
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.034,0.86013925,1.3634899,0.86097497,1.3654659,0.0008357167,0.0019760132
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.035,0.9186519,1.5059099,0.91945577,1.507925,0.00080388784,0.0020151138
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.036,1.0715644,1.919944,1.0704118,1.9165802,-0.0011526346,-0.0033638477
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.037,1.0664093,1.9049301,1.066082,1.9039793,-0.0003273487,-0.0009508133
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.038,0.9827017,1.6716645,0.9818783,1.6694655,-0.00082343817,-0.0021989346
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.039,0.68894506,0.9916134,0.68895155,0.99162626,6.4969063e-06,1.2874603e-05
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.040,1.0245979,1.785975,1.0241895,1.7848372,-0.00040841103,-0.0011377335
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.041,0.93998283,1.5599375,0.93986076,1.5596249,-0.00012207031,-0.00031256676
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.043,0.9154639,1.4979339,0.91548073,1.4979758,1.680851e-05,4.196167e-05
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.044,0.9069915,1.4768596,0.90742517,1.4779341,0.0004336834,0.0010745525
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.045,0.9376049,1.5538573,0.93689007,1.5520325,-0.0007148385,-0.0018248558
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H20.33.046,0.91290957,1.4915614,0.91186064,1.4889493,-0.0010489225,-0.002612114
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.001,0.8917869,1.4394848,0.89163625,1.4391174,-0.00015062094,-0.00036740303
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.002,1.0158956,1.7618358,1.0159822,1.762075,8.6545944e-05,0.00023913383
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.003,0.8878568,1.4299161,0.8881645,1.4306641,0.00030773878,0.0007479191
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.004,0.8959323,1.4496186,0.8956485,1.4489233,-0.00028383732,-0.0006952286
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.005,0.8850111,1.4230113,0.8841481,1.4209211,-0.00086295605,-0.0020902157
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.006,0.9518518,1.5905023,0.95145303,1.5894694,-0.00039875507,-0.0010328293
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.007,1.0030856,1.7266824,1.0024548,1.7249627,-0.00063085556,-0.0017197132
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.008,1.0326267,1.8084333,1.0322218,1.807296,-0.00040495396,-0.0011372566
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,PLCG2,global_mean,H21.33.009,1.1643813,2.20394,1.1645637,2.2045243,0.00018239021,0.00058436394
