dataset,donor_id,feature,n_cells,mean,variance,q90,q95,q99,fraction_high_global_q95,top_10pct_mean,top_5pct_mean,top_1pct_mean
MTG,H20.33.014,oxidative_stress_gene_preserved,265,0.35987056156374375,0.26019148940905906,1.058048629760742,1.2780337333679197,1.833163208961487,0.022641509433962263,1.3657133667557328,1.5839238848005022,1.930361231168111
MTG,H20.33.014,disease_program_score,265,-0.35898746764345524,0.3358701447792999,0.3167623228062694,0.5986000269987373,1.0844828796865578,0.011320754716981131,0.70419999669718,0.9606191709179669,1.512918462664297
MTG,H20.33.015,dam_lipid_trem2_apoe,382,0.48654959288411115,0.07676408298869958,0.8639482200145724,0.9569809347391128,1.1863307881355285,0.112565445026178,0.998418676547515,1.0886749029159546,1.2487688660621643
MTG,H20.33.015,lysosomal_endolysosomal,382,0.9600445612952971,0.09858072650340202,1.3387878179550172,1.4652492821216583,1.7210230648517608,0.08115183246073299,1.4950244273894873,1.5911238491535187,1.7929074168205261
MTG,H20.33.015,complement_phagocytosis,382,1.0603269942065807,0.23639012843459303,1.686041581630707,1.8177393198013305,1.958143126964569,0.17539267015706805,1.8392694760591557,1.9230197310447692,2.028866022825241
MTG,H20.33.015,antigen_presentation,382,0.9206999234309059,0.2521665143932622,1.6223878383636479,1.7026190280914306,2.069919373989105,0.06544502617801047,1.8095153600741656,1.9536788821220399,2.2010050415992737
MTG,H20.33.015,interferon_inflammatory,382,0.24693524496171487,0.04706487615103469,0.5518030524253845,0.6433035075664519,0.7542758047580719,0.04712041884816754,0.6545407420549637,0.7131851553916931,0.8064737617969513
MTG,H20.33.015,oxidative_stress_gene_preserved,382,0.8608801865764938,0.32754891311392503,1.6285617589950565,1.7868742644786835,1.960139183998108,0.1256544502617801,1.818330174837357,1.9203687250614165,2.1269982755184174
MTG,H20.33.015,disease_program_score,382,0.38858534585088894,0.4772901851034651,1.2594553070009846,1.536128440614121,1.899062624343001,0.14397905759162305,1.583676497604583,1.7846058240408245,2.08437192388206
MTG,H20.33.016,dam_lipid_trem2_apoe,282,0.30634128553330475,0.05736530668028739,0.6471658110618592,0.7015936940908432,1.138626058101654,0.02127659574468085,0.7865804577695912,0.8968882203102112,1.185761292775472
MTG,H20.33.016,lysosomal_endolysosomal,282,0.687951182378522,0.09517775234618016,1.124040961265564,1.2100122153759,1.3201215827465056,0.0035460992907801418,1.22173037611205,1.2812628984451293,1.3901379903157551
MTG,H20.33.016,complement_phagocytosis,282,0.5506927076964936,0.18410878050185614,1.0978975176811219,1.331583708524704,1.690061944723129,0.014184397163120567,1.3918205869608913,1.5671225627263388,1.9583715597788494
MTG,H20.33.016,antigen_presentation,282,0.753260389710149,0.18691006362883458,1.2961333394050598,1.5084533929824828,1.7732171845436095,0.03546099290780142,1.5614094857511849,1.702980351448059,1.8575273752212524
MTG,H20.33.016,interferon_inflammatory,282,0.21342109608734752,0.041563581997716856,0.513826757669449,0.5700103163719176,0.7532732379436493,0.02127659574468085,0.6128275188906439,0.6859917203585307,0.9030462503433228
MTG,H20.33.016,oxidative_stress_gene_preserved,282,0.5402897733745845,0.31534025684160444,1.398323118686676,1.5917526125907897,1.8426682090759277,0.05673758865248227,1.6281666920102875,1.7724819739659627,2.0472809076309204
MTG,H20.33.016,disease_program_score,282,-0.307548914930559,0.36238535671287775,0.48662444918670844,0.8258283268064323,1.1421432752853775,0.010638297872340425,0.833381637016598,1.0446022447176788,1.4861483087223863
MTG,H20.33.017,dam_lipid_trem2_apoe,553,0.42222111534064544,0.08468998930761211,0.8319954156875611,0.9404632091522215,1.1724198675155644,0.09041591320072333,0.9775552568691117,1.0750013206686293,1.2459956407546997
MTG,H20.33.017,lysosomal_endolysosomal,553,0.8141702190445733,0.11838498739130159,1.2536850452423096,1.400628852844238,1.6182045698165894,0.054249547920433995,1.4242730310985021,1.5253602521760123,1.665924866994222
MTG,H20.33.017,complement_phagocytosis,553,0.7461632337912945,0.21565930652869789,1.3482974290847778,1.5133590221405029,1.744087109565735,0.0379746835443038,1.5564811825752258,1.6840835171086448,1.9751447240511577
MTG,H20.33.017,antigen_presentation,553,0.6467711697408347,0.19847397194705976,1.2879162788391114,1.4509432315826414,1.6743673753738404,0.009041591320072333,1.502322597163064,1.6366003027984075,1.869271496931712
MTG,H20.33.017,interferon_inflammatory,553,0.27270175028882015,0.04623727443012877,0.5601287126541138,0.668552505970001,0.8163228106498721,0.054249547920433995,0.6919075208050864,0.7799062814031329,0.8944726387659708
MTG,H20.33.017,oxidative_stress_gene_preserved,553,0.5981198394600349,0.2700240359512504,1.2911653518676758,1.46699059009552,1.699337811470032,0.03074141048824593,1.5166272797754832,1.6451217106410436,1.906756063302358
