model_variant,latent_dim,seed,target,pooled_oof_spearman,n_donors
negative_control_programming_plus_module_shuffled_compressed,16,401,Iba1,-0.007876885694036651,84
negative_control_programming_plus_module_shuffled_compressed,16,401,NeuN,0.5042219297357498,84
negative_control_programming_plus_module_shuffled_compressed,16,503,6e10/A_beta,0.0640275387263339,84
negative_control_programming_plus_module_shuffled_compressed,16,503,AT8,0.3880935506732814,84
negative_control_programming_plus_module_shuffled_compressed,16,503,GFAP,0.22539232560494082,84
negative_control_programming_plus_module_shuffled_compressed,16,503,Iba1,0.034484155107826264,84
negative_control_programming_plus_module_shuffled_compressed,16,503,NeuN,0.4320340184266478,84
negative_control_programming_plus_state_shuffled_compressed,8,107,6e10/A_beta,0.299726637643009,84
negative_control_programming_plus_state_shuffled_compressed,8,107,AT8,0.45254631973271237,84
negative_control_programming_plus_state_shuffled_compressed,8,107,GFAP,0.2612129189025008,84
negative_control_programming_plus_state_shuffled_compressed,8,107,Iba1,0.06653842259795485,84
negative_control_programming_plus_state_shuffled_compressed,8,107,NeuN,0.5157638959198138,84
negative_control_programming_plus_state_shuffled_compressed,8,211,6e10/A_beta,0.15557355472309406,84
negative_control_programming_plus_state_shuffled_compressed,8,211,AT8,0.527488103675205,84
negative_control_programming_plus_state_shuffled_compressed,8,211,GFAP,0.19232560494077153,84
negative_control_programming_plus_state_shuffled_compressed,8,211,Iba1,0.03361344537815126,84
negative_control_programming_plus_state_shuffled_compressed,8,211,NeuN,0.5145894502379266,84
negative_control_programming_plus_state_shuffled_compressed,8,307,6e10/A_beta,0.19979750936519186,84
negative_control_programming_plus_state_shuffled_compressed,8,307,AT8,0.4715601903411968,84
negative_control_programming_plus_state_shuffled_compressed,8,307,GFAP,0.23009010833248963,84
negative_control_programming_plus_state_shuffled_compressed,8,307,Iba1,0.04602612129189026,84
negative_control_programming_plus_state_shuffled_compressed,8,307,NeuN,0.5412574668421586,84
negative_control_programming_plus_state_shuffled_compressed,8,401,6e10/A_beta,0.15241470082008707,84
negative_control_programming_plus_state_shuffled_compressed,8,401,AT8,0.4054672471398198,84
negative_control_programming_plus_state_shuffled_compressed,8,401,GFAP,0.2225574567176268,84
negative_control_programming_plus_state_shuffled_compressed,8,401,Iba1,0.041044851675610006,84
negative_control_programming_plus_state_shuffled_compressed,8,401,NeuN,0.4770071884175357,84
negative_control_programming_plus_state_shuffled_compressed,8,503,6e10/A_beta,-0.0007492153487901184,84
negative_control_programming_plus_state_shuffled_compressed,8,503,AT8,0.4015591778880227,84
negative_control_programming_plus_state_shuffled_compressed,8,503,GFAP,0.31922648577503293,84
negative_control_programming_plus_state_shuffled_compressed,8,503,Iba1,0.0012959400627720967,84
negative_control_programming_plus_state_shuffled_compressed,8,503,NeuN,0.49567682494684623,84
negative_control_programming_plus_state_shuffled_compressed,16,107,6e10/A_beta,0.2630150855522932,84
negative_control_programming_plus_state_shuffled_compressed,16,107,AT8,0.4450339171813304,84
negative_control_programming_plus_state_shuffled_compressed,16,107,GFAP,0.2553406904930647,84
negative_control_programming_plus_state_shuffled_compressed,16,107,Iba1,0.05386250885896528,84
negative_control_programming_plus_state_shuffled_compressed,16,107,NeuN,0.48883264149033107,84
negative_control_programming_plus_state_shuffled_compressed,16,211,6e10/A_beta,0.141642199048294,84
negative_control_programming_plus_state_shuffled_compressed,16,211,AT8,0.4315075427761466,84
negative_control_programming_plus_state_shuffled_compressed,16,211,GFAP,0.17410144780803885,84
negative_control_programming_plus_state_shuffled_compressed,16,211,Iba1,0.04240153892882455,84
negative_control_programming_plus_state_shuffled_compressed,16,211,NeuN,0.4922952313455503,84
negative_control_programming_plus_state_shuffled_compressed,16,307,6e10/A_beta,0.17888022678951102,84
negative_control_programming_plus_state_shuffled_compressed,16,307,AT8,0.4340184266477675,84
negative_control_programming_plus_state_shuffled_compressed,16,307,GFAP,0.19196112179811683,84
negative_control_programming_plus_state_shuffled_compressed,16,307,Iba1,0.010124531740407007,84
negative_control_programming_plus_state_shuffled_compressed,16,307,NeuN,0.48500556849245724,84
negative_control_programming_plus_state_shuffled_compressed,16,401,6e10/A_beta,0.19040194391009416,84
negative_control_programming_plus_state_shuffled_compressed,16,401,AT8,0.4350916270122507,84
negative_control_programming_plus_state_shuffled_compressed,16,401,GFAP,0.22567581249367216,84
negative_control_programming_plus_state_shuffled_compressed,16,401,Iba1,-0.007633896932266884,84
negative_control_programming_plus_state_shuffled_compressed,16,401,NeuN,0.5028652424825353,84
negative_control_programming_plus_state_shuffled_compressed,16,503,6e10/A_beta,0.06564746380479902,84
negative_control_programming_plus_state_shuffled_compressed,16,503,AT8,0.3917788802267895,84
negative_control_programming_plus_state_shuffled_compressed,16,503,GFAP,0.22494684620836286,84
negative_control_programming_plus_state_shuffled_compressed,16,503,Iba1,0.03387668320340184,84
negative_control_programming_plus_state_shuffled_compressed,16,503,NeuN,0.43503087982180816,84
programming_only_pca_jepa,8,107,6e10/A_beta,0.299402652627316,84
programming_only_pca_jepa,8,107,AT8,0.4488407411157234,84
programming_only_pca_jepa,8,107,GFAP,0.2621848739495798,84
programming_only_pca_jepa,8,107,Iba1,0.06724713981978335,84
programming_only_pca_jepa,8,107,NeuN,0.5135364989369242,84
programming_only_pca_jepa,8,211,6e10/A_beta,0.1527589348992609,84
programming_only_pca_jepa,8,211,AT8,0.525645438898451,84
programming_only_pca_jepa,8,211,GFAP,0.19354054874962032,84
programming_only_pca_jepa,8,211,Iba1,0.035537106408828595,84
programming_only_pca_jepa,8,211,NeuN,0.5144072086665992,84
programming_only_pca_jepa,8,307,6e10/A_beta,0.19566670041510578,84
programming_only_pca_jepa,8,307,AT8,0.4700820087070973,84
programming_only_pca_jepa,8,307,GFAP,0.22883466639667918,84
programming_only_pca_jepa,8,307,Iba1,0.04687658195808444,84
programming_only_pca_jepa,8,307,NeuN,0.5435253619520097,84
programming_only_pca_jepa,8,401,6e10/A_beta,0.1521919611217981,84
programming_only_pca_jepa,8,401,AT8,0.4046370355371064,84
programming_only_pca_jepa,8,401,GFAP,0.22188923762275997,84
programming_only_pca_jepa,8,401,Iba1,0.04112584792953326,84
programming_only_pca_jepa,8,401,NeuN,0.47828287941682707,84
programming_only_pca_jepa,8,503,6e10/A_beta,-0.0020856535385238434,84
programming_only_pca_jepa,8,503,AT8,0.4004252303330971,84
programming_only_pca_jepa,8,503,GFAP,0.31922648577503293,84
programming_only_pca_jepa,8,503,Iba1,0.0012959400627720967,84
programming_only_pca_jepa,8,503,NeuN,0.4948871114710945,84
programming_only_pca_jepa,16,107,6e10/A_beta,0.26659916978839726,84
programming_only_pca_jepa,16,107,AT8,0.44728156322770074,84
programming_only_pca_jepa,16,107,GFAP,0.2548142148425635,84
programming_only_pca_jepa,16,107,Iba1,0.05653538523843272,84
programming_only_pca_jepa,16,107,NeuN,0.48911612837906243,84
programming_only_pca_jepa,16,211,6e10/A_beta,0.14038675711248355,84
programming_only_pca_jepa,16,211,AT8,0.429725625189835,84
programming_only_pca_jepa,16,211,GFAP,0.17339273058621038,84
programming_only_pca_jepa,16,211,Iba1,0.04329249772198036,84
programming_only_pca_jepa,16,211,NeuN,0.49351017515439916,84
programming_only_pca_jepa,16,307,6e10/A_beta,0.17632884479092842,84
programming_only_pca_jepa,16,307,AT8,0.43582059329756007,84
programming_only_pca_jepa,16,307,GFAP,0.19339880530525463,84
programming_only_pca_jepa,16,307,Iba1,0.012270932469373292,84
programming_only_pca_jepa,16,307,NeuN,0.48441834565151365,84
programming_only_pca_jepa,16,401,6e10/A_beta,0.1888630150855523,84
programming_only_pca_jepa,16,401,AT8,0.4357800951705984,84
programming_only_pca_jepa,16,401,GFAP,0.22668826566771286,84
programming_only_pca_jepa,16,401,Iba1,-0.008889338868077351,84
programming_only_pca_jepa,16,401,NeuN,0.5017312949276096,84
programming_only_pca_jepa,16,503,6e10/A_beta,0.06180014174344437,84
programming_only_pca_jepa,16,503,AT8,0.39181937835375114,84
programming_only_pca_jepa,16,503,GFAP,0.2272552394451757,84
programming_only_pca_jepa,16,503,Iba1,0.032681988458033814,84
programming_only_pca_jepa,16,503,NeuN,0.4313050521413384,84
programming_plus_repaired_state_modules_compressed,8,107,6e10/A_beta,0.2992001619925079,84
programming_plus_repaired_state_modules_compressed,8,107,AT8,0.45254631973271237,84
programming_plus_repaired_state_modules_compressed,8,107,GFAP,0.2614761567277514,84
programming_plus_repaired_state_modules_compressed,8,107,Iba1,0.0686240761364787,84
programming_plus_repaired_state_modules_compressed,8,107,NeuN,0.5140427255239445,84
programming_plus_repaired_state_modules_compressed,8,211,6e10/A_beta,0.15423711653336034,84
programming_plus_repaired_state_modules_compressed,8,211,AT8,0.5276703452465324,84
programming_plus_repaired_state_modules_compressed,8,211,GFAP,0.19343930343221627,84
programming_plus_repaired_state_modules_compressed,8,211,Iba1,0.03541561202794371,84
programming_plus_repaired_state_modules_compressed,8,211,NeuN,0.5137187405082515,84
programming_plus_repaired_state_modules_compressed,8,307,6e10/A_beta,0.19815733522324597,84
programming_plus_repaired_state_modules_compressed,8,307,AT8,0.47101346562721474,84
programming_plus_repaired_state_modules_compressed,8,307,GFAP,0.22966487799939256,84
programming_plus_repaired_state_modules_compressed,8,307,Iba1,0.04643110256150653,84
programming_plus_repaired_state_modules_compressed,8,307,NeuN,0.5405487496203301,84
programming_plus_repaired_state_modules_compressed,8,401,6e10/A_beta,0.15437885997772605,84
programming_plus_repaired_state_modules_compressed,8,401,AT8,0.40581148121899363,84
programming_plus_repaired_state_modules_compressed,8,401,GFAP,0.22146400728966284,84
programming_plus_repaired_state_modules_compressed,8,401,Iba1,0.040720866659916984,84
programming_plus_repaired_state_modules_compressed,8,401,NeuN,0.4757719955452061,84
programming_plus_repaired_state_modules_compressed,8,503,6e10/A_beta,-0.0023488913637744256,84
programming_plus_repaired_state_modules_compressed,8,503,AT8,0.4015591778880227,84
programming_plus_repaired_state_modules_compressed,8,503,GFAP,0.31916573858459046,84
programming_plus_repaired_state_modules_compressed,8,503,Iba1,0.0012959400627720967,84
programming_plus_repaired_state_modules_compressed,8,503,NeuN,0.49606155715298167,84
programming_plus_repaired_state_modules_compressed,16,107,6e10/A_beta,0.2657487091222031,84
programming_plus_repaired_state_modules_compressed,16,107,AT8,0.4426850258175559,84
programming_plus_repaired_state_modules_compressed,16,107,GFAP,0.25497620735041004,84
programming_plus_repaired_state_modules_compressed,16,107,Iba1,0.05602915865141238,84
programming_plus_repaired_state_modules_compressed,16,107,NeuN,0.48626101042826775,84
programming_plus_repaired_state_modules_compressed,16,211,6e10/A_beta,0.14099422901690797,84
programming_plus_repaired_state_modules_compressed,16,211,AT8,0.4282474435557356,84
programming_plus_repaired_state_modules_compressed,16,211,GFAP,0.17304849650703658,84
programming_plus_repaired_state_modules_compressed,16,211,Iba1,0.04470993216563734,84
programming_plus_repaired_state_modules_compressed,16,211,NeuN,0.4922952313455503,84
programming_plus_repaired_state_modules_compressed,16,307,6e10/A_beta,0.1790624683608383,84
programming_plus_repaired_state_modules_compressed,16,307,AT8,0.4369342917890047,84
programming_plus_repaired_state_modules_compressed,16,307,GFAP,0.19542371165333605,84
programming_plus_repaired_state_modules_compressed,16,307,Iba1,0.009253822010732004,84
programming_plus_repaired_state_modules_compressed,16,307,NeuN,0.48755695049103975,84
programming_plus_repaired_state_modules_compressed,16,401,6e10/A_beta,0.18420573048496508,84
programming_plus_repaired_state_modules_compressed,16,401,AT8,0.43531436671053964,84
programming_plus_repaired_state_modules_compressed,16,401,GFAP,0.2273159866356181,84
programming_plus_repaired_state_modules_compressed,16,401,Iba1,-0.009679052343829098,84
programming_plus_repaired_state_modules_compressed,16,401,NeuN,0.5031892274982283,84
programming_plus_repaired_state_modules_compressed,16,503,6e10/A_beta,0.062448111774830416,84
programming_plus_repaired_state_modules_compressed,16,503,AT8,0.38902500759339886,84
programming_plus_repaired_state_modules_compressed,16,503,GFAP,0.22640477877898146,84
programming_plus_repaired_state_modules_compressed,16,503,Iba1,0.030555836792548346,84
programming_plus_repaired_state_modules_compressed,16,503,NeuN,0.4339981775842867,84
programming_plus_repaired_state_modules_full,8,107,6e10/A_beta,0.30648982484560094,84
programming_plus_repaired_state_modules_full,8,107,AT8,0.45517869798521826,84
programming_plus_repaired_state_modules_full,8,107,GFAP,0.270223752151463,84
programming_plus_repaired_state_modules_full,8,107,Iba1,0.08287941682697175,84
programming_plus_repaired_state_modules_full,8,107,NeuN,0.5135769970638858,84
programming_plus_repaired_state_modules_full,8,211,6e10/A_beta,0.17636934291789005,84
programming_plus_repaired_state_modules_full,8,211,AT8,0.524977219803584,84
programming_plus_repaired_state_modules_full,8,211,GFAP,0.2063379568694948,84
programming_plus_repaired_state_modules_full,8,211,Iba1,0.03869596031183558,84
programming_plus_repaired_state_modules_full,8,211,NeuN,0.5166548547129696,84
programming_plus_repaired_state_modules_full,8,307,6e10/A_beta,0.2108129998987547,84
programming_plus_repaired_state_modules_full,8,307,AT8,0.4818467145894503,84
programming_plus_repaired_state_modules_full,8,307,GFAP,0.22877391920623671,84
programming_plus_repaired_state_modules_full,8,307,Iba1,0.054145995747696664,84
programming_plus_repaired_state_modules_full,8,307,NeuN,0.545995747696669,84
programming_plus_repaired_state_modules_full,8,401,6e10/A_beta,0.1589146501974284,84
programming_plus_repaired_state_modules_full,8,401,AT8,0.4107927508352739,84
programming_plus_repaired_state_modules_full,8,401,GFAP,0.2342006682190949,84
programming_plus_repaired_state_modules_full,8,401,Iba1,0.054145995747696664,84
programming_plus_repaired_state_modules_full,8,401,NeuN,0.48401336438189735,84
programming_plus_repaired_state_modules_full,8,503,6e10/A_beta,0.02294218892376228,84
programming_plus_repaired_state_modules_full,8,503,AT8,0.4108129998987547,84
programming_plus_repaired_state_modules_full,8,503,GFAP,0.3357902197023388,84
programming_plus_repaired_state_modules_full,8,503,Iba1,0.01119773210489015,84
programming_plus_repaired_state_modules_full,8,503,NeuN,0.5017312949276096,84
programming_plus_repaired_state_modules_full,16,107,6e10/A_beta,0.25088589652728566,84
programming_plus_repaired_state_modules_full,16,107,AT8,0.4495089602105903,84
programming_plus_repaired_state_modules_full,16,107,GFAP,0.26420978029766123,84
programming_plus_repaired_state_modules_full,16,107,Iba1,0.05977523539536297,84
programming_plus_repaired_state_modules_full,16,107,NeuN,0.4965070365495596,84
programming_plus_repaired_state_modules_full,16,211,6e10/A_beta,0.15152374202693125,84
programming_plus_repaired_state_modules_full,16,211,AT8,0.4427052748810368,84
programming_plus_repaired_state_modules_full,16,211,GFAP,0.17003138604839527,84
programming_plus_repaired_state_modules_full,16,211,Iba1,0.04934696770274375,84
programming_plus_repaired_state_modules_full,16,211,NeuN,0.48658499544396067,84
programming_plus_repaired_state_modules_full,16,307,6e10/A_beta,0.18704059937227904,84
programming_plus_repaired_state_modules_full,16,307,AT8,0.4376632580743141,84
programming_plus_repaired_state_modules_full,16,307,GFAP,0.2170294623873646,84
programming_plus_repaired_state_modules_full,16,307,Iba1,0.011562215247544801,84
programming_plus_repaired_state_modules_full,16,307,NeuN,0.4891363774425433,84
programming_plus_repaired_state_modules_full,16,401,6e10/A_beta,0.18748607876885695,84
programming_plus_repaired_state_modules_full,16,401,AT8,0.4222537207654146,84
programming_plus_repaired_state_modules_full,16,401,GFAP,0.24805102763997167,84
programming_plus_repaired_state_modules_full,16,401,Iba1,-0.012635415612027944,84
programming_plus_repaired_state_modules_full,16,401,NeuN,0.48026728763794674,84
programming_plus_repaired_state_modules_full,16,503,6e10/A_beta,0.09282170699605144,84
programming_plus_repaired_state_modules_full,16,503,AT8,0.39250784651209886,84
programming_plus_repaired_state_modules_full,16,503,GFAP,0.226344031588539,84
programming_plus_repaired_state_modules_full,16,503,Iba1,0.024379872430900073,84
programming_plus_repaired_state_modules_full,16,503,NeuN,0.41044851675610006,84
repaired_state_modules_compressed_pc,8,107,6e10/A_beta,0.28285916776349096,84
repaired_state_modules_compressed_pc,8,107,AT8,0.4305558367925484,84
repaired_state_modules_compressed_pc,8,107,GFAP,0.25704161182545304,84
repaired_state_modules_compressed_pc,8,107,Iba1,0.059532246633593196,84
repaired_state_modules_compressed_pc,8,107,NeuN,0.39062468360838315,84
repaired_state_modules_compressed_pc,8,211,6e10/A_beta,0.22502784246228613,84
repaired_state_modules_compressed_pc,8,211,AT8,0.42298268705072395,84
repaired_state_modules_compressed_pc,8,211,GFAP,0.29782322567581254,84
repaired_state_modules_compressed_pc,8,211,Iba1,0.04424420370557862,84
repaired_state_modules_compressed_pc,8,211,NeuN,0.5060240963855422,84
repaired_state_modules_compressed_pc,8,307,6e10/A_beta,0.25738584590462693,84
repaired_state_modules_compressed_pc,8,307,AT8,0.40941581451857856,84
repaired_state_modules_compressed_pc,8,307,GFAP,0.24590462691100534,84
repaired_state_modules_compressed_pc,8,307,Iba1,-0.02577705781107624,84
repaired_state_modules_compressed_pc,8,307,NeuN,0.47822213222638454,84
repaired_state_modules_compressed_pc,8,401,6e10/A_beta,0.2648779993925281,84
repaired_state_modules_compressed_pc,8,401,AT8,0.44432519995950187,84
repaired_state_modules_compressed_pc,8,401,GFAP,0.24950896021059027,84
repaired_state_modules_compressed_pc,8,401,Iba1,0.09934190543687355,84
repaired_state_modules_compressed_pc,8,401,NeuN,0.43284398096588034,84
repaired_state_modules_compressed_pc,8,503,6e10/A_beta,0.22610104282676927,84
repaired_state_modules_compressed_pc,8,503,AT8,0.45754783841247343,84
repaired_state_modules_compressed_pc,8,503,GFAP,0.23644831426546523,84
repaired_state_modules_compressed_pc,8,503,Iba1,-0.07970031386048394,84
repaired_state_modules_compressed_pc,8,503,NeuN,0.49286220512301304,84
repaired_state_modules_compressed_pc,16,107,6e10/A_beta,0.28285916776349096,84
repaired_state_modules_compressed_pc,16,107,AT8,0.4305558367925484,84
repaired_state_modules_compressed_pc,16,107,GFAP,0.25704161182545304,84
repaired_state_modules_compressed_pc,16,107,Iba1,0.059532246633593196,84
repaired_state_modules_compressed_pc,16,107,NeuN,0.39062468360838315,84
repaired_state_modules_compressed_pc,16,211,6e10/A_beta,0.22502784246228613,84
repaired_state_modules_compressed_pc,16,211,AT8,0.42298268705072395,84
repaired_state_modules_compressed_pc,16,211,GFAP,0.29782322567581254,84
repaired_state_modules_compressed_pc,16,211,Iba1,0.04424420370557862,84
repaired_state_modules_compressed_pc,16,211,NeuN,0.5060240963855422,84
repaired_state_modules_compressed_pc,16,307,6e10/A_beta,0.25738584590462693,84
repaired_state_modules_compressed_pc,16,307,AT8,0.40941581451857856,84
repaired_state_modules_compressed_pc,16,307,GFAP,0.24590462691100534,84
repaired_state_modules_compressed_pc,16,307,Iba1,-0.02577705781107624,84
repaired_state_modules_compressed_pc,16,307,NeuN,0.47822213222638454,84
repaired_state_modules_compressed_pc,16,401,6e10/A_beta,0.2648779993925281,84
repaired_state_modules_compressed_pc,16,401,AT8,0.44432519995950187,84
repaired_state_modules_compressed_pc,16,401,GFAP,0.24950896021059027,84
repaired_state_modules_compressed_pc,16,401,Iba1,0.09934190543687355,84
repaired_state_modules_compressed_pc,16,401,NeuN,0.43284398096588034,84
repaired_state_modules_compressed_pc,16,503,6e10/A_beta,0.22610104282676927,84
repaired_state_modules_compressed_pc,16,503,AT8,0.45754783841247343,84
repaired_state_modules_compressed_pc,16,503,GFAP,0.23644831426546523,84
repaired_state_modules_compressed_pc,16,503,Iba1,-0.07970031386048394,84
repaired_state_modules_compressed_pc,16,503,NeuN,0.49286220512301304,84
repaired_state_modules_full,8,107,6e10/A_beta,0.3323681279740812,84
repaired_state_modules_full,8,107,AT8,0.4673078870102258,84
repaired_state_modules_full,8,107,GFAP,0.2950288549154602,84
repaired_state_modules_full,8,107,Iba1,0.05833755188822517,84
repaired_state_modules_full,8,107,NeuN,0.4262225372076542,84
repaired_state_modules_full,8,211,6e10/A_beta,0.2575680874759543,84
repaired_state_modules_full,8,211,AT8,0.45204009314569205,84
repaired_state_modules_full,8,211,GFAP,0.23324896223549663,84
repaired_state_modules_full,8,211,Iba1,0.042624278627113495,84
repaired_state_modules_full,8,211,NeuN,0.4942593905031893,84
repaired_state_modules_full,8,307,6e10/A_beta,0.30244001214943805,84
repaired_state_modules_full,8,307,AT8,0.4347676419965577,84
repaired_state_modules_full,8,307,GFAP,0.25313354257365595,84
repaired_state_modules_full,8,307,Iba1,-0.005649488711147109,84
repaired_state_modules_full,8,307,NeuN,0.4781006378454997,84
repaired_state_modules_full,8,401,6e10/A_beta,0.2740103270223752,84
repaired_state_modules_full,8,401,AT8,0.4821504505416625,84
repaired_state_modules_full,8,401,GFAP,0.27822213222638453,84
repaired_state_modules_full,8,401,Iba1,0.12313455502683002,84
repaired_state_modules_full,8,401,NeuN,0.4680166042320542,84
repaired_state_modules_full,8,503,6e10/A_beta,0.24863825048091526,84
repaired_state_modules_full,8,503,AT8,0.4204313050521414,84
repaired_state_modules_full,8,503,GFAP,0.22772096790523438,84
repaired_state_modules_full,8,503,Iba1,0.0015186797610610508,84
repaired_state_modules_full,8,503,NeuN,0.5202591880125544,84
repaired_state_modules_full,16,107,6e10/A_beta,0.16869494785866154,84
repaired_state_modules_full,16,107,AT8,0.38633188215045056,84
repaired_state_modules_full,16,107,GFAP,0.11440720866659917,84
repaired_state_modules_full,16,107,Iba1,-0.0025513819985825657,84
repaired_state_modules_full,16,107,NeuN,0.4112584792953326,84
repaired_state_modules_full,16,211,6e10/A_beta,0.13186190138706086,84
repaired_state_modules_full,16,211,AT8,0.4198643312746786,84
repaired_state_modules_full,16,211,GFAP,0.2536195200971955,84
repaired_state_modules_full,16,211,Iba1,0.010367520502176774,84
repaired_state_modules_full,16,211,NeuN,0.489824845600891,84
repaired_state_modules_full,16,307,6e10/A_beta,0.13417029462387364,84
repaired_state_modules_full,16,307,AT8,0.3543586109142452,84
repaired_state_modules_full,16,307,GFAP,0.08539030069859269,84
repaired_state_modules_full,16,307,Iba1,-0.09634504404171308,84
repaired_state_modules_full,16,307,NeuN,0.47775640376632583,84
repaired_state_modules_full,16,401,6e10/A_beta,0.23861496405791235,84
repaired_state_modules_full,16,401,AT8,0.4136478687860687,84
repaired_state_modules_full,16,401,GFAP,0.2497114508453984,84
repaired_state_modules_full,16,401,Iba1,-0.006398704059937229,84
repaired_state_modules_full,16,401,NeuN,0.38665586716614353,84
repaired_state_modules_full,16,503,6e10/A_beta,0.09057406094968108,84
repaired_state_modules_full,16,503,AT8,0.3996152677938646,84
repaired_state_modules_full,16,503,GFAP,-0.0018831629037157033,84
repaired_state_modules_full,16,503,Iba1,-0.2231041814316088,84
repaired_state_modules_full,16,503,NeuN,0.4286524248253518,84
