model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.036,0.9686923,1.6344972,0.9706533,1.6396685,0.0019609928,0.005171299
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.037,0.83604056,1.3072135,0.8364081,1.3080616,0.00036752224,0.0008480549
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.038,0.82988155,1.2930472,0.8292049,1.291496,-0.0006766319,-0.0015511513
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.039,1.0680445,1.9096842,1.0677966,1.9089627,-0.00024795532,-0.0007214546
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.040,1.0003587,1.7192571,0.99565786,1.7065043,-0.0047008395,-0.012752771
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.041,0.76637506,1.1519513,0.7632032,1.1451366,-0.0031718612,-0.0068147182
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.042,1.0842061,1.9570913,1.0863434,1.9634182,0.0021373034,0.006326914
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.043,0.84730893,1.3333592,0.8457916,1.3298213,-0.0015173554,-0.0035378933
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.044,0.9822392,1.6704292,0.97917986,1.662272,-0.0030593276,-0.008157253
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.045,0.883508,1.4193721,0.88322467,1.4186866,-0.00028336048,-0.0006854534
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.046,0.90567046,1.4735899,0.9048705,1.4716117,-0.00079995394,-0.001978159
upgrade_fine_08,percent 6e10 positive area_Grey matter,lipid_metabolism,lipid_metabolism,global_mean,H21.33.047,0.75225794,1.1217854,0.7536267,1.1246917,0.0013687611,0.0029063225
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H19.33.004,0.8774959,1.40487,0.8676868,1.3813958,-0.009809077,-0.023474216
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.001,1.0181794,1.7681506,1.0124943,1.7524581,-0.005685091,-0.015692472
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.002,0.97693366,1.6562986,0.9640861,1.62239,-0.012847543,-0.033908606
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.004,0.8322525,1.2984903,0.82846355,1.2897978,-0.003788948,-0.008692503
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.005,1.0341921,1.8128328,1.0256538,1.7889183,-0.008538246,-0.023914576
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.008,0.99944293,1.716768,0.9978924,1.7125587,-0.0015505552,-0.00420928
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.011,0.9577515,1.6058307,0.9482511,1.5811915,-0.009500384,-0.02463913
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.012,1.0900371,1.9743845,1.0810015,1.9476302,-0.009035587,-0.02675438
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.013,0.876659,1.4028583,0.8669121,1.3795516,-0.00974685,-0.023306608
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.014,0.8819685,1.4156501,0.8636289,1.371752,-0.018339574,-0.043898106
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.015,0.92275876,1.5162225,0.91713965,1.5021231,-0.0056191087,-0.0140993595
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.016,0.77168894,1.1634171,0.7698599,1.1594636,-0.0018290281,-0.003953457
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.017,0.99354243,1.7007849,0.99001944,1.6912868,-0.0035229921,-0.009498119
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.018,0.9960081,1.7074523,0.98758936,1.6847546,-0.008418739,-0.022697687
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.019,0.9584558,1.6076665,0.95311046,1.593765,-0.0053453445,-0.013901472
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.020,1.0913806,1.9783831,1.0828913,1.9532061,-0.008489251,-0.025177002
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.024,0.6558622,0.9268031,0.656826,0.9286611,0.0009638071,0.001857996
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.025,0.86003476,1.3632429,0.8445941,1.327033,-0.015440643,-0.03620982
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.026,1.0075432,1.738864,1.0053697,1.7329173,-0.002173543,-0.005946636
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.027,0.8322464,1.2984762,0.8205937,1.2718482,-0.011652708,-0.026628017
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.028,0.9942772,1.70277,0.9877548,1.685199,-0.0065223575,-0.017570972
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.029,1.0340791,1.812515,1.032103,1.8069625,-0.0019761324,-0.0055525303
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.030,0.8684936,1.383318,0.8607,1.3648155,-0.0077936053,-0.018502474
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.031,0.96995455,1.6378245,0.96303135,1.6196256,-0.0069231987,-0.018198967
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.032,1.0037717,1.7285535,0.9935401,1.7007787,-0.0102315545,-0.02777481
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.033,1.1340804,2.1083138,1.110537,2.0359883,-0.023543358,-0.07232547
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.034,0.86013067,1.3634696,0.8466241,1.3317616,-0.013506591,-0.031708002
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.035,0.9186534,1.5059137,0.9171066,1.5020406,-0.0015468001,-0.0038731098
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.036,1.0715663,1.9199495,1.0594089,1.8846653,-0.01215744,-0.03528428
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.037,1.0664127,1.9049399,1.0433758,1.8387842,-0.023036838,-0.06615567
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.038,0.9826994,1.6716583,0.9760765,1.6540227,-0.0066229105,-0.017635584
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.039,0.68893313,0.99158967,0.68285453,0.9795203,-0.006078601,-0.0120693445
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.040,1.0246044,1.7859931,1.020077,1.7734082,-0.0045274496,-0.012584925
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.041,0.93998694,1.559948,0.92581826,1.5239327,-0.01416868,-0.036015272
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.043,0.91546506,1.4979367,0.91116077,1.4872079,-0.00430429,-0.010728836
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.044,0.9069907,1.4768577,0.9012839,1.4627631,-0.005706787,-0.014094591
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.045,0.9375981,1.5538399,0.9203099,1.5100682,-0.017288208,-0.043771744
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H20.33.046,0.91290975,1.4915619,0.896913,1.4520221,-0.015996754,-0.039539814
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.001,0.8917892,1.4394906,0.87929785,1.4092076,-0.012491345,-0.030282974
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.002,1.015904,1.7618589,1.0122428,1.7517657,-0.0036611557,-0.010093212
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.003,0.8878529,1.4299068,0.8837446,1.4199445,-0.0041083097,-0.00996232
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.004,0.895934,1.4496226,0.8918389,1.4396117,-0.0040950775,-0.010010958
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.005,0.88501006,1.4230087,0.8765188,1.4025214,-0.008491278,-0.020487309
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.006,0.95185,1.5904977,0.94398093,1.5701928,-0.007869065,-0.020304918
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.007,1.0030934,1.7267034,0.9944641,1.7032752,-0.008629262,-0.023428202
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.008,1.0326316,1.8084469,1.0233369,1.782464,-0.009294748,-0.025982857
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.009,1.1643844,2.20395,1.1464754,2.1470811,-0.01790893,-0.05686879
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.010,0.96971256,1.6371863,0.9658751,1.6270857,-0.0038374662,-0.010100603
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.011,0.79943585,1.2242858,0.7893463,1.2019565,-0.010089576,-0.02232933
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.012,0.9678388,1.6322496,0.9621201,1.6172395,-0.005718708,-0.0150101185
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.013,1.0602798,1.8871789,1.0563947,1.8759835,-0.00388515,-0.011195421
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.014,0.835969,1.3070483,0.825555,1.2831476,-0.010413945,-0.023900747
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.015,0.7733931,1.1671071,0.76963294,1.1589737,-0.003760159,-0.008133411
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.016,0.88393253,1.4203994,0.8779402,1.4059389,-0.005992353,-0.014460564
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.017,1.1645819,2.2045827,1.1604168,2.1912632,-0.0041650534,-0.013319492
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.018,0.9687002,1.6345179,0.96552134,1.6261563,-0.003178835,-0.008361578
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.019,0.8360477,1.30723,0.82408655,1.2797973,-0.011961162,-0.02743268
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.020,0.8763026,1.4020021,0.8578301,1.3580384,-0.018472493,-0.04396367
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.021,1.045491,1.844795,1.0378137,1.8230381,-0.0076773167,-0.021756887
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.022,1.0257847,1.7892835,1.0230157,1.7815707,-0.0027689934,-0.007712841
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.023,0.93209153,1.5398157,0.9277359,1.5287774,-0.0043556094,-0.011038303
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.025,0.9203882,1.5102646,0.9119599,1.4891963,-0.008428335,-0.021068335
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.026,0.9195097,1.5080605,0.9097883,1.4837966,-0.009721398,-0.024263859
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.027,0.75539196,1.1284456,0.7490104,1.1149061,-0.0063815713,-0.013539553
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.028,1.0056716,1.7337427,1.0001618,1.7187216,-0.0055098534,-0.015021086
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.029,0.8026284,1.2313983,0.7976455,1.2203071,-0.0049828887,-0.011091232
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.030,0.87798655,1.4060504,0.86588573,1.3771107,-0.012100816,-0.028939724
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.031,0.9241254,1.5196636,0.9107259,1.4861264,-0.013399482,-0.03353715
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.032,0.7929075,1.2098122,0.7845385,1.1913953,-0.008368969,-0.018416882
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.033,0.9224877,1.5155404,0.91257894,1.4907377,-0.009908736,-0.024802685
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.034,1.0229942,1.7815106,1.0052967,1.732718,-0.017697453,-0.0487926
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.035,0.86102957,1.3655949,0.8435681,1.3246467,-0.017461479,-0.040948153
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.036,0.9686923,1.6344972,0.96830016,1.6334641,-0.00039213896,-0.0010330677
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.037,0.83604056,1.3072135,0.83008635,1.2935169,-0.005954206,-0.0136966705
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.038,0.82988155,1.2930472,0.82488036,1.2816079,-0.0050011873,-0.011439323
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.039,1.0680445,1.9096842,1.061991,1.8921235,-0.006053567,-0.01756072
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.040,1.0003587,1.7192571,0.98834026,1.6867714,-0.012018442,-0.032485723
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.041,0.76637506,1.1519513,0.7535811,1.1245949,-0.012793958,-0.027356386
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.042,1.0842061,1.9570913,1.078545,1.940398,-0.00566113,-0.016693354
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.043,0.84730893,1.3333592,0.8374844,1.3105474,-0.009824514,-0.02281189
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.044,0.9822392,1.6704292,0.97311145,1.6461651,-0.009127736,-0.024264097
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.045,0.883508,1.4193721,0.875484,1.4000366,-0.008024037,-0.019335508
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.046,0.90567046,1.4735899,0.9010171,1.4621062,-0.0046533346,-0.011483669
upgrade_fine_08,percent 6e10 positive area_Grey matter,lysosome_phagocytosis,lysosome_phagocytosis,global_mean,H21.33.047,0.75225794,1.1217854,0.753999,1.1254828,0.0017410517,0.0036973953
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H19.33.004,0.8774959,1.40487,0.87116885,1.3897023,-0.006327033,-0.015167713
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.001,1.0181794,1.7681506,1.0169278,1.7646883,-0.0012515783,-0.0034623146
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.002,0.97693366,1.6562986,0.9720911,1.6434665,-0.0048425794,-0.012832165
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.004,0.8322525,1.2984903,0.8428752,1.3230364,0.01062268,0.024546146
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.005,1.0341921,1.8128328,1.0288235,1.7977724,-0.0053685904,-0.015060425
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.008,0.99944293,1.716768,1.0020642,1.7238989,0.002621293,0.0071308613
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.011,0.9577515,1.6058307,0.94734675,1.5788581,-0.010404766,-0.026972532
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.012,1.0900371,1.9743845,1.0846183,1.9583106,-0.0054187775,-0.016073942
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.013,0.876659,1.4028583,0.8718244,1.3912694,-0.0048345923,-0.011588812
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.014,0.8819685,1.4156501,0.8638571,1.3722932,-0.018111408,-0.043356895
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.015,0.92275876,1.5162225,0.92937726,1.5329313,0.0066184998,0.01670885
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.016,0.77168894,1.1634171,0.7621331,1.1428423,-0.009555817,-0.020574808
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.017,0.99354243,1.7007849,0.9958671,1.7070706,0.0023246408,0.0062856674
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.018,0.9960081,1.7074523,0.992756,1.6986618,-0.003252089,-0.008790493
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.019,0.9584558,1.6076665,0.964392,1.6231923,0.0059362054,0.015525818
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.020,1.0913806,1.9783831,1.0939708,1.9861078,0.0025901794,0.007724762
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.024,0.6558622,0.9268031,0.66856915,0.9514431,0.012706935,0.024639964
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.025,0.86003476,1.3632429,0.84612685,1.3306026,-0.013907909,-0.03264022
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.026,1.0075432,1.738864,1.0156118,1.7610519,0.008068562,0.022187948
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.027,0.8322464,1.2984762,0.83071876,1.2949677,-0.001527667,-0.0035085678
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.028,0.9942772,1.70277,0.9902797,1.6919873,-0.0039975047,-0.010782719
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.029,1.0340791,1.812515,1.0286357,1.7972472,-0.0054433346,-0.015267849
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.030,0.8684936,1.383318,0.86172014,1.3672292,-0.006773472,-0.016088724
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.031,0.96995455,1.6378245,0.9649054,1.6245394,-0.005049169,-0.01328516
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.032,1.0037717,1.7285535,0.99028444,1.6920002,-0.01348722,-0.036553383
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.033,1.1340804,2.1083138,1.1239381,2.0769477,-0.010142326,-0.03136611
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.034,0.86013067,1.3634696,0.8585379,1.3597081,-0.0015927553,-0.00376153
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.035,0.9186534,1.5059137,0.92486924,1.5215385,0.006215811,0.015624762
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.036,1.0715663,1.9199495,1.0648326,1.9003534,-0.006733775,-0.0195961
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.037,1.0664127,1.9049399,1.0611142,1.8895888,-0.0052984953,-0.015351057
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.038,0.9826994,1.6716583,0.9843231,1.6759999,0.0016236901,0.0043416023
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.039,0.68893313,0.99158967,0.6831784,0.98016155,-0.0057547092,-0.011428118
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.040,1.0246044,1.7859931,1.0249546,1.7869687,0.00035011768,0.0009756088
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.041,0.93998694,1.559948,0.93872744,1.5567257,-0.0012595057,-0.003222227
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.043,0.91546506,1.4979367,0.91028327,1.4850264,-0.0051817894,-0.012910366
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.044,0.9069907,1.4768577,0.90736824,1.477793,0.00037753582,0.0009353161
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.045,0.9375981,1.5538399,0.92883873,1.5315676,-0.008759379,-0.022272348
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H20.33.046,0.91290975,1.4915619,0.90248305,1.465718,-0.0104267,-0.025843859
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.001,0.8917892,1.4394906,0.8969197,1.4520385,0.0051305294,0.01254797
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.002,1.015904,1.7618589,1.0193888,1.7715003,0.0034848452,0.009641409
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.003,0.8878529,1.4299068,0.88857603,1.4316645,0.00072312355,0.0017576218
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.004,0.895934,1.4496226,0.8865137,1.4266548,-0.009420276,-0.022967815
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.005,0.88501006,1.4230087,0.8762519,1.4018803,-0.008758187,-0.021128416
upgrade_fine_08,percent 6e10 positive area_Grey matter,homeostatic_microglia,homeostatic_microglia,global_mean,H21.33.006,0.95185,1.5904977,0.94105387,1.5626807,-0.01079613,-0.02781701
