amplitude_maximum,amplitude_mean,amplitude_median,amplitude_minimum,amplitude_p05,amplitude_p90,amplitude_p95,amplitude_p99,condition,mean_correlated_energy,median_effective_rank,nll_minus_diagonalized,panel,rank,view
0.013891404494643211,0.013413486391073093,0.013414724729955196,0.013156959787011147,0.013259469531476498,0.0135717848315835,0.013669559685513373,0.013784042559564114,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,22,3
0.023425661027431488,0.022744708103346056,0.022713053971529007,0.02240806445479393,0.022494789212942123,0.022977733984589577,0.02306663803756237,0.02329038456082344,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,23,3
0.01886616088449955,0.018268189414811786,0.01825561933219433,0.017940359190106392,0.01807980425655842,0.018504612147808075,0.01857636868953705,0.018756967037916183,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,24,3
0.014054006896913052,0.013550148223657743,0.013519230298697948,0.013311021961271763,0.013362773694097996,0.013730671256780624,0.013784042559564114,0.013945396989583969,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,25,3
0.01622173748910427,0.015704362178439624,0.01566571742296219,0.015424706973135471,0.015484612435102463,0.015910465270280838,0.015972241759300232,0.016159003600478172,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,26,3
0.015726549550890923,0.015217715320432035,0.015187375247478485,0.014953668229281902,0.015011758543550968,0.015424706973135471,0.015484612435102463,0.01566571742296219,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,27,3
0.013105999678373337,0.012629230237507727,0.012607069686055183,0.012412822805345058,0.0124611034989357,0.012804335914552212,0.012854129076004028,0.013004668056964874,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,28,3
0.018361922353506088,0.01776534822238318,0.017733192071318626,0.017460651695728302,0.017528394237160683,0.01800994761288166,0.01807980425655842,0.01825561933219433,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,29,3
0.016862519085407257,0.016322198398484034,0.01628471352159977,0.016034256666898727,0.016096509993076324,0.01653905212879181,0.016603250056505203,0.016797328367829323,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,30,3
0.018397493287920952,0.017784501398637076,0.017733192071318626,0.017460651695728302,0.017528394237160683,0.01800994761288166,0.01807980425655842,0.018290985375642776,COEXPRESSION_BLOCK_40,1.6196360093090334e-06,30.797060012817383,-3.2186508178710938e-06,P40,31,3
0.015246366150677204,0.014697600910949404,0.014666548930108547,0.014440799131989479,0.014496911317110062,0.014895801432430744,0.014953668229281902,0.015128610655665398,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,0,0
0.015011758543550968,0.014467461647655,0.014440799131989479,0.014218498952686787,0.014273753389716148,0.014666548930108547,0.014723531901836395,0.014895801432430744,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,1,0
0.013156959787011147,0.012659044269639708,0.01265610009431839,0.012412822805345058,0.012509570457041264,0.012854129076004028,0.012904115952551365,0.01305523794144392,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,2,0
0.0141086271032691,0.01358833172798768,0.0135717848315835,0.013362773694097996,0.013414724729955196,0.013784042559564114,0.013837620615959167,0.01399959810078144,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,3,0
0.017801983281970024,0.017211726371897385,0.017192261293530464,0.016927963122725487,0.016993656754493713,0.017460651695728302,0.017528394237160683,0.017733192071318626,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,4,0
0.013784042559564114,0.01326238063575147,0.013259469531476498,0.01305523794144392,0.013105999678373337,0.013466876931488514,0.013519230298697948,0.013677503913640976,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,5,0
0.014163456857204437,0.013645564050420944,0.013624542392790318,0.013414724729955196,0.013466876931488514,0.013837620615959167,0.013891404494643211,0.014054006896913052,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,6,0
0.013891404494643211,0.013382229012677271,0.013362773694097996,0.013156959787011147,0.013208115473389626,0.0135717848315835,0.013624542392790318,0.013784042559564114,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,7,0
0.014553239569067955,0.014049865987544763,0.01399959810078144,0.013837620615959167,0.013891404494643211,0.014218498952686787,0.014273753389716148,0.014496911317110062,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,8,0
0.01399959810078144,0.0134862630693533,0.013466876931488514,0.013259469531476498,0.013311021961271763,0.013677503913640976,0.013730671256780624,0.013891404494643211,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,9,0
0.013156959787011147,0.012666902083765308,0.01265610009431839,0.0124611034989357,0.012509570457041264,0.012854129076004028,0.012904115952551365,0.01305523794144392,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,10,0
0.014496911317110062,0.013964931426016847,0.013945396989583969,0.013730671256780624,0.013784042559564114,0.014163456857204437,0.014218498952686787,0.014384902082383633,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,11,0
0.014553239569067955,0.014025675441189378,0.01399959810078144,0.013784042559564114,0.013837620615959167,0.014218498952686787,0.014273753389716148,0.014440799131989479,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,12,0
0.013519230298697948,0.01300807287771022,0.013004668056964874,0.012804335914552212,0.012854129076004028,0.013208115473389626,0.013259469531476498,0.013414724729955196,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,13,0
0.013466876931488514,0.012973806793525,0.012954294681549072,0.012754732742905617,0.012804335914552212,0.013156959787011147,0.013208115473389626,0.013362773694097996,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,14,0
0.016993656754493713,0.016428192024250166,0.016411393880844116,0.016159003600478172,0.01622173748910427,0.016667693853378296,0.016732385382056236,0.016927963122725487,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,15,0
0.017596397548913956,0.017007245834975038,0.016993656754493713,0.016732385382056236,0.016797328367829323,0.017192261293530464,0.017315894737839694,0.017512813452631233,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,16,0
0.014273753389716148,0.013787872177999816,0.013784042559564114,0.0135717848315835,0.013624542392790318,0.01399959810078144,0.014054006896913052,0.014218498952686787,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,17,0
0.015128610655665398,0.014585858606551483,0.014553239569067955,0.014329221099615097,0.014384902082383633,0.014780733734369278,0.014838157221674919,0.015011758543550968,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,18,0
0.015128610655665398,0.014613877507144934,0.014609784819185734,0.014384902082383633,0.014440799131989479,0.014780733734369278,0.014887154800817365,0.015070071443915367,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,19,0
0.014218498952686787,0.013702956056476978,0.013677503913640976,0.013466876931488514,0.013519230298697948,0.013891404494643211,0.013945396989583969,0.0141086271032691,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,20,0
0.017871038988232613,0.017262112285607145,0.01725897379219532,0.016993656754493713,0.017059603706002235,0.017460651695728302,0.017528394237160683,0.017733192071318626,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,21,0
0.013311021961271763,0.012834360127271793,0.012804335914552212,0.012607069686055183,0.01265610009431839,0.013004668056964874,0.01305523794144392,0.013259469531476498,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,22,0
0.022625496610999107,0.02191610300906177,0.021894624456763268,0.02160050719976425,0.02168414182960987,0.02217985335737467,0.022235609591007233,0.022494789212942123,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,23,0
0.018149929121136665,0.017538212588988245,0.017528394237160683,0.01725897379219532,0.01732593961060047,0.017733192071318626,0.017801983281970024,0.01800994761288166,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,24,0
0.013466876931488514,0.012968146543244075,0.012954294681549072,0.012754732742905617,0.012804335914552212,0.013156959787011147,0.013208115473389626,0.013362773694097996,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,25,0
0.015605117194354534,0.015049655313305266,0.015011758543550968,0.014780733734369278,0.014895801432430744,0.015246366150677204,0.01530558429658413,0.015484612435102463,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,26,0
0.015128610655665398,0.014585908914341417,0.014553239569067955,0.014329221099615097,0.014384902082383633,0.014780733734369278,0.014838157221674919,0.015011758543550968,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,27,0
0.0125582255423069,0.01207380781579559,0.012033208273351192,0.011847751215100288,0.0119401216506958,0.012221550568938255,0.012316817417740822,0.0124611034989357,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,28,0
0.01766466163098812,0.017048576042725472,0.016993656754493713,0.016797328367829323,0.016862519085407257,0.01725897379219532,0.01732593961060047,0.017528394237160683,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,29,0
0.01622173748910427,0.015658228027859877,0.015605117194354534,0.015424706973135471,0.015484612435102463,0.015848923474550247,0.015910465270280838,0.016096509993076324,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,30,0
0.01766466163098812,0.017040202301359386,0.016993656754493713,0.016732385382056236,0.016862519085407257,0.01725897379219532,0.01732593961060047,0.017528394237160683,RANDOM_STRUCTURAL,1.3722425364903756e-06,30.76344871520996,4.044175148010254e-05,FULL,31,0
0.015424706973135471,0.014868670390569605,0.014838157221674919,0.014609784819185734,0.014666548930108547,0.015070071443915367,0.015128610655665398,0.01530558429658413,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,0,0
0.015128610655665398,0.01462518055268447,0.014609784819185734,0.014384902082383633,0.014440799131989479,0.014838157221674919,0.014895801432430744,0.015070071443915367,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,1,0
0.013311021961271763,0.012807405582861975,0.012804335914552212,0.0125582255423069,0.01265610009431839,0.013004668056964874,0.01305523794144392,0.013208115473389626,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,2,0
0.014218498952686787,0.013739022987465432,0.013730671256780624,0.013519230298697948,0.0135717848315835,0.013945396989583969,0.01399959810078144,0.014163456857204437,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,3,0
0.01800994761288166,0.01739203900069697,0.017393164336681366,0.017125803977251053,0.017192261293530464,0.017596397548913956,0.01766466163098812,0.017871038988232613,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,4,0
0.013891404494643211,0.013416094133390288,0.013414724729955196,0.013156959787011147,0.013259469531476498,0.013624542392790318,0.013677503913640976,0.013837620615959167,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,5,0
0.014329221099615097,0.013802693155412271,0.013784042559564114,0.0135717848315835,0.013624542392790318,0.01399959810078144,0.014054006896913052,0.014218498952686787,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,6,0
0.014054006896913052,0.01353706569170754,0.013519230298697948,0.013311021961271763,0.013362773694097996,0.013730671256780624,0.013784042559564114,0.013945396989583969,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,7,0
0.014723531901836395,0.014203649534465512,0.014163456857204437,0.013945396989583969,0.014054006896913052,0.014384902082383633,0.014440799131989479,0.014609784819185734,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,8,0
0.0141086271032691,0.013636341196615831,0.013624542392790318,0.013414724729955196,0.013466876931488514,0.013837620615959167,0.013891404494643211,0.014054006896913052,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,9,0
0.013259469531476498,0.012810545073989488,0.012804335914552212,0.012607069686055183,0.01265610009431839,0.013004668056964874,0.01305523794144392,0.013208115473389626,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,10,0
0.014609784819185734,0.014120891886705067,0.0141086271032691,0.013891404494643211,0.013945396989583969,0.014329221099615097,0.014384902082383633,0.014553239569067955,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,11,0
0.014666548930108547,0.014179791107380879,0.014163456857204437,0.013945396989583969,0.01399959810078144,0.014384902082383633,0.014440799131989479,0.014609784819185734,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,12,0
0.013624542392790318,0.01315890854675672,0.013156959787011147,0.012904115952551365,0.013004668056964874,0.013362773694097996,0.013414724729955196,0.0135717848315835,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,13,0
0.013624542392790318,0.013123449108206842,0.013105999678373337,0.012904115952551365,0.012954294681549072,0.013311021961271763,0.013362773694097996,0.013519230298697948,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,14,0
0.017192261293530464,0.01660326357705344,0.016603250056505203,0.016347933560609818,0.016411393880844116,0.016797328367829323,0.016862519085407257,0.017059603706002235,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,15,0
0.017801983281970024,0.017186803010190488,0.017192261293530464,0.016927963122725487,0.016993656754493713,0.017393164336681366,0.017460651695728302,0.01766466163098812,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,16,0
0.014440799131989479,0.013940657302555337,0.013891404494643211,0.013677503913640976,0.013784042559564114,0.0141086271032691,0.014163456857204437,0.014372095456346868,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,17,0
0.015246366150677204,0.014748037220670085,0.014723531901836395,0.014496911317110062,0.014553239569067955,0.014953668229281902,0.015011758543550968,0.015187375247478485,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,18,0
0.01530558429658413,0.014772506024200993,0.014723531901836395,0.014496911317110062,0.014609784819185734,0.014953668229281902,0.015011758543550968,0.015232798242941497,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,19,0
0.014384902082383633,0.013858749106475443,0.013837620615959167,0.013624542392790318,0.013677503913640976,0.014054006896913052,0.0141086271032691,0.014273753389716148,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,20,0
0.01800994761288166,0.017443412674765568,0.017393164336681366,0.017192261293530464,0.01725897379219532,0.01766466163098812,0.017733192071318626,0.017940359190106392,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,21,0
0.013466876931488514,0.012980687626622966,0.012954294681549072,0.012754732742905617,0.012804335914552212,0.013156959787011147,0.013208115473389626,0.013402775991708039,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,22,0
0.02280094288289547,0.022130106211989187,0.02210712991654873,0.02181018888950348,0.021894624456763268,0.02236482873558998,0.022451385855674744,0.022713053971529007,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,23,0
0.018326420336961746,0.01772740862725186,0.017733192071318626,0.017460651695728302,0.017528394237160683,0.017940359190106392,0.01800994761288166,0.0182203222066164,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,24,0
0.0135717848315835,0.013116076760525175,0.013105999678373337,0.012904115952551365,0.012954294681549072,0.013311021961271763,0.013362773694097996,0.013519230298697948,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,25,0
0.015787620097398758,0.015218225554235687,0.015187375247478485,0.014953668229281902,0.015011758543550968,0.015424706973135471,0.015484612435102463,0.01566571742296219,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,26,0
0.015246366150677204,0.014746361078323389,0.014723531901836395,0.014496911317110062,0.014553239569067955,0.014953668229281902,0.015011758543550968,0.015187375247478485,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,27,0
0.01265610009431839,0.012214243466587504,0.012174191884696484,0.011986575089395046,0.012080022133886814,0.012364725582301617,0.0124611034989357,0.012607069686055183,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,28,0
0.017801983281970024,0.01723536636927747,0.017192261293530464,0.016927963122725487,0.017059603706002235,0.017460651695728302,0.017528394237160683,0.017733192071318626,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,29,0
0.016347933560609818,0.01582844944368844,0.015787620097398758,0.015544747933745384,0.01566571742296219,0.016034256666898727,0.016096509993076324,0.01628471352159977,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,30,0
0.017871038988232613,0.017233545120689087,0.017192261293530464,0.016927963122725487,0.016993656754493713,0.017460651695728302,0.017528394237160683,0.017733192071318626,RANDOM_STRUCTURAL,1.4326784594231867e-06,30.771467208862305,3.0487775802612305e-05,P80,31,0
0.01566571742296219,0.015083905984283774,0.015070071443915367,0.014838157221674919,0.014895801432430744,0.01530558429658413,0.015365030616521835,0.015544747933745384,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,0,0
0.015365030616521835,0.014825851782916288,0.014780733734369278,0.014553239569067955,0.014666548930108547,0.015011758543550968,0.015070071443915367,0.015246366150677204,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,1,0
0.013466876931488514,0.012994626350518956,0.012954294681549072,0.012754732742905617,0.012854129076004028,0.013156959787011147,0.013259469531476498,0.013414724729955196,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,2,0
0.014440799131989479,0.01392957167718123,0.013891404494643211,0.013677503913640976,0.013784042559564114,0.0141086271032691,0.014163456857204437,0.014329221099615097,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,3,0
0.0182203222066164,0.017620432592593716,0.017596397548913956,0.01732593961060047,0.017393164336681366,0.017801983281970024,0.017940359190106392,0.018133800402283667,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,4,0
0.0141086271032691,0.013609470293886261,0.0135717848315835,0.013362773694097996,0.013414724729955196,0.013784042559564114,0.013837620615959167,0.01404149287380278,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,5,0
0.014496911317110062,0.014000647657667287,0.01399959810078144,0.013784042559564114,0.013837620615959167,0.014163456857204437,0.014273753389716148,0.014440799131989479,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,6,0
0.014218498952686787,0.013732118832194828,0.013730671256780624,0.013519230298697948,0.0135717848315835,0.013891404494643211,0.01399959810078144,0.014163456857204437,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,7,0
0.014953668229281902,0.01440089244806586,0.014384902082383633,0.014163456857204437,0.014218498952686787,0.014609784819185734,0.014666548930108547,0.014838157221674919,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,8,0
0.014329221099615097,0.013825423893649713,0.013784042559564114,0.0135717848315835,0.013677503913640976,0.01399959810078144,0.014054006896913052,0.014261044869199394,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,9,0
0.013466876931488514,0.01299298422782158,0.012954294681549072,0.012754732742905617,0.012854129076004028,0.013156959787011147,0.013208115473389626,0.013402775991708039,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,10,0
0.014838157221674919,0.014317620731162606,0.014273753389716148,0.014054006896913052,0.014163456857204437,0.014496911317110062,0.014553239569067955,0.014767577312886714,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,11,0
0.014895801432430744,0.014376413734680682,0.014329221099615097,0.0141086271032691,0.014218498952686787,0.014553239569067955,0.014609784819185734,0.01482494981959462,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,12,0
0.013837620615959167,0.013348955583751376,0.013311021961271763,0.013105999678373337,0.013156959787011147,0.013519230298697948,0.0135717848315835,0.01377176715992391,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,13,0
0.013837620615959167,0.013313188983374857,0.013311021961271763,0.013105999678373337,0.013156959787011147,0.013466876931488514,0.0135717848315835,0.013730671256780624,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,14,0
0.017393164336681366,0.01682475038614939,0.016797328367829323,0.01653905212879181,0.016603250056505203,0.017059603706002235,0.017125803977251053,0.017310537472367285,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,15,0
0.01800994761288166,0.017415551221347414,0.017393164336681366,0.017125803977251053,0.017192261293530464,0.017596397548913956,0.017733192071318626,0.01792441554367542,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,16,0
0.014666548930108547,0.014137151616523624,0.0141086271032691,0.013891404494643211,0.013945396989583969,0.014329221099615097,0.014384902082383633,0.014553239569067955,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,17,0
0.015484612435102463,0.014953905442780524,0.014953668229281902,0.014723531901836395,0.014780733734369278,0.015128610655665398,0.015246366150677204,0.015410981411114334,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,18,0
0.015484612435102463,0.014975311813941516,0.014953668229281902,0.014723531901836395,0.014780733734369278,0.015187375247478485,0.015246366150677204,0.015424706973135471,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,19,0
0.014553239569067955,0.014055161412215966,0.014054006896913052,0.013837620615959167,0.013891404494643211,0.014218498952686787,0.014329221099615097,0.014496911317110062,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,20,0
0.018290985375642776,0.01767258166000829,0.01766466163098812,0.017393164336681366,0.017460651695728302,0.017871038988232613,0.017940359190106392,0.01817700320854783,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,21,0
0.013677503913640976,0.013167777122362168,0.013156959787011147,0.012954294681549072,0.013004668056964874,0.013362773694097996,0.013414724729955196,0.0135717848315835,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,22,0
0.023111216723918915,0.022398247356250067,0.02236482873558998,0.022064466029405594,0.02214987389743328,0.0226692333817482,0.02275695651769638,0.022977733984589577,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,23,0
0.01857636868953705,0.017966479070310015,0.017940359190106392,0.01766466163098812,0.017733192071318626,0.018185090273618698,0.01825561933219433,0.018468836322426796,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,24,0
0.013784042559564114,0.013303384597747936,0.013259469531476498,0.01305523794144392,0.013156959787011147,0.013466876931488514,0.013519230298697948,0.013718442767858505,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,25,0
0.015972241759300232,0.015430603784807317,0.015424706973135471,0.015187375247478485,0.015246366150677204,0.015605117194354534,0.015726549550890923,0.0158963106572628,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,26,0
0.015484612435102463,0.014950446630791703,0.014953668229281902,0.014723531901836395,0.014780733734369278,0.015128610655665398,0.015187375247478485,0.015410981411114334,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,27,0
0.012854129076004028,0.012393367508593656,0.012364725582301617,0.012174191884696484,0.012221550568938255,0.0125582255423069,0.012607069686055183,0.012792927185073494,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,28,0
0.01807980425655842,0.017466939256337355,0.017460651695728302,0.017192261293530464,0.01725897379219532,0.01766466163098812,0.017733192071318626,0.017940359190106392,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,29,0
0.016603250056505203,0.016042971687056706,0.016034256666898727,0.015787620097398758,0.015848923474550247,0.01622173748910427,0.016347933560609818,0.01652434315532446,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,30,0
0.01807980425655842,0.01747288091610244,0.017460651695728302,0.017192261293530464,0.01725897379219532,0.01771263293921948,0.017801983281970024,0.01800994761288166,RANDOM_STRUCTURAL,1.511782215857238e-06,30.781835556030273,2.2530555725097656e-05,P60,31,0
0.015910465270280838,0.015337098299823992,0.01530558429658413,0.015070071443915367,0.015128610655665398,0.015544747933745384,0.015605117194354534,0.015787620097398758,RANDOM_STRUCTURAL,1.610109848115826e-06,30.794092178344727,1.4722347259521484e-05,P40,0,0
0.015605117194354534,0.015064819238432392,0.015070071443915367,0.014838157221674919,0.014895801432430744,0.015246366150677204,0.01530558429658413,0.015484612435102463,RANDOM_STRUCTURAL,1.610109848115826e-06,30.794092178344727,1.4722347259521484e-05,P40,1,0
0.013730671256780624,0.013218549417615577,0.013208115473389626,0.013004668056964874,0.01305523794144392,0.013414724729955196,0.013466876931488514,0.013624542392790318,RANDOM_STRUCTURAL,1.610109848115826e-06,30.794092178344727,1.4722347259521484e-05,P40,2,0
0.014666548930108547,0.014157845773297595,0.014163456857204437,0.013891404494643211,0.01399959810078144,0.014329221099615097,0.014440799131989479,0.014596779411658644,RANDOM_STRUCTURAL,1.610109848115826e-06,30.794092178344727,1.4722347259521484e-05,P40,3,0
