amplitude_maximum,amplitude_mean,amplitude_median,amplitude_minimum,amplitude_p05,amplitude_p90,amplitude_p95,amplitude_p99,family,mean_correlated_energy,median_correlated_rank,panel,rank,view
0.019160430878400803,0.01861869236563507,0.018612349405884743,0.018361922353506088,0.01843312941491604,0.018829692155122757,0.018902698531746864,0.019086439162492752,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,6,3
0.028737301006913185,0.02801600568818685,0.027972901239991188,0.02765147015452385,0.02775820903480053,0.028298016637563705,0.028352562338113785,0.028626853600144386,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,7,3
0.02160050719976425,0.02099563959018269,0.02098335698246956,0.02070135623216629,0.020781544968485832,0.021228095516562462,0.021304130181670187,0.02151719480752945,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,8,3
0.020032020285725594,0.019476247227430576,0.01945924572646618,0.019197532907128334,0.01927194930613041,0.019686384126544,0.0197626780718565,0.01995469629764557,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,9,3
0.019086439162492752,0.018530891788032022,0.018504612147808075,0.01825561933219433,0.018326420336961746,0.018720708787441254,0.018793294206261635,0.018975984305143356,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,10,3
0.022889170795679092,0.022282570085735642,0.022278599441051483,0.021979382261633873,0.022064466029405594,0.022494789212942123,0.02258184365928173,0.02280094288289547,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,11,3
0.020109638571739197,0.019561526003599283,0.019534669816493988,0.01927194930613041,0.0193841140717268,0.0197626780718565,0.019839264452457428,0.020032020285725594,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,12,3
0.017059603706002235,0.016524076030691504,0.016475100070238113,0.01628471352159977,0.016347933560609818,0.016732385382056236,0.016797328367829323,0.016993656754493713,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,13,3
0.022845014929771423,0.022251298794799368,0.022235609591007233,0.021936964243650436,0.022021884098649025,0.022494789212942123,0.02253827638924122,0.02275695651769638,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,14,3
0.02728107199072838,0.026595502335112542,0.02655489556491375,0.02624954655766487,0.02635093964636326,0.02686374820768833,0.026915568858385086,0.02717614360153675,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,15,3
0.022064466029405594,0.02145349002421426,0.021434199064970016,0.021146204322576523,0.021228095516562462,0.02168414182960987,0.02176809310913086,0.021979382261633873,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,16,3
0.02280094288289547,0.02215125235306914,0.02210712991654873,0.021852364763617516,0.021936964243650436,0.02240806445479393,0.022451385855674744,0.0226692333817482,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,17,3
0.017871038988232613,0.017368186543535558,0.01732593961060047,0.017125803977251053,0.017192261293530464,0.017596397548913956,0.017596397548913956,0.017801983281970024,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,18,3
0.022889170795679092,0.022278026362982928,0.022235609591007233,0.021979382261633873,0.022064466029405594,0.022494789212942123,0.02258184365928173,0.02280094288289547,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,19,3
0.02098335698246956,0.02039610128304048,0.02038366161286831,0.020109638571739197,0.020187556743621826,0.02062147483229637,0.02070135623216629,0.020902400836348534,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,20,3
0.05646861344575882,0.05550864826363977,0.0555114820599556,0.054986581206321716,0.05519596114754677,0.0558287613093853,0.056041259318590164,0.05636148154735565,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,21,3
0.014609784819185734,0.014167931117299304,0.014163456857204437,0.013945396989583969,0.01399959810078144,0.014329221099615097,0.014384902082383633,0.014553239569067955,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,22,3
0.05223449692130089,0.051259365729492856,0.05124963819980621,0.050764016807079315,0.05095772445201874,0.05164138972759247,0.05173978582024574,0.05203605815768242,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,23,3
0.06185034662485123,0.060874589064042084,0.060804739594459534,0.06034553796052933,0.060574717819690704,0.06126731261610985,0.06138348579406738,0.06173330545425415,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,24,3
0.0182203222066164,0.017672914975264575,0.01766466163098812,0.017393164336681366,0.017460651695728302,0.017871038988232613,0.017940359190106392,0.018149929121136665,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,25,3
0.03429805114865303,0.033463865947851446,0.03345238417387009,0.033069025725126266,0.033196330070495605,0.03377518430352211,0.033840112388134,0.034166593104600906,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,26,3
0.02655489556491375,0.02590303251236037,0.025897681713104248,0.025550477206707,0.025649208575487137,0.026148535311222076,0.02624954655766487,0.026452725753188133,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,27,3
0.017125803977251053,0.016641050115140388,0.016603250056505203,0.016411393880844116,0.016475100070238113,0.016862519085407257,0.016862519085407257,0.017059603706002235,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,28,3
0.0374625027179718,0.036629495698434766,0.036610379815101624,0.03626096621155739,0.03633058816194534,0.036963094025850296,0.037034034729003906,0.03731914237141609,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,29,3
0.022278599441051483,0.02166748681156605,0.021642284467816353,0.02135152369737625,0.0214756578207016,0.021894624456763268,0.021979382261633873,0.02219270169734955,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,30,3
0.031944695860147476,0.03115546624212584,0.03109629638493061,0.030739525333046913,0.030857998877763748,0.031457144767045975,0.0315692413598299,0.03182211145758629,RANDOM_STRUCTURAL,4.636428639059886e-05,21.302492141723633,P40,31,3
0.058988057076931,0.05797648114457843,0.05787951126694679,0.05744177848100662,0.057660240679979324,0.058320481330156326,0.0584312304854393,0.05887628346681595,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,0,3
0.017192261293530464,0.0167070500083355,0.016667693853378296,0.016475100070238113,0.01653905212879181,0.016862519085407257,0.016927963122725487,0.017125803977251053,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,1,3
0.02168414182960987,0.02107810915913433,0.021064624190330505,0.020781544968485832,0.020862039178609848,0.021269159391522408,0.02135152369737625,0.021558811888098717,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,2,3
0.01825561933219433,0.017734812969138147,0.017733192071318626,0.017460651695728302,0.017596397548913956,0.017940359190106392,0.01800994761288166,0.018149929121136665,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,3,3
0.031216120347380638,0.030449447827777476,0.030445296317338943,0.03009588085114956,0.030211912468075752,0.0306804571300745,0.03079870715737343,0.031036553904414177,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,4,3
0.030857998877763748,0.030086515724178753,0.030038030818104744,0.029750417917966843,0.029816335905343293,0.030328383669257164,0.030445296317338943,0.03072593964636326,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,5,3
0.019123399630188942,0.0185578465971048,0.018540455028414726,0.018290985375642776,0.018361922353506088,0.018756967037916183,0.018829692155122757,0.019012732431292534,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,6,3
0.028682027012109756,0.027952526363151264,0.027919074520468712,0.02759825624525547,0.027704788371920586,0.02818923443555832,0.028298016637563705,0.028516823425889015,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,7,3
0.02151719480752945,0.020926791199599393,0.020902400836348534,0.020661380141973495,0.020741412416100502,0.021133955568075184,0.021187111735343933,0.021392822265625,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,8,3
0.01995469629764557,0.019404269422011566,0.0193841140717268,0.019123399630188942,0.019234705716371536,0.019572488963603973,0.019648345187306404,0.019868834111839533,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,9,3
0.019012732431292534,0.018465308126906166,0.01843312941491604,0.0182203222066164,0.018290985375642776,0.01864839904010296,0.018720708787441254,0.018902698531746864,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,10,3
0.022845014929771423,0.022213066902622813,0.02219270169734955,0.021936964243650436,0.022021884098649025,0.02240806445479393,0.022494789212942123,0.022713053971529007,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,11,3
0.020070791244506836,0.01949196967689204,0.01945924572646618,0.019234705716371536,0.01930926740169525,0.019686384126544,0.0197626780718565,0.01995469629764557,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,12,3
0.016993656754493713,0.016465637625515228,0.016475100070238113,0.01622173748910427,0.01628471352159977,0.016667693853378296,0.016732385382056236,0.016862519085407257,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,13,3
0.02280094288289547,0.022178685925609898,0.02214987389743328,0.021894624456763268,0.021979382261633873,0.02236482873558998,0.022451385855674744,0.0226692333817482,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,14,3
0.02722855843603611,0.02652487227715028,0.02650376223027706,0.026198992505669594,0.02630019560456276,0.0267604049295187,0.02686374820768833,0.027071615681052208,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,15,3
0.021979382261633873,0.021389466124674072,0.02135152369737625,0.02110537514090538,0.021187111735343933,0.02160050719976425,0.02168414182960987,0.021894624456763268,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,16,3
0.022713053971529007,0.02208573750613141,0.022064466029405594,0.02181018888950348,0.021894624456763268,0.022278599441051483,0.02236482873558998,0.02258184365928173,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,17,3
0.017801983281970024,0.017303637963777874,0.01725897379219532,0.017059603706002235,0.017125803977251053,0.017460651695728302,0.017528394237160683,0.017733192071318626,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,18,3
0.022845014929771423,0.022208203983609565,0.02219270169734955,0.021936964243650436,0.022021884098649025,0.02240806445479393,0.022494789212942123,0.022713053971529007,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,19,3
0.020942840725183487,0.020332423362560803,0.02030499465763569,0.020032020285725594,0.020148560404777527,0.020541900768876076,0.02062147483229637,0.02082175202667713,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,20,3
0.05646861344575882,0.05543030383341829,0.0554061122238636,0.054986581206321716,0.05509117245674133,0.055722806602716446,0.05593491345643997,0.056254539638757706,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,21,3
0.014553239569067955,0.014113043719589768,0.0141086271032691,0.013891404494643211,0.013945396989583969,0.014273753389716148,0.014329221099615097,0.014496911317110062,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,22,3
0.05213518440723419,0.051176581320760306,0.051152151077985764,0.050764016807079315,0.05086078122258186,0.05154317989945412,0.05164138972759247,0.05193711444735527,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,23,3
0.06173330545425415,0.06077831738002715,0.060689616948366165,0.06034553796052933,0.06046002358198166,0.061151351779699326,0.06126731261610985,0.06161648407578468,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,24,3
0.018149929121136665,0.017615864819163107,0.017596397548913956,0.017393164336681366,0.017460651695728302,0.017801983281970024,0.017871038988232613,0.01807980425655842,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,25,3
0.034232258796691895,0.03339416296512354,0.03338818997144699,0.03300555795431137,0.03313261643052101,0.03364570066332817,0.03377518430352211,0.03403563052415848,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,26,3
0.02650376223027706,0.025828968295172672,0.0257980078458786,0.025501253083348274,0.025599796324968338,0.026047909632325172,0.026148535311222076,0.026390090007334947,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,27,3
0.017059603706002235,0.016579675078901346,0.01653905212879181,0.016347933560609818,0.016411393880844116,0.016732385382056236,0.016797328367829323,0.016993656754493713,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,28,3
0.037390757352113724,0.0365496092599642,0.036540232598781586,0.03619147837162018,0.03626096621155739,0.03682160750031471,0.03689228743314743,0.03723125632852316,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,29,3
0.022235609591007233,0.0216038468061015,0.021558811888098717,0.02131030149757862,0.021392822265625,0.02181018888950348,0.021894624456763268,0.02210712991654873,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,30,3
0.031883347779512405,0.031072566578586702,0.031036553904414177,0.0306804571300745,0.03079870715737343,0.031336408108472824,0.031457144767045975,0.03169999271631241,RANDOM_STRUCTURAL,4.607094160746783e-05,21.27121925354004,P20,31,3
0.06023126468062401,0.059009997527027735,0.058988057076931,0.0584312304854393,0.05854218825697899,0.05943722277879715,0.05966305360198021,0.06000335514545441,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,0,0
0.01807980425655842,0.017446387857489754,0.017393164336681366,0.017125803977251053,0.01725897379219532,0.01766466163098812,0.017733192071318626,0.017940359190106392,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,1,0
0.022625496610999107,0.021875634307434666,0.021852364763617516,0.02151719480752945,0.021642284467816353,0.02214987389743328,0.022235609591007233,0.022494789212942123,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,2,0
0.019123399630188942,0.018499557279938017,0.018468836322426796,0.018185090273618698,0.018290985375642776,0.018746089562773707,0.018824232462793584,0.019049549475312233,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,3,0
0.032315224409103394,0.03140744399752293,0.03139672055840492,0.030976923182606697,0.03109629638493061,0.03176099807024002,0.03182211145758629,0.0321294330060482,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,4,0
0.031883347779512405,0.03097529293881962,0.03091740421950817,0.03056265227496624,0.0306804571300745,0.031336408108472824,0.03144808113574981,0.03176099807024002,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,5,0
0.01999332197010517,0.019308115752210142,0.01927194930613041,0.018975984305143356,0.019086439162492752,0.019572488963603973,0.019648345187306404,0.019877666607499123,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,6,0
0.029693223536014557,0.02882227847658214,0.02879268303513527,0.02840721234679222,0.028516823425889015,0.02912718430161476,0.029239537194371223,0.029522283002734184,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,7,0
0.022451385855674744,0.021751861882876256,0.021726077422499657,0.021392822265625,0.02151719480752945,0.022021884098649025,0.02210712991654873,0.02236482873558998,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,8,0
0.020902400836348534,0.020228433977536042,0.020187556743621826,0.019916143268346786,0.01999332197010517,0.020490347035229207,0.020575687289237973,0.020781544968485832,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,9,0
0.019916143268346786,0.019237212742154952,0.019197532907128334,0.0189393050968647,0.019012732431292534,0.019496921449899673,0.019572488963603973,0.019800934940576553,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,10,0
0.023790208622813225,0.02305924340362253,0.02302214317023754,0.022713053971529007,0.02280094288289547,0.02333538979291916,0.023425661027431488,0.02369854971766472,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,11,0
0.02098335698246956,0.020299836367485113,0.020265772938728333,0.01999332197010517,0.020070791244506836,0.020541900768876076,0.02062147483229637,0.020862039178609848,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,12,0
0.017801983281970024,0.017168456719446112,0.017125803977251053,0.016862519085407257,0.016927963122725487,0.017393164336681366,0.017460651695728302,0.01771743007004261,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,13,0
0.023744335398077965,0.023025549704470905,0.022977733984589577,0.0226692333817482,0.02275695651769638,0.02329038456082344,0.02338048256933689,0.023652851581573486,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,14,0
0.028243571519851685,0.027424908310422325,0.02738639898598194,0.027019502595067024,0.0271238312125206,0.02775820903480053,0.027811730280518532,0.028134996071457863,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,15,0
0.022933408617973328,0.022189082299519214,0.02214987389743328,0.021852364763617516,0.021936964243650436,0.022451385855674744,0.02253827638924122,0.02280094288289547,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,16,0
0.023652851581573486,0.022907510543518583,0.022889170795679092,0.02253827638924122,0.0226692333817482,0.023200631141662598,0.02329038456082344,0.02355126591399312,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,17,0
0.018684519454836845,0.018045172593701864,0.01800994761288166,0.017733192071318626,0.017801983281970024,0.018290985375642776,0.018361922353506088,0.01857636868953705,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,18,0
0.023790208622813225,0.023053539916872978,0.02302214317023754,0.022713053971529007,0.02280094288289547,0.02333538979291916,0.023425661027431488,0.023688039146363735,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,19,0
0.021852364763617516,0.021127309371877345,0.02110537514090538,0.020781544968485832,0.020862039178609848,0.021392822265625,0.0214756578207016,0.021726077422499657,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,20,0
0.057660240679979324,0.05650510664781905,0.05646861344575882,0.05593491345643997,0.056147802621126175,0.056899137794971466,0.057115595787763596,0.05744177848100662,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,21,0
0.01530558429658413,0.014772130731216748,0.014723531901836395,0.014496911317110062,0.014609784819185734,0.014953668229281902,0.015070071443915367,0.015246366150677204,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,22,0
0.053440675139427185,0.05226684979425045,0.05223449692130089,0.05173978582024574,0.051838357001543045,0.05273381620645523,0.05283423513174057,0.053237780928611755,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,23,0
0.06315199285745621,0.061977674115041737,0.06196758896112442,0.06138348579406738,0.06161648407578468,0.06243874505162239,0.06255707144737244,0.06291337311267853,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,24,0
0.018975984305143356,0.018343154626563773,0.018326420336961746,0.01800994761288166,0.018149929121136665,0.01857636868953705,0.01864839904010296,0.018894294872879983,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,25,0
0.03529995307326317,0.034342147868301254,0.03429805114865303,0.033905163407325745,0.03403563052415848,0.03469541296362877,0.03482886403799057,0.035164717584848404,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,26,0
0.02754514105618,0.026730897088782513,0.026708880439400673,0.02635093964636326,0.026452725753188133,0.027019502595067024,0.0271238312125206,0.027427065335214138,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,27,0
0.017940359190106392,0.01730124834830349,0.01725897379219532,0.016993656754493713,0.017059603706002235,0.017528394237160683,0.017596397548913956,0.017801983281970024,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,28,0
0.038555070757865906,0.037575274782284396,0.03753438964486122,0.03710511326789856,0.0372476652264595,0.03796853497624397,0.0380413718521595,0.03840761259198189,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,29,0
0.023155881091952324,0.022405307174267364,0.02236482873558998,0.022064466029405594,0.02214987389743328,0.0226692333817482,0.02275695651769638,0.02302214317023754,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,30,0
0.03300555795431137,0.03207219676551176,0.0320061556994915,0.031639110296964645,0.03176099807024002,0.03243967890739441,0.032564595341682434,0.03287896886467934,COHERENT_STRUCTURAL,5.017342118662782e-05,21.601511001586914,FULL,31,0
0.05988971143960953,0.05871803294576239,0.05865335091948509,0.05809959024190903,0.058320481330156326,0.059212226420640945,0.05932462215423584,0.05966305360198021,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,0,0
0.017801983281970024,0.01721854722563876,0.017192261293530464,0.016927963122725487,0.016993656754493713,0.017460651695728302,0.017528394237160683,0.01766466163098812,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,1,0
0.022278599441051483,0.02163122151432617,0.02160050719976425,0.02131030149757862,0.021392822265625,0.021894624456763268,0.021979382261633873,0.02219270169734955,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,2,0
0.018829692155122757,0.01826477465874632,0.0182203222066164,0.017940359190106392,0.01807980425655842,0.018504612147808075,0.018540455028414726,0.018756967037916183,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,3,0
0.031944695860147476,0.031120039011511835,0.03109629638493061,0.0306804571300745,0.030857998877763748,0.031457144767045975,0.03151768445968628,0.031808055378496645,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,4,0
0.03151768445968628,0.030710747132616234,0.0306804571300745,0.03027009405195713,0.03038678504526615,0.031036553904414177,0.031147172488272184,0.03139672055840492,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,5,0
0.019686384126544,0.019077909195402754,0.019049549475312233,0.018756967037916183,0.01886616088449955,0.01930926740169525,0.0193841140717268,0.019572488963603973,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,6,0
0.02935231290757656,0.028561031265780912,0.028516823425889015,0.02818923443555832,0.028298016637563705,0.02884816937148571,0.02895945869386196,0.029226604830473662,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,7,0
0.02214987389743328,0.021500260305401753,0.0214756578207016,0.021187111735343933,0.021269159391522408,0.02176809310913086,0.02181018888950348,0.02205467218533158,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,8,0
0.020581649616360664,0.019976119885541266,0.01995469629764557,0.019648345187306404,0.0197626780718565,0.020226625725626945,0.020265772938728333,0.020502226427197456,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,9,0
0.01961037889122963,0.019000734228029614,0.018975984305143356,0.018684519454836845,0.018793294206261635,0.019234705716371536,0.01930926740169525,0.019496921449899673,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,10,0
0.0234709270298481,0.022801497880209354,0.02275695651769638,0.022451385855674744,0.02258184365928173,0.02306663803756237,0.023155881091952324,0.02338048256933689,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,11,0
0.020661380141973495,0.02005247453780612,0.020032020285725594,0.019724493846297264,0.019839264452457428,0.02030499465763569,0.020344290882349014,0.020581649616360664,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,12,0
0.017528394237160683,0.016954206039372366,0.016927963122725487,0.016667693853378296,0.016732385382056236,0.017192261293530464,0.01725897379219532,0.017445129603147504,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,13,0
0.023425661027431488,0.02276556290780718,0.02275695651769638,0.02240806445479393,0.02253827638924122,0.02302214317023754,0.023111216723918915,0.02333538979291916,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,14,0
0.027919074520468712,0.027152842914802022,0.0271238312125206,0.0267604049295187,0.02686374820768833,0.027439212426543236,0.02754514105618,0.02775820903480053,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,15,0
0.022625496610999107,0.0219447660510923,0.021894624456763268,0.02160050719976425,0.021726077422499657,0.02219270169734955,0.022278599441051483,0.022494789212942123,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,16,0
0.02333538979291916,0.022658411491647712,0.022625496610999107,0.02232167311012745,0.02240806445479393,0.022933408617973328,0.02302214317023754,0.023245465010404587,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,17,0
0.018397493287920952,0.017817226025726995,0.017801983281970024,0.017528394237160683,0.017596397548913956,0.01800994761288166,0.01807980425655842,0.018290985375642776,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,18,0
0.0234709270298481,0.022795180875618826,0.02275695651769638,0.022451385855674744,0.02253827638924122,0.02306663803756237,0.023111216723918915,0.02333538979291916,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,19,0
0.021558811888098717,0.020886077882096288,0.020862039178609848,0.020541900768876076,0.020661380141973495,0.021146204322576523,0.021228095516562462,0.021434199064970016,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,20,0
0.057224124670028687,0.056191617619333556,0.056147802621126175,0.05561704561114311,0.0558287613093853,0.056575942784547806,0.056683480739593506,0.057115595787763596,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,21,0
0.015070071443915367,0.014568747933481063,0.014553239569067955,0.014329221099615097,0.014384902082383633,0.014780733734369278,0.014838157221674919,0.015011758543550968,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,22,0
0.053035639226436615,0.05195038371675764,0.05193711444735527,0.05144514888525009,0.05154317989945412,0.05233399197459221,0.052433669567108154,0.05283423513174057,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,23,0
0.06267562508583069,0.06162473468793905,0.06161648407578468,0.06103559955954552,0.06126731261610985,0.06208505481481552,0.062202729284763336,0.06252985637634992,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,24,0
0.018720708787441254,0.018118941032298608,0.01807980425655842,0.017801983281970024,0.017940359190106392,0.018361922353506088,0.018397493287920952,0.018612349405884743,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,25,0
0.03496282547712326,0.03406250935950084,0.03403563052415848,0.03364570066332817,0.03377518430352211,0.03443000093102455,0.03449616581201553,0.034762073308229446,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,26,0
0.02717614360153675,0.026457112979187514,0.026401784271001816,0.02609817497432232,0.026198992505669594,0.0267604049295187,0.026812030002474785,0.027071615681052208,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,27,0
0.01766466163098812,0.01707845469354652,0.017059603706002235,0.016797328367829323,0.016862519085407257,0.01732593961060047,0.01732593961060047,0.017528394237160683,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,28,0
0.038187455385923386,0.03726749730412848,0.0372476652264595,0.03682160750031471,0.036963094025850296,0.03760640695691109,0.037678562104701996,0.038024619370698926,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,29,0
0.022845014929771423,0.022161476505061728,0.02214987389743328,0.02181018888950348,0.021936964243650436,0.02240806445479393,0.022494789212942123,0.022713053971529007,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,30,0
0.03262723609805107,0.031777495496498886,0.03176099807024002,0.031336408108472824,0.031457144767045975,0.0321294330060482,0.03219124674797058,0.032502077519893646,COHERENT_STRUCTURAL,4.8944380978355184e-05,21.497705459594727,P80,31,0
