basis,coordinate,eigenvalue,median_axis_stability,p10_axis_stability,relative_eigengap_to_next,near_degenerate,technology_eta_squared,dataset_id_eta_squared,matrix_id_eta_squared,tissue_eta_squared,broad_cell_class_eta_squared,donor_id_eta_squared,countsplit_reliability,biological_evidence_response_auc,measurement_depth_response_auc
BALANCED_PCA160,104,0.6032485961914062,0.6837360560894012,0.5215475916862488,0.005412894908244698,True,0.0008664444355688819,0.002874688811158868,0.010918058246134248,0.0028746888111588686,0.010451180656072735,0.03956527170420929,0.5418298052793811,0.20629589505909027,0.10934184687923537
BALANCED_PCA160,105,0.599983274936676,0.5712600350379944,0.3328719139099121,0.003172744340902771,True,0.003987016496628193,0.006058881286391115,0.02365692938246425,0.006058881286391114,0.005296621022747877,0.038434758522773366,0.5339156756371309,0.2261895708015566,0.10991113746098967
BALANCED_PCA160,106,0.5980796813964844,0.5764957666397095,0.35931788980960844,0.006659184190888043,True,0.0014244827426895933,0.004720608323257246,0.015561516024549065,0.004720608323257244,0.00757438200239451,0.052841513836100557,0.5222148978655409,0.19410420931204503,0.11119489614955252
BALANCED_PCA160,107,0.5940969586372375,0.6729346215724945,0.5778806209564209,0.009061336914646735,True,0.0022115302627225583,0.005867317858869441,0.012278089922976894,0.0058673178588694395,0.0035634024355034035,0.04215988176040684,0.5235402737727364,0.19324197693884654,0.10876137930447133
BALANCED_PCA160,108,0.5887136459350586,0.5896309316158295,0.5201514065265656,0.008304363602786927,True,0.0009999284531266815,0.003042722567660015,0.01124157220102302,0.0030427225676600144,0.005099117605764043,0.034374288687423,0.527814775370606,0.18846865430890122,0.1140393580264774
BALANCED_PCA160,109,0.5838247537612915,0.5220495164394379,0.4465892672538757,0.002313333988092236,True,0.0017953331063931027,0.003827198116314976,0.010490445622982288,0.003827198116314976,0.009244343604484116,0.0322757789281819,0.5090987656426504,0.2046037080232235,0.11230772641526225
BALANCED_PCA160,110,0.5824741721153259,0.5033759325742722,0.43048582375049593,0.005518765039328018,True,0.0015411412474839168,0.003559612642554511,0.006570794101574485,0.003559612642554511,0.019328566804254644,0.031030966400338558,0.4949016379257083,0.2065104603146671,0.11233049542190404
BALANCED_PCA160,111,0.5792596340179443,0.46134015917778015,0.3216824531555176,0.004485425736265898,True,0.0021961156105012236,0.005740367034582312,0.015063078281413744,0.005740367034582312,0.009888942032406887,0.04395430751531996,0.4817747821152992,0.20197220978638916,0.11233818025923231
BALANCED_PCA160,112,0.5766614079475403,0.5266467779874802,0.40786836445331576,0.004003608146671762,True,0.0037716489358023816,0.006033320889698595,0.015339708616572752,0.006033320889698594,0.010149733366732114,0.037002086960766956,0.4917599534790303,0.1919477206706718,0.11069057070158628
BALANCED_PCA160,113,0.5743526816368103,0.5093598365783691,0.32940447330474854,0.002534443872632728,True,0.0012741423035438932,0.001503559227233125,0.009147910599442902,0.001503559227233125,0.007824425060844768,0.022583421041059648,0.5098008720930411,0.20541552275990344,0.10886323834549533
BALANCED_PCA160,114,0.5728970170021057,0.48731811344623566,0.44106760025024416,0.0027183771471543236,True,0.00046910118199769353,0.0030813555576470206,0.006565311060897864,0.0030813555576470206,0.0058185489415403515,0.02955258646832706,0.49148201735874547,0.21397080704985502,0.11472273163963109
BALANCED_PCA160,115,0.5713396668434143,0.45403650403022766,0.37264937460422515,0.006828759596928232,True,0.0035076687786251798,0.004451007126237089,0.012002713556054395,0.004451007126237089,0.002849061280485443,0.03211068207150854,0.5019157561570159,0.21154754900685657,0.11182277108956543
BALANCED_PCA160,116,0.5674381256103516,0.4951934665441513,0.4252676486968994,0.0016326625792854477,True,0.0004293241002778665,0.0027870100338053096,0.00713575766161506,0.002787010033805309,0.005749922066106415,0.022070236699155404,0.5014323296217963,0.19339381426884783,0.11113782706282412
BALANCED_PCA160,117,0.5665116906166077,0.5392650365829468,0.34860285818576814,0.0036657415248731416,True,0.0016874083512220233,0.006302926758498512,0.015724142064729885,0.006302926758498512,0.0048867050585370796,0.03300184557236831,0.4939712350826319,0.19067435404804656,0.11229072111826907
BALANCED_PCA160,118,0.5644350051879883,0.4723488837480545,0.44560309052467345,0.005695882254546315,True,0.006873771871926139,0.01075202089665647,0.01946805871488443,0.01075202089665647,0.014469220004024485,0.04207862196161857,0.49224973599984523,0.1895978788069303,0.11374174310993922
BALANCED_PCA160,119,0.5612200498580933,0.4562908709049225,0.32270911931991575,0.004482508488472988,True,0.003363907320282511,0.004015005882031227,0.01321534503150368,0.004015005882031227,0.0026281739527946437,0.02795999269337562,0.48679945241297373,0.19486274613173032,0.11194737529796031
BALANCED_PCA160,120,0.5587043762207031,0.5016927719116211,0.37683495581150056,0.00204854022572562,True,0.0015735098005103484,0.003106343303868861,0.007132559337536814,0.0031063433038688616,0.008370708347363236,0.03695042536004545,0.4469637299881334,0.17591661500436295,0.11646664628642613
BALANCED_PCA160,121,0.5575598478317261,0.4397982954978943,0.3530344232916832,0.0022212239887059453,True,0.0011145423328490413,0.002029882019541876,0.007436316331413004,0.0020298820195418757,0.007410022085515177,0.032791289190598656,0.45155673233539334,0.1841642910356039,0.11168399668854868
BALANCED_PCA160,122,0.556321382522583,0.43118345737457275,0.3705383658409119,0.006848645806235672,True,0.0013857505918425702,0.0034331508724120027,0.009661884768321933,0.0034331508724120023,0.008883482931140246,0.04518879590127222,0.4546660170942076,0.18768620116430604,0.11048041863250546
BALANCED_PCA160,123,0.5525113344192505,0.47039516270160675,0.3646577447652817,0.002224475225581422,True,0.0002683198227859645,0.0005929140040544968,0.0029627358334012957,0.0005929140040544967,0.00387371746560458,0.023879109250612193,0.44157997031233914,0.18320157737472703,0.11294899890587355
BALANCED_PCA160,124,0.5512822866439819,0.4577092081308365,0.28254721201956273,0.0021875921047310935,True,0.0028464640993220913,0.0041456448799748555,0.00878257200139794,0.004145644879974856,0.003762230322419632,0.04037054574250409,0.43931969692108813,0.17671946683486003,0.11352253793221381
BALANCED_PCA160,125,0.5500763058662415,0.5430399775505066,0.3994759976863861,0.001987051549457028,True,0.0005016295089483946,0.0012435466630331582,0.009108225302271214,0.0012435466630331582,0.00929908705634148,0.024643730996764306,0.4602479292156728,0.191933303861897,0.115412773697042
BALANCED_PCA160,126,0.5489832758903503,0.4769713431596756,0.3370848000049591,0.005936325751369835,True,0.004648846120357668,0.00785211578578863,0.017512984097330087,0.007852115785788628,0.011673425627703111,0.029615667221792725,0.47690643891990586,0.2113419910272112,0.10863280614527564
BALANCED_PCA160,127,0.5457243323326111,0.4792378693819046,0.31449649333953855,0.001584034487673573,True,0.005310471380928462,0.006053615481765277,0.007684040215629468,0.006053615481765278,0.005932975828099511,0.031815780841476266,0.43580968134710824,0.16986981953185462,0.1158832068031188
BALANCED_PCA160,128,0.5448598861694336,0.5364216268062592,0.39462030231952666,0.004053173576603241,True,0.0006146098753116947,0.002510742417218293,0.00506073633449246,0.002510742417218293,0.0022544471856790855,0.039318561203471755,0.4526204571223097,0.17049995647072175,0.11658694408510605
BALANCED_PCA160,129,0.5426514744758606,0.4249696731567383,0.30187797397375105,0.00406494554534889,True,0.0028030953204737762,0.004053218597077267,0.008373386632758967,0.004053218597077266,0.005563296303455591,0.03328615573200555,0.453732319132383,0.18774139382877875,0.11312998978408158
BALANCED_PCA160,130,0.5404456257820129,0.4031004011631012,0.2788906618952751,0.00293774035192667,True,0.0015149534337170136,0.003605488365147634,0.0072766133612096676,0.003605488365147634,0.001551649658558465,0.02869046267471301,0.41604744147772377,0.18275139319401565,0.11609466658491227
BALANCED_PCA160,131,0.5388579368591309,0.385938435792923,0.32309613227844236,0.0034632902296943455,True,0.0006467170745486885,0.0021026133732100173,0.00515020362025349,0.0021026133732100173,0.0021727373082482747,0.036067843828938816,0.43039386473756286,0.19455812704854267,0.11248136017497423
BALANCED_PCA160,132,0.5369917154312134,0.44649286568164825,0.34361775517463683,0.0011522632465874427,True,0.0007695244860478956,0.0023513128505249356,0.011015230612506147,0.002351312850524935,0.003570168613412334,0.032747998524234864,0.43775957341126576,0.1962287406902924,0.11384004191495477
BALANCED_PCA160,133,0.5363729596138,0.4045371264219284,0.34221785962581636,0.0016891056574482614,True,0.0012362413363899596,0.0015218413266699813,0.011908385878152208,0.0015218413266699813,0.0043759510040909085,0.02894963193060558,0.4454848353983537,0.1696788272432496,0.1138690610209273
BALANCED_PCA160,134,0.5354669690132141,0.4572593420743942,0.41983623802661896,0.0019181523757895599,True,0.0006418871918598529,0.001326744639590792,0.005077428638250517,0.0013267446395907917,0.0025565543902314977,0.021505285477381626,0.4056636195230638,0.17263239515015424,0.1149270780863137
BALANCED_PCA160,135,0.5344398617744446,0.4934958517551422,0.26594824716448784,0.007363479688031323,True,0.0012177763305600076,0.004369241856984831,0.009376037646662939,0.004369241856984831,0.008184680805726654,0.01849669827909868,0.4433690894389946,0.18661067957163324,0.1143284753909231
BALANCED_PCA160,136,0.5305045247077942,0.4464208781719208,0.3176864951848984,0.0007509784122918672,True,0.0014046151177704341,0.0032119884853886015,0.006722914300272458,0.0032119884853886015,0.0032987343260877447,0.03607835233108977,0.4358963530501926,0.1834954351626702,0.11217322482197131
BALANCED_PCA160,137,0.5301061272621155,0.40169116854667664,0.27828907072544096,0.00522009668636412,True,0.0028245960304087905,0.005187933763770725,0.00933768155857468,0.005187933763770726,0.004627305654489915,0.02920639517173241,0.41939604049079104,0.17936359738880883,0.1167258909683571
BALANCED_PCA160,138,0.5273389220237732,0.4035097360610962,0.32322531640529634,0.002618319146485603,True,0.0004371073102192059,0.0015495342243349642,0.008687392940847779,0.0015495342243349642,0.0037043575019268895,0.026836091223495666,0.4255706742843595,0.17077742645311358,0.11531689032886383
BALANCED_PCA160,139,0.5259581804275513,0.42119352519512177,0.23968977481126785,0.0012740089259952896,True,0.00028457668682722105,0.003138677160215212,0.010172220163616302,0.003138677160215213,0.012163659747087352,0.02276199382551187,0.4507544008457381,0.18555109423793775,0.11188107763882726
BALANCED_PCA160,140,0.5252881050109863,0.4207535535097122,0.2781988918781281,0.0021482213743714874,True,0.00021388166651106378,0.0028950569683359384,0.012310134611669571,0.002895056968335938,0.007870476026303398,0.027682150405171843,0.41069593678885574,0.167304568028918,0.11744659630090207
BALANCED_PCA160,141,0.5241596698760986,0.48288728296756744,0.28305779695510863,0.0005610681901400282,True,0.003289323176079079,0.006495172186516903,0.011441872089736837,0.006495172186516903,0.006013683338103518,0.03166259296705053,0.4253495610229081,0.18059529325046583,0.11449326460003956
BALANCED_PCA160,142,0.5238655805587769,0.403541162610054,0.26864213198423387,0.002772782269121218,True,0.00044981766461830194,0.0014597884120788013,0.009289027007265062,0.001459788412078801,0.007665844188688083,0.020047093322065147,0.41614713572920864,0.18112558701801465,0.11440978029147826
BALANCED_PCA160,143,0.5224130153656006,0.36822281777858734,0.2891655594110489,0.0031141053661555367,True,3.768816243109979e-05,0.002541078221014408,0.007299299384241127,0.002541078221014408,0.004067485404150304,0.021076858606321754,0.3866771404344774,0.17590611380422777,0.11848855628179283
BALANCED_PCA160,144,0.5207861661911011,0.3795664310455322,0.3245426893234253,0.0030612284605547086,True,0.0005951622992010908,0.0024415732924881264,0.00710499875257944,0.002441573292488127,0.0015672928131777058,0.027151703929641238,0.42657893477230097,0.1756780850545941,0.11324882457847707
BALANCED_PCA160,145,0.5191919207572937,0.4617370367050171,0.35910835266113283,0.00085895395205494,True,9.570273018687879e-05,0.0013436112263720496,0.0043414002474056025,0.0013436112263720496,0.006362707575125376,0.025366354328136744,0.41019046232236844,0.18765970587007658,0.11454322826143147
BALANCED_PCA160,146,0.5187459588050842,0.381115585565567,0.27467480301856995,0.00272729999024487,True,0.0006162414528720401,0.0015484843723953218,0.005140809065745641,0.0015484843723953218,0.006004983141900011,0.028601486686872606,0.40195709983892836,0.17272505229340304,0.11548584561225854
BALANCED_PCA160,147,0.5173311829566956,0.41572533547878265,0.3166923850774765,0.0016379055777851336,True,0.0019780342626095327,0.003217007208396693,0.006360094588029707,0.003217007208396693,0.004082469997194858,0.030318219285438448,0.40144661305394813,0.16955807097257566,0.11403257539819202
BALANCED_PCA160,148,0.5164838433265686,0.41926002502441406,0.2795946463942528,0.002076937751070061,True,0.0004991565910088517,0.002552327866818443,0.007092449185197048,0.0025523278668184435,0.0063398620576748796,0.024198119099352405,0.39331787059575196,0.18050019213827623,0.11486838811348812
BALANCED_PCA160,149,0.5154111385345459,0.3857435882091522,0.28705245554447173,0.002058362718690197,True,0.0013315745583916488,0.002122159322578301,0.006399237420569512,0.002122159322578301,0.0034916742183701494,0.03150689777375465,0.40445340218763437,0.16175317369506226,0.11363105081383967
BALANCED_PCA160,150,0.5143502354621887,0.35593707859516144,0.2791482791304588,0.003415083265106992,True,0.0017854985427651182,0.002348484799073238,0.005510155788964759,0.002348484799073238,0.003646817682518555,0.030228168369896172,0.4211565125686459,0.17831183626421465,0.11333887698452194
BALANCED_PCA160,151,0.512593686580658,0.2927081435918808,0.23457981497049332,1.5697866078597473e-05,True,0.0014758950047204557,0.0021899107426202324,0.00863211965224448,0.002189910742620233,0.01812397940838621,0.021053756028143192,0.39445298828552733,0.1790002219379082,0.1137077170294813
BALANCED_PCA160,152,0.5125856399536133,0.39273346960544586,0.2900814116001129,0.0013985274007646724,True,0.0002936142509764419,0.0014967325813836049,0.005582120439214634,0.0014967325813836046,0.002661187896792684,0.020801277520420117,0.4031936506661873,0.18038635442500467,0.11315623832180992
BALANCED_PCA160,153,0.5118687748908997,0.36460430920124054,0.23878748267889022,0.005481306882736107,True,0.00024757879456817735,0.0015938660061263538,0.0067193854999800726,0.0015938660061263535,0.004849019045085213,0.03387580761402404,0.3794793922619817,0.1745613300448615,0.11340320229323374
BALANCED_PCA160,154,0.5090630650520325,0.33993691205978394,0.2952638536691666,0.0033257379024878753,True,0.0007569119576986763,0.003640037927356791,0.006703313727597102,0.0036400379273567904,0.002374624629008222,0.021341205743212313,0.40397209760286223,0.17254503508513733,0.1140032607913276
BALANCED_PCA160,155,0.5073700547218323,0.4106985032558441,0.2535488411784172,0.0013401851001444154,True,0.0008045669836141724,0.0013439600108529478,0.006681623322679809,0.0013439600108529476,0.0061437187758228715,0.02755823941472932,0.39512870124909727,0.1664031269960238,0.11438296520888495
BALANCED_PCA160,156,0.5066900849342346,0.35724081099033356,0.30529105961322783,0.0009709618415760591,True,0.0009932309420705291,0.0031630865245379073,0.006497902028350633,0.0031630865245379077,0.006417720702461002,0.021381004191812145,0.4169861193741715,0.18554178506861643,0.11512231287391236
BALANCED_PCA160,157,0.5061981081962585,0.3018617182970047,0.23743901699781417,0.0019010679303557983,True,0.0019847215761233444,0.00313099680803196,0.005968918575444691,0.00313099680803196,0.0017866870620082754,0.028397016015864522,0.412823553370808,0.174323028827927,0.11420336297467454
BALANCED_PCA160,158,0.5052357912063599,0.32413479685783386,0.25661879777908325,0.0032090084882232537,True,0.0012354622762233032,0.0022885422675000626,0.0042054050130151425,0.0022885422675000626,0.003728413788673214,0.021461658960301642,0.39173936200729315,0.1699787973581643,0.11241278928031938
BALANCED_PCA160,159,0.5036144852638245,0.3320295661687851,0.2653727769851685,,False,0.0014682994049869554,0.002663027505565096,0.00563473448488003,0.002663027505565096,0.004385446761703173,0.019885518859734618,0.41346339223764944,0.17341790594058562,0.11187082073754735
BALANCED_REP160,0,69.7160873413086,0.9998971223831177,0.9998261034488678,0.6632507925571364,False,0.015477936767083535,0.01883366411113565,0.5065203638657128,0.018833664111135646,0.8354985914491816,0.0666222018227289,0.9978515488556765,24.69776990169492,7.349479769253067
BALANCED_REP160,1,23.476837158203125,0.9992515742778778,0.9983232378959656,0.2733605316077573,False,0.008188348546965167,0.013466414987958985,0.24428340302577584,0.013466414987958985,0.38493796697833677,0.06400593083721179,0.9863856504815717,4.369647867077432,7.592122527796568
BALANCED_REP160,2,17.05919647216797,0.9990736544132233,0.997672826051712,0.20442893572983337,False,0.0004716378429107161,0.003058995363075814,0.43855932595657304,0.003058995363075814,0.06985191329907628,0.030288408662290513,0.9432430478609652,5.49893614571138,0.2778014923452348
BALANCED_REP160,3,13.571803092956543,0.9982582628726959,0.9954702079296112,0.15602512446888206,False,0.0018228822162382843,0.002752123406918098,0.5169896064153259,0.0027521234069180977,0.24597875624849377,0.04673086831660131,0.9832268314149016,5.842100149475992,1.0990819491239059
BALANCED_REP160,4,11.45426082611084,0.9948248863220215,0.988871830701828,0.13620838416663594,False,0.04356233780177907,0.04581549498543267,0.31986194444642296,0.04581549498543267,0.3002521994657093,0.2047036740173409,0.98283311530657,2.974400109135495,0.16926567728256084
BALANCED_REP160,5,9.894094467163086,0.9935237765312195,0.9216122150421142,0.09353495182034004,False,0.037177575479276394,0.04351996431185759,0.5747637507237114,0.04351996431185759,0.6613770519520092,0.07456616278640339,0.9858405307046755,4.702231402746993,0.23963699653136752
BALANCED_REP160,6,8.968650817871094,0.991146594285965,0.9083334624767303,0.22160690755474724,False,0.0447436643979677,0.04482120523186989,0.26073118044580673,0.04482120523186989,0.30180212789712385,0.4563781210127043,0.9698916942123802,2.094212667747544,0.36527360306030865
BALANCED_REP160,7,6.981135845184326,0.9938578009605408,0.9863668143749237,0.2952120565802965,False,0.03025915196925057,0.0342214128417531,0.2679447976644449,0.03422141284175309,0.09205409908914572,0.14397139367707731,0.955692794878464,1.6394192411875181,0.867438763845712
BALANCED_REP160,8,4.920220375061035,0.9777379035949707,0.9148364961147308,0.014732251452495288,False,0.014766023775702339,0.027762919176665252,0.5623357885154775,0.02776291917666525,0.15162554516916077,0.017367146987899085,0.9471385781242574,1.9293014478145827,0.1956949358540846
BALANCED_REP160,9,4.847734451293945,0.977589339017868,0.9151252508163452,0.18621570036933296,False,0.04830165893770518,0.06453636307274914,0.5025705208936359,0.06453636307274914,0.23283756375505288,0.048132789327582845,0.9670554279426122,1.8431195936321392,0.14794721294310872
BALANCED_REP160,10,3.945010185241699,0.9954699873924255,0.9934877574443817,0.08107377165493856,False,0.16612281855957556,0.18442522706874515,0.40883155933920406,0.18442522706874515,0.09496427040489405,0.33846079695815035,0.9549330441260895,1.2657096955511768,0.1962468094975015
BALANCED_REP160,11,3.625173330307007,0.9977500140666962,0.9970825016498566,0.10293810377440328,False,0.0027041119934527445,0.004200421099800928,0.6934922815096031,0.004200421099800929,0.0550574836720937,0.00851033856833237,0.9482958111201159,2.169772242364112,0.1069166320699474
BALANCED_REP160,12,3.252004861831665,0.9970468580722809,0.9948732078075408,0.1123921976830177,False,0.09522239552343997,0.11308781605872703,0.6789287186200327,0.11308781605872706,0.043699004436295485,0.10327554555355217,0.9736211386481924,2.2649917891870475,0.10576996605959721
BALANCED_REP160,13,2.886504888534546,0.9908024370670319,0.9860726654529571,0.05327458876891394,False,0.12386547362794353,0.1317351598872502,0.5532275400258044,0.13173515988725024,0.12206207396363461,0.1444178980277616,0.9318687544179249,1.6425395070316926,0.15760960009518182
BALANCED_REP160,14,2.732727527618408,0.991539716720581,0.9873850166797637,0.06744341465500017,False,0.03562521634402028,0.04231662360133625,0.6560531291010254,0.042316623601336256,0.010745597110992796,0.045490811951300274,0.9385216047921068,1.722890178005564,0.11423160315866375
BALANCED_REP160,15,2.5484230518341064,0.9830467998981476,0.9496528089046479,0.09134350236194483,False,0.1250795302623317,0.12676517065758863,0.3207994108408759,0.12676517065758863,0.06762341214847845,0.5976648618473687,0.9466096977960796,1.1019213490835171,0.10020304200750413
BALANCED_REP160,16,2.315641164779663,0.9666879177093506,0.880970811843872,0.017426712763949727,False,0.022604925881443538,0.03219812025872358,0.3005359129733471,0.03219812025872358,0.017150329925089743,0.0894190059447771,0.8880129268841751,0.7825371309701201,0.11614691786881949
BALANCED_REP160,17,2.27528715133667,0.9057674705982208,0.7982165515422821,0.007540620874700286,True,0.16405803556960694,0.16475585725480904,0.5022291536739719,0.164755857254809,0.24162847416263883,0.023701471294017822,0.9079769068698708,1.1638447530257536,0.11032263315994188
BALANCED_REP160,18,2.2581300735473633,0.8749002516269684,0.7005969882011414,0.08576165596977137,False,0.056366374319788005,0.11591361570450451,0.42184497440931273,0.11591361570450452,0.043161734068426466,0.14769635134092296,0.9263576077894847,1.0329490644702406,0.14468359919394264
BALANCED_REP160,19,2.0644690990448,0.9805554747581482,0.9647804260253906,0.03619622379507313,False,0.21384603480778905,0.21467513186692416,0.5393778432805405,0.21467513186692422,0.29030482332150265,0.08610504196025506,0.9146064853850109,1.0054089404332465,0.17481334435029164
BALANCED_REP160,20,1.9897431135177612,0.9829893112182617,0.9387066066265106,0.03381391663558737,False,0.30293615742582064,0.3066067141960739,0.4701825030308282,0.3066067141960739,0.3331220828383942,0.056027987386241956,0.8880859515901811,0.9155158318786413,0.12723100211587735
BALANCED_REP160,21,1.9224621057510376,0.9678402245044708,0.9447420239448547,0.05379815103832563,False,0.1635277073809083,0.17701470668080113,0.41892041030406973,0.1770147066808011,0.0337537343527641,0.21831482324495194,0.9182925553322671,0.8437126740503047,0.1306285595088007
BALANCED_REP160,22,1.8190371990203857,0.9841659665107727,0.9720001339912414,0.07850148009166935,False,0.08046129337943958,0.13894296452131805,0.2587794123273167,0.13894296452131805,0.07036865568649187,0.11524254187719515,0.8796262550059869,0.6660790280232237,0.23524836353802436
BALANCED_REP160,23,1.676240086555481,0.9794375002384186,0.9346535444259644,0.025344204858135305,False,0.11821970091380721,0.17117962992584865,0.4465973048026872,0.17117962992584865,0.07366180669282191,0.13430445204289213,0.8874613693252299,0.688822989088199,0.10825867976462986
BALANCED_REP160,24,1.6337571144104004,0.9774781763553619,0.9334332585334778,0.052274623734435186,False,0.038585237417925515,0.04485513283189072,0.16517958056548002,0.04485513283189072,0.031393289988746784,0.08658617201906949,0.8472854175140623,0.5182537823139636,0.10890203448555742
BALANCED_REP160,25,1.5483530759811401,0.9833233952522278,0.946688312292099,0.04611169534466841,False,0.1535728147118642,0.19178005135151568,0.40324990388382015,0.19178005135151568,0.19531918899801712,0.04371621248506228,0.8936821908359244,0.7123152481444073,0.10302917490157092
BALANCED_REP160,26,1.4769558906555176,0.9792471528053284,0.9476295351982117,0.029744372782213216,False,0.10843379865975886,0.11411418437916127,0.5795834917641094,0.11411418437916127,0.07788452817348179,0.10977743847729143,0.8899734984675913,0.7564776752506522,0.10782423843435632
BALANCED_REP160,27,1.4330247640609741,0.93828946352005,0.8877481997013092,0.02226671257489862,False,0.02708129812102824,0.04217476126475304,0.40654725603024494,0.04217476126475303,0.024780543622836257,0.04253712521158411,0.8628587116170583,0.6266220187199472,0.13157291185214287
BALANCED_REP160,28,1.4011160135269165,0.9635781943798065,0.8907242834568023,0.03481312194168622,False,0.13322538090943378,0.14807417563398145,0.3685765644455345,0.14807417563398145,0.15280539131050205,0.08550111553281735,0.8615825228477849,0.6296887280678437,0.10079436051698092
BALANCED_REP160,29,1.3523387908935547,0.9677822887897491,0.9180630087852478,0.03863696466224269,False,0.13700438244783317,0.1710265285287807,0.4696692823745004,0.1710265285287807,0.14877045482340778,0.07564235007907585,0.8857359490488754,0.744401828385917,0.1170637791607684
BALANCED_REP160,30,1.3000885248184204,0.9793531000614166,0.9530517101287842,0.030885940707686358,False,0.011470159876878685,0.034530605077639685,0.4895075135265838,0.034530605077639685,0.0815613962501016,0.026347690382664036,0.8734934729182885,0.6287253741071782,0.13095209426117232
BALANCED_REP160,31,1.2599340677261353,0.9389902353286743,0.8955969989299775,0.02229822369809784,False,0.025615677163980933,0.031534195991979104,0.399619049952836,0.031534195991979104,0.010167358090268936,0.07558495741496174,0.8460006035781069,0.6273671133961328,0.11987722266995762
BALANCED_REP160,32,1.2318397760391235,0.9511534571647644,0.7532752394676209,0.028315792030538578,False,0.07262985129549643,0.09560200575802341,0.42372937020487855,0.09560200575802343,0.011021335335215108,0.06602299549919408,0.8686944229678101,0.6031222814590789,0.09889967111909452
BALANCED_REP160,33,1.1969592571258545,0.9586327373981476,0.8583040654659271,0.035413933241720645,False,0.04799261111105815,0.10955384533984766,0.3672256444797435,0.10955384533984766,0.031217764803322886,0.050857263854778324,0.8513458041836406,0.5639793803449983,0.11202519255069394
BALANCED_REP160,34,1.15457022190094,0.8912286758422852,0.7437061488628387,0.012107705779424912,False,0.3923487719213367,0.39992170168558094,0.6049075318804528,0.39992170168558094,0.0501400198517227,0.4807668653690701,0.9068535599286277,0.7865086684469398,0.1349056572847379
BALANCED_REP160,35,1.140591025352478,0.8287571668624878,0.7755104064941406,0.01681934445662513,False,0.039844043975191326,0.043899904442925713,0.3485884761795566,0.043899904442925713,0.05708851315071688,0.05378524005565872,0.8311640013459232,0.4779376892787141,0.14576566024657545
BALANCED_REP160,36,1.1214070320129395,0.8578941226005554,0.7829755306243896,0.038250698093896446,False,0.21753935161956195,0.22477948158234656,0.4328642834900318,0.22477948158234656,0.05781656582288639,0.30016956544671336,0.8667993279116704,0.5465356110491902,0.13204113245269078
BALANCED_REP160,37,1.07851243019104,0.9636571705341339,0.9438071191310883,0.02338575239371926,False,0.047504850694249943,0.0627758997376144,0.29458419153826954,0.06277589973761438,0.013308742103558167,0.096946435658842,0.8313117451847358,0.5017699694675066,0.1050332925547587
BALANCED_REP160,38,1.053290605545044,0.9538268446922302,0.8924836456775666,0.029032751666488978,False,0.31466798076159946,0.3268625941909714,0.4855177135676565,0.3268625941909714,0.059411760983363385,0.38181350740342634,0.8835184956385882,0.5221269175307035,0.11520367960393842
BALANCED_REP160,39,1.0227106809616089,0.9622476994991302,0.8897113680839539,0.013261967808116427,False,0.008341702036952314,0.010945311201141884,0.29491702540750975,0.010945311201141885,0.013532634047546128,0.041732962499020414,0.8175157870626794,0.489566855838855,0.10318265993070479
BALANCED_REP160,40,1.0091475248336792,0.9286594092845917,0.7831793546676635,0.015889255757268194,False,0.0038517919387990236,0.01651917614353684,0.312233368141226,0.016519176143536835,0.01048602867295637,0.041310243860329256,0.8186212468079355,0.4403445500673723,0.09792717688186611
BALANCED_REP160,41,0.9931129217147827,0.956066906452179,0.7753476977348328,0.04249598029489241,False,0.02659217341167842,0.03567502646400081,0.42243722338152073,0.035675026464000816,0.007203958154569012,0.056345719762243396,0.8398124074841001,0.49178306741332384,0.1224524259806559
BALANCED_REP160,42,0.9509096145629883,0.975132942199707,0.9173849642276763,0.02796713923664704,False,0.11632991876335169,0.1385125947064974,0.584172685382095,0.13851259470649746,0.07042869660739624,0.13102197390787051,0.8796904167782161,0.6542939442158459,0.10380491540288657
BALANCED_REP160,43,0.9243153929710388,0.9787110686302185,0.8998999714851379,0.03372852216281489,False,0.0826157814411639,0.09549807657857319,0.5447877132843345,0.0954980765785732,0.03778764556648413,0.09995529617508156,0.8545767906221802,0.5923030726508342,0.10636364743630919
BALANCED_REP160,44,0.8931396007537842,0.9737146496772766,0.9016914188861846,0.020160305427058923,False,0.06153480878190122,0.10251844917590824,0.32027989683041597,0.10251844917590824,0.07153296953207676,0.04189325321931524,0.8295282264284103,0.3630513597538725,0.10341740727178857
BALANCED_REP160,45,0.8751336336135864,0.9760382771492004,0.928121131658554,0.04452257022840962,False,0.05315691628390813,0.06916255942417991,0.5140222289606308,0.06916255942417993,0.06903713478346045,0.06141267701702354,0.857401024708638,0.5168014618516676,0.10675604375622545
BALANCED_REP160,46,0.8361704349517822,0.8675748407840729,0.7072705268859864,0.006631019519251085,True,0.028203444532520366,0.03202302379853657,0.3367915262360204,0.03202302379853657,0.015245252584386281,0.05791720070081898,0.8148799703197431,0.3653086021025384,0.10381022729820365
BALANCED_REP160,47,0.8306257724761963,0.8552995324134827,0.6621151387691497,0.026315861232407273,False,0.00853299750620467,0.015597316616857159,0.2738415787293021,0.015597316616857159,0.006913787053247398,0.04603965609070338,0.7945376471012751,0.3730777813277126,0.1118687158159446
